nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0000e+03,2.7000e+01,1.0000e+00,8.2067e+00,-6.1291e+05,-6.1291e+05,-8.9850e-02,-6.1291e+05,1.4692e-01,6.4868e+00,4.4829e+05,2.6199e+03,-7.1973e-02,-1.6482e+00,2.3535e+00,3.2367e+00,3.1162e+01
2.0000e+03,2.8000e+01,1.0000e+00,8.4848e+00,-6.1287e+05,-6.1288e+05,-9.3178e-02,-6.1288e+05,1.4696e-01,6.4901e+00,4.4827e+05,2.6289e+03,-7.2656e-01,-4.2957e-01,2.5067e+00,8.1185e+00,3.1742e+01
2.0000e+03,2.9000e+01,2.0000e+00,8.7349e+00,-6.1285e+05,-6.1285e+05,-9.6506e-02,-6.1285e+05,1.4700e-01,6.4934e+00,4.4824e+05,2.6438e+03,-1.3159e+00,-2.2442e-01,2.0822e+00,1.7292e+01,3.1899e+01
2.0000e+03,3.0000e+01,1.0000e+00,9.0090e+00,-6.1273e+05,-6.1274e+05,-9.9834e-02,-6.1274e+05,1.4704e-01,6.4968e+00,4.4821e+05,2.6515e+03,-5.9115e-02,-1.5376e+00,2.1227e+00,5.2216e+00,3.1410e+01
2.0000e+03,3.1000e+01,1.0000e+00,9.2814e+00,-6.1251e+05,-6.1252e+05,-1.0316e-01,-6.1252e+05,1.4707e-01,6.5001e+00,4.4810e+05,2.6617e+03,-5.4445e-01,-1.3866e+00,2.2830e+00,1.8743e+01,3.1904e+01
2.0000e+03,3.2000e+01,1.0000e+00,9.5522e+00,-6.1242e+05,-6.1243e+05,-1.0649e-01,-6.1243e+05,1.4711e-01,6.5034e+00,4.4788e+05,2.6710e+03,3.7053e-01,-3.7915e-01,2.9417e+00,1.1788e+01,3.1904e+01
2.0000e+03,3.3000e+01,1.0000e+00,9.8214e+00,-6.1225e+05,-6.1225e+05,-1.0982e-01,-6.1225e+05,1.4715e-01,6.5067e+00,4.4779e+05,2.6786e+03,-7.0012e-02,-5.5182e-01,2.0934e+00,5.7877e+00,3.1580e+01
2.0000e+03,3.4000e+01,1.0000e+00,1.0089e+01,-6.1194e+05,-6.1194e+05,-1.1314e-01,-6.1194e+05,1.4719e-01,6.5101e+00,4.4761e+05,2.6865e+03,3.8874e-01,-1.3535e+00,2.4872e+00,1.8953e+01,3.1857e+01
2.0000e+03,3.5000e+01,1.0000e+00,1.0355e+01,-6.1151e+05,-6.1152e+05,-1.1647e-01,-6.1152e+05,1.4723e-01,6.5134e+00,4.4730e+05,2.6933e+03,-1.3955e+00,-4.3363e-01,2.7259e+00,1.2681e+00,3.1059e+01
2.0000e+03,3.6000e+01,1.0000e+00,1.0619e+01,-6.1065e+05,-6.1065e+05,-1.1980e-01,-6.1065e+05,1.4726e-01,6.5168e+00,4.4688e+05,2.7017e+03,7.8681e-02,-1.2591e+00,2.5548e+00,8.1638e+00,3.1651e+01
2.0000e+03,3.7000e+01,1.0000e+00,1.0882e+01,-6.1053e+05,-6.1054e+05,-1.2313e-01,-6.1054e+05,1.4730e-01,6.5200e+00,4.4601e+05,2.7082e+03,3.6157e-01,-1.3220e+00,2.6004e+00,1.0374e+01,3.1699e+01
2.0000e+03,3.8000e+01,2.0000e+00,1.1111e+01,-6.1053e+05,-6.1053e+05,-1.2646e-01,-6.1053e+05,1.4610e-01,6.4146e+00,4.4590e+05,2.7224e+03,-1.4751e+00,-1.4363e-01,4.3011e+00,1.4855e+00,3.1910e+01
2.0000e+03,3.9000e+01,1.0000e+00,1.1370e+01,-6.1048e+05,-6.1048e+05,-1.2978e-01,-6.1048e+05,1.4738e-01,6.5267e+00,4.4589e+05,2.7285e+03,1.4582e-01,-1.4505e+00,2.2586e+00,3.0441e+00,3.1016e+01
2.0000e+03,4.0000e+01,2.0000e+00,1.1594e+01,-6.1032e+05,-6.1033e+05,-1.3311e-01,-6.1033e+05,1.4741e-01,6.5301e+00,4.4584e+05,2.7449e+03,-9.2771e-01,-6.8271e-01,2.4515e+00,1.6463e+01,3.1807e+01
2.0000e+03,4.1000e+01,1.0000e+00,1.1850e+01,-6.1024e+05,-6.1025e+05,-1.3644e-01,-6.1025e+05,1.4745e-01,6.5334e+00,4.4569e+05,2.7528e+03,-1.1861e+00,-4.4852e-01,2.1683e+00,3.1807e-01,3.1320e+01
2.0000e+03,4.2000e+01,1.0000e+00,1.2104e+01,-6.1007e+05,-6.1007e+05,-1.3977e-01,-6.1007e+05,1.4749e-01,6.5367e+00,4.4561e+05,2.7598e+03,-4.3091e-01,-3.3486e-01,2.9302e+00,5.5915e+00,3.1583e+01
2.0000e+03,4.3000e+01,1.0000e+00,1.2356e+01,-6.1003e+05,-6.1004e+05,-1.4309e-01,-6.1004e+05,1.4753e-01,6.5400e+00,4.4543e+05,2.7680e+03,-6.7944e-01,-1.7289e+00,2.6353e+00,8.3383e+00,3.1617e+01
2.0000e+03,4.4000e+01,1.0000e+00,1.2607e+01,-6.0988e+05,-6.0989e+05,-1.4642e-01,-6.0989e+05,1.4756e-01,6.5434e+00,4.4540e+05,2.7743e+03,3.4529e-01,-1.6986e+00,2.6549e+00,7.6996e+00,3.1542e+01
2.0000e+03,4.5000e+01,1.0000e+00,1.2857e+01,-6.0968e+05,-6.0969e+05,-1.4975e-01,-6.0969e+05,1.4760e-01,6.5467e+00,4.4525e+05,2.7818e+03,-1.0956e+00,-1.2552e+00,2.8683e+00,6.9702e+00,3.1568e+01
2.0000e+03,4.6000e+01,1.0000e+00,1.3105e+01,-6.0942e+05,-6.0943e+05,-1.5308e-01,-6.0943e+05,1.4764e-01,6.5500e+00,4.4504e+05,2.7910e+03,3.0747e-01,-1.7230e+00,2.0077e+00,1.2295e+01,3.1542e+01
2.0000e+03,4.7000e+01,1.0000e+00,1.3352e+01,-6.0926e+05,-6.0927e+05,-1.5641e-01,-6.0927e+05,1.4768e-01,6.5533e+00,4.4479e+05,2.7985e+03,-1.2320e+00,-1.0692e-02,2.8975e+00,6.4192e+00,3.1568e+01
2.0000e+03,4.8000e+01,2.0000e+00,1.3559e+01,-6.0903e+05,-6.0904e+05,-1.5973e-01,-6.0904e+05,1.4771e-01,6.5567e+00,4.4463e+05,2.8121e+03,2.9380e-02,-1.2814e+00,2.4400e+00,1.4618e+01,3.1881e+01
2.0000e+03,4.9000e+01,2.0000e+00,1.3764e+01,-6.0900e+05,-6.0901e+05,-1.6306e-01,-6.0901e+05,1.4775e-01,6.5600e+00,4.4440e+05,2.8277e+03,4.6874e-01,-7.6876e-01,2.7736e+00,1.6646e+01,3.1816e+01
2.0000e+03,5.0000e+01,1.0000e+00,1.4006e+01,-6.0850e+05,-6.0851e+05,-1.6639e-01,-6.0851e+05,1.4779e-01,6.5633e+00,4.4437e+05,2.8360e+03,-7.7633e-01,-1.8175e+00,2.2263e+00,6.9148e+00,3.1355e+01
2.0000e+03,5.1000e+01,1.0000e+00,1.4246e+01,-6.0833e+05,-6.0833e+05,-1.6972e-01,-6.0833e+05,1.4783e-01,6.5666e+00,4.4387e+05,2.8425e+03,-5.3488e-01,-7.4057e-01,2.2978e+00,4.0181e+00,3.1279e+01
2.0000e+03,5.2000e+01,1.0000e+00,1.4485e+01,-6.0817e+05,-6.0817e+05,-1.7305e-01,-6.0817e+05,1.4786e-01,6.5700e+00,4.4369e+05,2.8501e+03,-5.3756e-01,-1.9301e+00,2.5545e+00,1.7918e+01,3.1892e+01
2.0000e+03,5.3000e+01,1.0000e+00,1.4722e+01,-6.0771e+05,-6.0772e+05,-1.7637e-01,-6.0772e+05,1.4790e-01,6.5733e+00,4.4353e+05,2.8579e+03,-4.6590e-02,-5.8709e-01,2.1587e+00,4.8648e+00,3.1371e+01
2.0000e+03,5.4000e+01,1.0000e+00,1.4958e+01,-6.0629e+05,-6.0630e+05,-1.7970e-01,-6.0630e+05,1.4794e-01,6.5767e+00,4.4308e+05,2.8651e+03,-3.7944e-01,-4.6178e-01,4.1759e+00,1.7623e+00,3.1599e+01
2.0000e+03,5.5000e+01,1.0000e+00,1.5193e+01,-6.0568e+05,-6.0569e+05,-1.8303e-01,-6.0569e+05,1.4798e-01,6.5799e+00,4.4166e+05,2.8743e+03,-1.0316e+00,-3.3236e-01,2.4926e+00,4.1800e+00,3.1235e+01
2.0000e+03,5.6000e+01,2.0000e+00,1.5385e+01,-6.0557e+05,-6.0558e+05,-1.8636e-01,-6.0558e+05,1.4801e-01,6.5833e+00,4.4105e+05,2.8917e+03,-5.9170e-01,-3.5277e-02,2.6626e+00,1.2996e+00,3.1068e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.5616e+01,-6.0449e+05,-6.0450e+05,-1.8968e-01,-6.0450e+05,1.4805e-01,6.5866e+00,4.4094e+05,2.9014e+03,1.6442e-01,-4.4707e-01,2.3058e+00,6.5161e+00,3.1377e+01
2.0000e+03,5.8000e+01,1.0000e+00,1.5847e+01,-6.0381e+05,-6.0382e+05,-1.9301e-01,-6.0382e+05,1.4809e-01,6.5900e+00,4.3986e+05,2.9089e+03,-1.1434e+00,-4.9568e-01,2.2524e+00,1.7451e+00,3.1039e+01
2.0000e+03,5.9000e+01,3.0000e+00,1.5989e+01,-6.0370e+05,-6.0371e+05,-1.9634e-01,-6.0371e+05,1.4812e-01,6.5932e+00,4.3917e+05,2.9328e+03,1.3663e-01,-9.8489e-01,2.1060e+00,8.7271e+00,3.1446e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.6216e+01,-6.0363e+05,-6.0364e+05,-1.9967e-01,-6.0364e+05,1.4816e-01,6.5966e+00,4.3907e+05,2.9396e+03,-1.3804e+00,-1.6314e+00,2.2368e+00,1.3530e+01,3.1595e+01
2.0000e+03,6.1000e+01,2.0000e+00,1.6398e+01,-6.0351e+05,-6.0351e+05,-2.0300e-01,-6.0351e+05,1.4820e-01,6.5999e+00,4.3900e+05,2.9560e+03,-1.4848e+00,-2.0732e-01,6.9878e+00,1.6139e+01,3.1030e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.6622e+01,-6.0303e+05,-6.0304e+05,-2.0632e-01,-6.0304e+05,1.4824e-01,6.6033e+00,4.3887e+05,2.9635e+03,-4.5834e-01,-8.1798e-01,4.2227e+00,2.9459e+00,3.1961e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.6845e+01,-6.0287e+05,-6.0288e+05,-2.0965e-01,-6.0288e+05,1.4827e-01,6.6065e+00,4.3840e+05,2.9728e+03,1.7012e-01,-4.1500e-01,3.6461e+00,7.2083e+00,3.1960e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.7067e+01,-6.0229e+05,-6.0229e+05,-2.1298e-01,-6.0229e+05,1.4831e-01,6.6099e+00,4.3824e+05,2.9806e+03,-1.4806e+00,-1.5499e+00,2.4210e+00,1.6537e+01,3.1715e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.7287e+01,-6.0178e+05,-6.0178e+05,-2.1631e-01,-6.0178e+05,1.4835e-01,6.6132e+00,4.3765e+05,2.9884e+03,1.9752e-01,-3.3540e-01,3.7283e+00,4.8754e+00,3.1536e+01
2.0000e+03,6.6000e+01,1.0000e+00,1.7507e+01,-6.0176e+05,-6.0176e+05,-2.1963e-01,-6.0176e+05,1.4839e-01,6.6166e+00,4.3714e+05,2.9966e+03,-4.7303e-01,-3.8587e-01,2.4948e+00,9.5034e+00,3.1567e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.7725e+01,-6.0154e+05,-6.0155e+05,-2.2296e-01,-6.0155e+05,1.4842e-01,6.6199e+00,4.3712e+05,3.0043e+03,4.9168e-01,-1.1159e-01,2.6557e+00,1.0415e+01,3.1477e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.7942e+01,-6.0153e+05,-6.0154e+05,-2.2629e-01,-6.0154e+05,1.4836e-01,6.6138e+00,4.3691e+05,3.0114e+03,1.5366e-03,-6.0380e-01,2.5668e+00,5.8105e+00,3.1262e+01
2.0000e+03,6.9000e+01,2.0000e+00,1.8110e+01,-6.0118e+05,-6.0119e+05,-2.2962e-01,-6.0119e+05,1.4850e-01,6.6265e+00,4.3690e+05,3.0285e+03,-5.8943e-01,-2.8169e-01,3.6279e+00,6.8181e+00,3.1918e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.8325e+01,-6.0111e+05,-6.0112e+05,-2.3295e-01,-6.0112e+05,1.4854e-01,6.6299e+00,4.3655e+05,3.0364e+03,3.4590e-01,-5.5952e-01,2.6297e+00,1.4410e+01,3.1615e+01
2.0000e+03,7.1000e+01,1.0000e+00,1.8538e+01,-6.0080e+05,-6.0080e+05,-2.3627e-01,-6.0080e+05,1.4857e-01,6.6332e+00,4.3648e+05,3.0442e+03,-5.6944e-01,-7.9234e-01,2.9089e+00,1.0429e+01,3.1710e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.8750e+01,-6.0061e+05,-6.0062e+05,-2.3960e-01,-6.0062e+05,1.4861e-01,6.6365e+00,4.3616e+05,3.0519e+03,3.3684e-01,-1.8987e+00,3.1287e+00,7.3179e+00,3.1412e+01
2.0000e+03,7.3000e+01,1.0000e+00,1.8961e+01,-6.0045e+05,-6.0046e+05,-2.4293e-01,-6.0046e+05,1.4865e-01,6.6398e+00,4.3598e+05,3.0611e+03,-1.3974e-03,-1.3453e-01,2.4421e+00,1.6704e+01,3.1731e+01
2.0000e+03,7.4000e+01,1.0000e+00,1.9171e+01,-6.0040e+05,-6.0040e+05,-2.4626e-01,-6.0040e+05,1.4868e-01,6.6432e+00,4.3582e+05,3.0676e+03,-6.5743e-01,-6.1359e-01,3.8360e+00,4.7256e+00,3.1785e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.9380e+01,-5.9937e+05,-5.9938e+05,-2.4958e-01,-5.9938e+05,1.4872e-01,6.6465e+00,4.3576e+05,3.0755e+03,3.8012e-01,-2.3949e-01,4.2907e+00,4.4447e-01,3.1069e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.9588e+01,-5.9936e+05,-5.9937e+05,-2.5291e-01,-5.9937e+05,1.4875e-01,6.6494e+00,4.3474e+05,3.0842e+03,-8.8624e-02,-4.7194e-01,3.7230e+00,5.1118e+00,3.1667e+01
2.0000e+03,7.7000e+01,2.0000e+00,1.9744e+01,-5.9874e+05,-5.9875e+05,-2.5624e-01,-5.9875e+05,1.4880e-01,6.6532e+00,4.3473e+05,3.1006e+03,-1.0859e+00,-7.9809e-01,2.1724e+00,5.9305e+00,3.1042e+01
2.0000e+03,7.8000e+01,1.0000e+00,1.9949e+01,-5.9769e+05,-5.9770e+05,-2.5957e-01,-5.9770e+05,1.4883e-01,6.6565e+00,4.3411e+05,3.1100e+03,-1.4279e+00,-1.8776e+00,2.1158e+00,1.0197e+01,3.1267e+01
2.0000e+03,7.9000e+01,1.0000e+00,2.0153e+01,-5.9741e+05,-5.9741e+05,-2.6290e-01,-5.9741e+05,1.4887e-01,6.6598e+00,4.3305e+05,3.1165e+03,-9.9477e-01,-1.3040e+00,2.9129e+00,1.8046e+01,3.1707e+01
2.0000e+03,8.0000e+01,1.0000e+00,2.0356e+01,-5.9732e+05,-5.9733e+05,-2.6622e-01,-5.9733e+05,1.4891e-01,6.6632e+00,4.3277e+05,3.1252e+03,-1.2317e+00,-3.5433e-02,2.7694e+00,1.6432e+01,3.1678e+01
2.0000e+03,8.1000e+01,1.0000e+00,2.0558e+01,-5.9719e+05,-5.9720e+05,-2.6955e-01,-5.9720e+05,1.4894e-01,6.6665e+00,4.3269e+05,3.1332e+03,-1.9826e-01,-3.8139e-01,3.4148e+00,5.5403e+00,3.1386e+01
2.0000e+03,8.2000e+01,1.0000e+00,2.0759e+01,-5.9546e+05,-5.9547e+05,-2.7288e-01,-5.9547e+05,1.4898e-01,6.6698e+00,4.3256e+05,3.1429e+03,-6.8079e-01,-1.9886e+00,6.7701e+00,1.2145e+01,3.1007e+01
2.0000e+03,8.3000e+01,1.0000e+00,2.0960e+01,-5.9512e+05,-5.9512e+05,-2.7621e-01,-5.9512e+05,1.4902e-01,6.6731e+00,4.3082e+05,3.1532e+03,1.3523e-01,-1.7259e+00,2.7651e+00,7.2489e+00,3.1253e+01
2.0000e+03,8.4000e+01,1.0000e+00,2.1159e+01,-5.9421e+05,-5.9422e+05,-2.7953e-01,-5.9422e+05,1.4906e-01,6.6765e+00,4.3048e+05,3.1598e+03,-3.5468e-01,-1.7587e+00,6.9998e+00,1.9948e+01,3.1695e+01
2.0000e+03,8.5000e+01,1.0000e+00,2.1357e+01,-5.9402e+05,-5.9402e+05,-2.8286e-01,-5.9402e+05,1.4909e-01,6.6798e+00,4.2958e+05,3.1677e+03,-1.2160e+00,-6.7246e-01,2.5392e+00,1.5165e+01,3.1454e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1554e+01,-5.9379e+05,-5.9380e+05,-2.8619e-01,-5.9380e+05,1.4913e-01,6.6831e+00,4.2938e+05,3.1766e+03,1.1824e-01,-6.8686e-02,2.4621e+00,1.1710e+01,3.1405e+01
2.0000e+03,8.7000e+01,1.0000e+00,2.1750e+01,-5.9333e+05,-5.9334e+05,-2.8952e-01,-5.9334e+05,1.4917e-01,6.6865e+00,4.2916e+05,3.1861e+03,3.8641e-01,-1.2865e+00,2.1590e+00,9.5232e+00,3.1067e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.1945e+01,-5.9310e+05,-5.9311e+05,-2.9285e-01,-5.9311e+05,1.4921e-01,6.6898e+00,4.2870e+05,3.1930e+03,-1.2783e+00,-1.4645e+00,2.1527e+00,8.0798e+00,3.1006e+01
2.0000e+03,8.9000e+01,2.0000e+00,2.2084e+01,-5.9289e+05,-5.9289e+05,-2.9617e-01,-5.9289e+05,1.4924e-01,6.6931e+00,4.2847e+05,3.2084e+03,-9.3481e-01,-1.4133e+00,2.6303e+00,1.7874e+01,3.1451e+01
2.0000e+03,9.0000e+01,2.0000e+00,2.2222e+01,-5.9285e+05,-5.9286e+05,-2.9950e-01,-5.9286e+05,1.4928e-01,6.6964e+00,4.2825e+05,3.2250e+03,-2.6489e-01,-3.9089e-01,3.1709e+00,8.0626e+00,3.1493e+01
2.0000e+03,9.1000e+01,2.0000e+00,2.2359e+01,-5.9252e+05,-5.9252e+05,-3.0283e-01,-5.9252e+05,1.4932e-01,6.6998e+00,4.2822e+05,3.2391e+03,-1.2014e+00,-1.0582e+00,2.1115e+00,1.5218e+01,3.1206e+01
2.0000e+03,9.2000e+01,1.0000e+00,2.2549e+01,-5.9227e+05,-5.9227e+05,-3.0616e-01,-5.9227e+05,1.4935e-01,6.7031e+00,4.2788e+05,3.2471e+03,-1.3805e+00,-1.6614e+00,2.3451e+00,1.8130e+01,3.1447e+01
2.0000e+03,9.3000e+01,2.0000e+00,2.2683e+01,-5.9224e+05,-5.9225e+05,-3.0948e-01,-5.9225e+05,1.4939e-01,6.7064e+00,4.2763e+05,3.2634e+03,-3.6911e-02,-1.3697e+00,4.4807e+00,1.1035e+00,3.1583e+01
2.0000e+03,9.4000e+01,1.0000e+00,2.2871e+01,-5.9144e+05,-5.9145e+05,-3.1281e-01,-5.9145e+05,1.4943e-01,6.7097e+00,4.2761e+05,3.2719e+03,-4.7656e-01,-3.1277e-01,6.9677e+00,1.2652e+01,3.1285e+01
2.0000e+03,9.5000e+01,1.0000e+00,2.3058e+01,-5.9126e+05,-5.9126e+05,-3.1614e-01,-5.9126e+05,1.4946e-01,6.7131e+00,4.2681e+05,3.2812e+03,-1.0524e+00,-1.5769e+00,2.7696e+00,9.9683e+00,3.1261e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3245e+01,-5.9091e+05,-5.9091e+05,-3.1947e-01,-5.9091e+05,1.4950e-01,6.7164e+00,4.2662e+05,3.2897e+03,-1.3923e+00,-1.0967e+00,6.9100e+00,2.5665e+00,3.1119e+01
2.0000e+03,9.7000e+01,1.0000e+00,2.3430e+01,-5.9082e+05,-5.9082e+05,-3.2280e-01,-5.9082e+05,1.4954e-01,6.7198e+00,4.2627e+05,3.2973e+03,-1.2856e+00,-1.6075e+00,3.1912e+00,1.6508e+01,3.1896e+01
