nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0000e+03,2.7000e+01,1.0000e+00,8.2569e+00,-1.0975e+06,-1.0975e+06,-8.9850e-02,-inf,1.4692e-01,6.4867e+00,5.9867e+05,2.7088e+03,-3.7761e-01,-9.9383e-01,2.0688e+00,1.5479e+01,3.1883e+01
2.0000e+03,2.8000e+01,1.0000e+00,8.5366e+00,-1.0972e+06,-1.0972e+06,-9.3178e-02,-inf,1.4696e-01,6.4902e+00,5.9661e+05,2.7162e+03,-1.4565e+00,-1.1033e+00,6.4656e+00,1.5540e+01,3.1249e+01
2.0000e+03,2.9000e+01,1.0000e+00,8.8146e+00,-1.0965e+06,-1.0965e+06,-9.6506e-02,-inf,1.4700e-01,6.4934e+00,5.9631e+05,2.7245e+03,-1.4668e+00,-9.2897e-01,2.2285e+00,3.1642e+00,3.1843e+01
2.0000e+03,3.0000e+01,1.0000e+00,9.0909e+00,-1.0939e+06,-1.0939e+06,-9.9834e-02,-inf,1.4704e-01,6.4969e+00,5.9560e+05,2.7337e+03,-9.2513e-01,-3.8944e-01,2.2810e+00,5.6360e+00,3.1937e+01
2.0000e+03,3.1000e+01,1.0000e+00,9.3656e+00,-1.0926e+06,-1.0926e+06,-1.0316e-01,-inf,1.4707e-01,6.5001e+00,5.9300e+05,2.7402e+03,-1.0965e+00,-6.0341e-01,6.7610e+00,1.7810e+01,3.1994e+01
2.0000e+03,3.2000e+01,1.0000e+00,9.6386e+00,-1.0924e+06,-1.0924e+06,-1.0649e-01,-inf,1.4711e-01,6.5033e+00,5.9169e+05,2.7494e+03,-4.4655e-01,-7.4055e-01,6.4076e+00,1.2859e+01,3.1023e+01
2.0000e+03,3.3000e+01,1.0000e+00,9.9099e+00,-1.0920e+06,-1.0920e+06,-1.0982e-01,-inf,1.4715e-01,6.5068e+00,5.9146e+05,2.7573e+03,-3.0605e-01,-7.4306e-01,6.9133e+00,3.6087e+00,3.1800e+01
2.0000e+03,3.4000e+01,2.0000e+00,1.0149e+01,-1.0914e+06,-1.0914e+06,-1.1314e-01,-inf,1.4719e-01,6.5101e+00,5.9112e+05,2.7775e+03,-9.0272e-01,-2.7678e-01,6.5290e+00,1.5395e+01,3.1261e+01
2.0000e+03,3.5000e+01,1.0000e+00,1.0417e+01,-1.0910e+06,-1.0911e+06,-1.1647e-01,-inf,1.4722e-01,6.5133e+00,5.9052e+05,2.7854e+03,-1.1924e+00,-4.4556e-01,2.2948e+00,1.6745e+00,3.1664e+01
2.0000e+03,3.6000e+01,1.0000e+00,1.0682e+01,-1.0905e+06,-1.0905e+06,-1.1980e-01,-inf,1.4726e-01,6.5168e+00,5.9014e+05,2.7937e+03,-4.6590e-02,-5.8709e-01,2.1587e+00,4.8648e+00,3.1371e+01
2.0000e+03,3.7000e+01,1.0000e+00,1.0947e+01,-1.0897e+06,-1.0897e+06,-1.2313e-01,-inf,1.4730e-01,6.5200e+00,5.8959e+05,2.8007e+03,-1.1861e+00,-4.4852e-01,2.1683e+00,3.1807e-01,3.1320e+01
2.0000e+03,3.8000e+01,1.0000e+00,1.1209e+01,-1.0892e+06,-1.0892e+06,-1.2646e-01,-inf,1.4734e-01,6.5235e+00,5.8874e+05,2.8095e+03,-5.9115e-02,-1.5376e+00,2.1227e+00,5.2216e+00,3.1410e+01
2.0000e+03,3.9000e+01,1.0000e+00,1.1471e+01,-1.0888e+06,-1.0888e+06,-1.2978e-01,-inf,1.4738e-01,6.5267e+00,5.8830e+05,2.8163e+03,1.3663e-01,-9.8489e-01,2.1060e+00,8.7271e+00,3.1446e+01
2.0000e+03,4.0000e+01,1.0000e+00,1.1730e+01,-1.0883e+06,-1.0883e+06,-1.3311e-01,-inf,1.4741e-01,6.5299e+00,5.8788e+05,2.8226e+03,-5.1007e-01,-3.8024e-01,6.7728e+00,1.2786e+01,3.1911e+01
2.0000e+03,4.1000e+01,1.0000e+00,1.1988e+01,-1.0880e+06,-1.0880e+06,-1.3644e-01,-inf,1.4745e-01,6.5334e+00,5.8735e+05,2.8311e+03,-5.3389e-01,-1.7493e+00,6.8223e+00,4.3881e-01,3.1677e+01
2.0000e+03,4.2000e+01,1.0000e+00,1.2245e+01,-1.0848e+06,-1.0848e+06,-1.3977e-01,-inf,1.4749e-01,6.5367e+00,5.8713e+05,2.8375e+03,-1.5434e-01,-1.8251e+00,6.4348e+00,1.5671e+01,3.1317e+01
2.0000e+03,4.3000e+01,1.0000e+00,1.2500e+01,-1.0842e+06,-1.0842e+06,-1.4309e-01,-inf,1.4753e-01,6.5401e+00,5.8391e+05,2.8453e+03,-1.0412e-01,-1.4834e+00,6.5790e+00,1.0694e+01,3.1558e+01
2.0000e+03,4.4000e+01,1.0000e+00,1.2754e+01,-1.0831e+06,-1.0831e+06,-1.4642e-01,-inf,1.4756e-01,6.5434e+00,5.8324e+05,2.8545e+03,-6.2621e-01,-7.7570e-01,6.5910e+00,1.2552e+01,3.1706e+01
2.0000e+03,4.5000e+01,1.0000e+00,1.3006e+01,-1.0813e+06,-1.0813e+06,-1.4975e-01,-inf,1.4760e-01,6.5466e+00,5.8222e+05,2.8626e+03,-1.3720e+00,-9.8821e-01,6.6671e+00,3.0643e+00,3.1569e+01
2.0000e+03,4.6000e+01,1.0000e+00,1.3256e+01,-1.0803e+06,-1.0803e+06,-1.5308e-01,-inf,1.4764e-01,6.5501e+00,5.8036e+05,2.8696e+03,3.6094e-01,-1.9786e+00,2.4654e+00,2.7684e+00,3.1627e+01
2.0000e+03,4.7000e+01,1.0000e+00,1.3506e+01,-1.0798e+06,-1.0798e+06,-1.5641e-01,-inf,1.4768e-01,6.5533e+00,5.7942e+05,2.8779e+03,-9.8667e-01,-6.0059e-01,6.5078e+00,1.9675e+01,3.1641e+01
2.0000e+03,4.8000e+01,1.0000e+00,1.3754e+01,-1.0783e+06,-1.0783e+06,-1.5973e-01,-inf,1.4771e-01,6.5565e+00,5.7886e+05,2.8843e+03,-7.5224e-01,-1.1970e+00,6.6255e+00,4.9727e+00,3.1664e+01
2.0000e+03,4.9000e+01,1.0000e+00,1.4000e+01,-1.0766e+06,-1.0766e+06,-1.6306e-01,-inf,1.4775e-01,6.5600e+00,5.7739e+05,2.8922e+03,-1.2822e+00,-1.0752e+00,6.4318e+00,9.3532e+00,3.1466e+01
2.0000e+03,5.0000e+01,1.0000e+00,1.4245e+01,-1.0755e+06,-1.0755e+06,-1.6639e-01,-inf,1.4779e-01,6.5633e+00,5.7569e+05,2.9014e+03,-3.6058e-01,-2.2131e-01,6.5907e+00,3.1325e+00,3.1119e+01
2.0000e+03,5.1000e+01,1.0000e+00,1.4489e+01,-1.0753e+06,-1.0753e+06,-1.6972e-01,-inf,1.4783e-01,6.5667e+00,5.7457e+05,2.9091e+03,-1.4832e+00,-1.0569e+00,6.2621e+00,1.8471e+01,3.1231e+01
2.0000e+03,5.2000e+01,1.0000e+00,1.4731e+01,-1.0752e+06,-1.0752e+06,-1.7305e-01,-inf,1.4786e-01,6.5700e+00,5.7434e+05,2.9169e+03,1.6442e-01,-4.4707e-01,2.3058e+00,6.5161e+00,3.1377e+01
2.0000e+03,5.3000e+01,1.0000e+00,1.4972e+01,-1.0747e+06,-1.0747e+06,-1.7637e-01,-inf,1.4790e-01,6.5732e+00,5.7430e+05,2.9231e+03,-1.4214e+00,-1.1364e+00,6.2714e+00,8.5043e+00,3.1088e+01
2.0000e+03,5.4000e+01,1.0000e+00,1.5211e+01,-1.0746e+06,-1.0746e+06,-1.7970e-01,-inf,1.4794e-01,6.5767e+00,5.7380e+05,2.9310e+03,6.4956e-02,-4.7679e-01,6.5720e+00,1.3207e+01,3.1568e+01
2.0000e+03,5.5000e+01,1.0000e+00,1.5449e+01,-1.0736e+06,-1.0736e+06,-1.8303e-01,-inf,1.4797e-01,6.5799e+00,5.7366e+05,2.9389e+03,-6.2119e-01,-7.4134e-01,6.6253e+00,7.2041e+00,3.1819e+01
2.0000e+03,5.6000e+01,1.0000e+00,1.5686e+01,-1.0732e+06,-1.0732e+06,-1.8636e-01,-inf,1.4801e-01,6.5834e+00,5.7265e+05,2.9474e+03,-7.7023e-01,-7.6921e-01,2.3769e+00,7.4396e+00,3.1933e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.5922e+01,-1.0724e+06,-1.0724e+06,-1.8968e-01,-inf,1.4805e-01,6.5866e+00,5.7227e+05,2.9540e+03,-7.5220e-01,-1.1676e+00,6.3879e+00,1.5239e+01,3.1548e+01
2.0000e+03,5.8000e+01,1.0000e+00,1.6156e+01,-1.0709e+06,-1.0709e+06,-1.9301e-01,-inf,1.4809e-01,6.5899e+00,5.7150e+05,2.9616e+03,-4.6073e-01,-1.5844e+00,6.3755e+00,4.5606e+00,3.1139e+01
2.0000e+03,5.9000e+01,1.0000e+00,1.6389e+01,-1.0707e+06,-1.0707e+06,-1.9634e-01,-inf,1.4813e-01,6.5933e+00,5.6997e+05,2.9696e+03,1.9213e-01,-1.6335e+00,6.5648e+00,2.1627e+00,3.1127e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.6620e+01,-1.0704e+06,-1.0704e+06,-1.9967e-01,-inf,1.4816e-01,6.5966e+00,5.6977e+05,2.9771e+03,-9.0837e-02,-1.5624e+00,6.6243e+00,8.8986e+00,3.1909e+01
2.0000e+03,6.1000e+01,1.0000e+00,1.6851e+01,-1.0704e+06,-1.0704e+06,-2.0300e-01,-inf,1.4674e-01,6.4706e+00,5.6948e+05,2.9865e+03,-1.4148e+00,-1.5044e+00,2.2251e+00,1.4139e+01,3.1835e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.7080e+01,-1.0698e+06,-1.0698e+06,-2.0632e-01,-inf,1.4824e-01,6.6033e+00,5.6947e+05,2.9943e+03,1.4582e-01,-1.4505e+00,2.2586e+00,3.0441e+00,3.1016e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.7308e+01,-1.0689e+06,-1.0689e+06,-2.0965e-01,-inf,1.4827e-01,6.6065e+00,5.6888e+05,3.0042e+03,-6.5678e-01,-1.3567e-01,6.3382e+00,8.9590e+00,3.1029e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.7534e+01,-1.0687e+06,-1.0687e+06,-2.1298e-01,-inf,1.4831e-01,6.6100e+00,5.6801e+05,3.0140e+03,-2.6772e-01,-1.5614e+00,6.3626e+00,1.2993e+01,3.1473e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.7760e+01,-1.0685e+06,-1.0685e+06,-2.1631e-01,-inf,1.4835e-01,6.6132e+00,5.6781e+05,3.0216e+03,-5.4445e-01,-1.3866e+00,2.2830e+00,1.8743e+01,3.1904e+01
2.0000e+03,6.6000e+01,1.0000e+00,1.7984e+01,-1.0684e+06,-1.0684e+06,-2.1963e-01,-inf,1.4839e-01,6.6165e+00,5.6757e+05,3.0283e+03,-1.3957e+00,-1.8145e+00,6.4349e+00,3.4462e+00,3.1363e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.8207e+01,-1.0682e+06,-1.0682e+06,-2.2296e-01,-inf,1.4842e-01,6.6200e+00,5.6744e+05,3.0361e+03,3.8641e-01,-1.2865e+00,2.1590e+00,9.5232e+00,3.1067e+01
2.0000e+03,6.8000e+01,2.0000e+00,1.8378e+01,-1.0680e+06,-1.0680e+06,-2.2629e-01,-inf,1.4846e-01,6.6232e+00,5.6729e+05,3.0530e+03,2.7979e-01,-1.6631e+00,6.4178e+00,1.4085e+01,3.1422e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.8598e+01,-1.0673e+06,-1.0673e+06,-2.2962e-01,-inf,1.4850e-01,6.6267e+00,5.6706e+05,3.0608e+03,7.1437e-02,-1.7100e+00,2.4374e+00,5.2095e+00,3.1640e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.8817e+01,-1.0673e+06,-1.0673e+06,-2.3295e-01,-inf,1.4841e-01,6.6186e+00,5.6636e+05,3.0695e+03,-3.6584e-01,-3.6331e-01,6.6949e+00,3.9387e+00,3.1713e+01
2.0000e+03,7.1000e+01,1.0000e+00,1.9035e+01,-1.0667e+06,-1.0667e+06,-2.3627e-01,-inf,1.4857e-01,6.6331e+00,5.6635e+05,3.0772e+03,-1.1434e+00,-4.9568e-01,2.2524e+00,1.7451e+00,3.1039e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.9251e+01,-1.0665e+06,-1.0665e+06,-2.3960e-01,-inf,1.4861e-01,6.6366e+00,5.6575e+05,3.0869e+03,-1.3178e+00,-2.6029e-01,2.1368e+00,1.9376e+01,3.1327e+01
2.0000e+03,7.3000e+01,1.0000e+00,1.9467e+01,-1.0658e+06,-1.0658e+06,-2.4293e-01,-inf,1.4865e-01,6.6398e+00,5.6557e+05,3.0947e+03,-6.1281e-01,-3.7997e-01,2.5193e+00,4.6767e+00,3.1792e+01
2.0000e+03,7.4000e+01,1.0000e+00,1.9681e+01,-1.0653e+06,-1.0653e+06,-2.4626e-01,-inf,1.4868e-01,6.6431e+00,5.6487e+05,3.1027e+03,-5.3488e-01,-7.4057e-01,2.2978e+00,4.0181e+00,3.1279e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.9894e+01,-1.0652e+06,-1.0652e+06,-2.4958e-01,-inf,1.4872e-01,6.6466e+00,5.6438e+05,3.1114e+03,1.9205e-01,-1.0533e+00,6.5128e+00,4.5973e+00,3.1304e+01
2.0000e+03,7.6000e+01,1.0000e+00,2.0106e+01,-1.0651e+06,-1.0651e+06,-2.5291e-01,-inf,1.4876e-01,6.6498e+00,5.6425e+05,3.1192e+03,-1.3974e-03,-1.3453e-01,2.4421e+00,1.6704e+01,3.1731e+01
2.0000e+03,7.7000e+01,1.0000e+00,2.0317e+01,-1.0648e+06,-1.0648e+06,-2.5624e-01,-inf,1.4880e-01,6.6533e+00,5.6417e+05,3.1264e+03,-5.0149e-01,-6.1571e-01,2.3806e+00,4.6736e+00,3.1497e+01
2.0000e+03,7.8000e+01,1.0000e+00,2.0526e+01,-1.0630e+06,-1.0630e+06,-2.5957e-01,-inf,1.4883e-01,6.6565e+00,5.6388e+05,3.1340e+03,-6.0765e-01,-2.8940e-01,6.5559e+00,1.7544e+01,3.1965e+01
2.0000e+03,7.9000e+01,3.0000e+00,2.0627e+01,-1.0614e+06,-1.0614e+06,-2.6290e-01,-inf,1.4887e-01,6.6597e+00,5.6206e+05,3.1596e+03,-1.4279e+00,-1.8776e+00,2.1158e+00,1.0197e+01,3.1267e+01
2.0000e+03,8.0000e+01,1.0000e+00,2.0833e+01,-1.0613e+06,-1.0613e+06,-2.6622e-01,-inf,1.4891e-01,6.6632e+00,5.6050e+05,3.1676e+03,-8.5361e-01,-8.1904e-01,6.2695e+00,5.8125e+00,3.1173e+01
2.0000e+03,8.1000e+01,1.0000e+00,2.1039e+01,-1.0610e+06,-1.0610e+06,-2.6955e-01,-inf,1.4894e-01,6.6664e+00,5.6043e+05,3.1770e+03,-7.1973e-02,-1.6482e+00,2.3535e+00,3.2367e+00,3.1162e+01
2.0000e+03,8.2000e+01,1.0000e+00,2.1244e+01,-1.0610e+06,-1.0610e+06,-2.7288e-01,-inf,1.4898e-01,6.6699e+00,5.6011e+05,3.1836e+03,-7.7633e-01,-1.8175e+00,2.2263e+00,6.9148e+00,3.1355e+01
2.0000e+03,8.3000e+01,1.0000e+00,2.1447e+01,-1.0605e+06,-1.0605e+06,-2.7621e-01,-inf,1.4902e-01,6.6732e+00,5.6005e+05,3.1919e+03,-1.3055e+00,-1.3982e+00,2.3013e+00,1.1705e+01,3.1724e+01
2.0000e+03,8.4000e+01,1.0000e+00,2.1649e+01,-1.0602e+06,-1.0602e+06,-2.7953e-01,-inf,1.4906e-01,6.6764e+00,5.5955e+05,3.2006e+03,2.9380e-02,-1.2814e+00,2.4400e+00,1.4618e+01,3.1881e+01
2.0000e+03,8.5000e+01,2.0000e+00,2.1795e+01,-1.0592e+06,-1.0592e+06,-2.8286e-01,-inf,1.4909e-01,6.6799e+00,5.5930e+05,3.2175e+03,-1.2742e+00,-1.1239e+00,2.3554e+00,1.6343e+01,3.1866e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1995e+01,-1.0592e+06,-1.0592e+06,-2.8619e-01,-inf,1.4353e-01,6.1909e+00,5.5828e+05,3.2269e+03,-1.3804e+00,-1.6314e+00,2.2368e+00,1.3530e+01,3.1595e+01
2.0000e+03,8.7000e+01,1.0000e+00,2.2194e+01,-1.0589e+06,-1.0589e+06,-2.8952e-01,-inf,1.4917e-01,6.6863e+00,5.5827e+05,3.2335e+03,-6.6729e-01,-7.4425e-01,6.5368e+00,1.4815e+00,3.1550e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.2392e+01,-1.0589e+06,-1.0589e+06,-2.9285e-01,-inf,1.4921e-01,6.6898e+00,5.5798e+05,3.2425e+03,3.8874e-01,-1.3535e+00,2.4872e+00,1.8953e+01,3.1857e+01
2.0000e+03,8.9000e+01,1.0000e+00,2.2589e+01,-1.0586e+06,-1.0587e+06,-2.9617e-01,-inf,1.4924e-01,6.6931e+00,5.5795e+05,3.2507e+03,-4.2935e-01,-7.8000e-01,6.2571e+00,8.2582e+00,3.1261e+01
2.0000e+03,9.0000e+01,3.0000e+00,2.2670e+01,-1.0586e+06,-1.0586e+06,-2.9950e-01,-inf,1.4928e-01,6.6965e+00,5.5774e+05,3.2780e+03,-8.1676e-01,-3.7740e-01,6.3635e+00,1.3353e+01,3.1589e+01
2.0000e+03,9.1000e+01,1.0000e+00,2.2864e+01,-1.0583e+06,-1.0583e+06,-3.0283e-01,-inf,1.4932e-01,6.6998e+00,5.5766e+05,3.2860e+03,-1.0859e+00,-7.9809e-01,2.1724e+00,5.9305e+00,3.1042e+01
2.0000e+03,9.2000e+01,1.0000e+00,2.3058e+01,-1.0575e+06,-1.0575e+06,-3.0616e-01,-inf,1.4935e-01,6.7030e+00,5.5741e+05,3.2951e+03,1.1824e-01,-6.8686e-02,2.4621e+00,1.1710e+01,3.1405e+01
2.0000e+03,9.3000e+01,1.0000e+00,2.3250e+01,-1.0570e+06,-1.0570e+06,-3.0948e-01,-inf,1.4939e-01,6.7065e+00,5.5663e+05,3.3049e+03,-1.2014e+00,-1.0582e+00,2.1115e+00,1.5218e+01,3.1206e+01
2.0000e+03,9.4000e+01,1.0000e+00,2.3441e+01,-1.0569e+06,-1.0569e+06,-3.1281e-01,-inf,1.4943e-01,6.7097e+00,5.5612e+05,3.3119e+03,-8.3999e-01,-7.8665e-01,6.1108e+00,1.2597e+01,3.1118e+01
2.0000e+03,9.5000e+01,1.0000e+00,2.3632e+01,-1.0567e+06,-1.0568e+06,-3.1614e-01,-inf,1.4947e-01,6.7132e+00,5.5599e+05,3.3198e+03,-3.3458e-02,-1.8690e+00,6.0776e+00,1.7209e+01,3.1032e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3821e+01,-1.0556e+06,-1.0556e+06,-3.1947e-01,-inf,1.4950e-01,6.7164e+00,5.5584e+05,3.3277e+03,-6.1534e-01,-1.2387e+00,6.1630e+00,1.4268e+01,3.1355e+01
2.0000e+03,9.7000e+01,2.0000e+00,2.3951e+01,-1.0553e+06,-1.0553e+06,-3.2280e-01,-inf,1.4954e-01,6.7197e+00,5.5472e+05,3.3445e+03,-1.3246e+00,-2.6819e-01,2.2062e+00,1.9168e+01,3.1227e+01
2.0000e+03,9.8000e+01,2.0000e+00,2.4079e+01,-1.0545e+06,-1.0545e+06,-3.2612e-01,-inf,1.4958e-01,6.7231e+00,5.5435e+05,3.3590e+03,-1.0342e+00,-3.4318e-01,6.4572e+00,1.6305e+01,3.1961e+01
2.0000e+03,9.9000e+01,1.0000e+00,2.4265e+01,-1.0543e+06,-1.0543e+06,-3.2945e-01,-inf,1.4961e-01,6.7264e+00,5.5360e+05,3.3672e+03,-7.2656e-01,-4.2957e-01,2.5067e+00,8.1185e+00,3.1742e+01
2.0000e+03,1.0000e+02,1.0000e+00,2.4450e+01,-1.0534e+06,-1.0534e+06,-3.3278e-01,-inf,1.4965e-01,6.7296e+00,5.5339e+05,3.3750e+03,-1.6595e-01,-8.5043e-01,2.2599e+00,1.0902e+01,3.1208e+01
2.0000e+03,1.0100e+02,1.0000e+00,2.4634e+01,-1.0530e+06,-1.0530e+06,-3.3611e-01,-inf,1.4969e-01,6.7331e+00,5.5248e+05,3.3841e+03,-9.0615e-01,-1.2561e+00,6.1385e+00,1.8033e+01,3.1427e+01
