nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix,tau
2.0000e+03,1.9000e+01,2.2000e+01,9.0090e+00,-1.0000e+300,-1.0000e+300,-9.9751e-02,-1.0000e+300,,-9.4937e+298,inf,9.2938e+00,-6.1209e-01,-1.5047e-01,3.3429e+00,-3.4782e-01
2.0000e+03,2.0000e+01,2.3000e+01,9.4170e+00,-1.0000e+300,-1.0000e+300,-1.0474e-01,-1.0000e+300,,-9.9440e+298,inf,9.7501e+00,-1.0103e+00,-6.7197e-01,2.9624e+00,-7.2045e-01
2.0000e+03,2.1000e+01,2.4000e+01,9.8214e+00,-1.0000e+300,-1.0000e+300,-1.0973e-01,-1.0000e+300,,-1.0392e+299,inf,1.0214e+01,1.3139e-01,-1.8159e+00,3.7756e+00,-8.6849e-01
2.0000e+03,2.2000e+01,2.5000e+01,1.0222e+01,-1.7810e+08,-1.7810e+08,-1.1471e-01,-1.7810e+08,0.0000e+00,3.6825e+00,inf,1.0677e+01,4.2959e-01,-6.4817e-02,3.8601e+00,4.7744e-01
2.0000e+03,2.3000e+01,2.6000e+01,1.0619e+01,-1.1678e+08,-1.1678e+08,-1.1970e-01,-1.1678e+08,1.2244e-01,6.6884e+00,inf,1.1138e+01,3.0314e-01,-3.2615e-02,3.2818e+00,1.6401e+00
2.0000e+03,2.4000e+01,2.7000e+01,1.1013e+01,-1.0586e+08,-1.0586e+08,-1.2469e-01,-1.0586e+08,9.3846e-02,5.4484e+00,inf,1.1606e+01,-1.3957e+00,-1.8145e+00,3.7740e+00,3.4521e-01
2.0000e+03,2.5000e+01,2.8000e+01,1.1404e+01,-8.2460e+07,-8.2460e+07,-1.2968e-01,-8.2460e+07,1.0521e-01,5.9020e+00,inf,1.2070e+01,2.8111e-01,-5.3470e-02,3.1868e+00,1.9286e+00
2.0000e+03,2.6000e+01,2.9000e+01,1.1790e+01,-7.5000e+07,-7.5000e+07,-1.3466e-01,-7.5000e+07,1.1206e-01,6.2005e+00,inf,1.2530e+01,2.6808e-01,-8.6589e-01,3.9890e+00,4.2992e-01
2.0000e+03,2.7000e+01,3.0000e+01,1.2174e+01,-6.3459e+07,-6.3459e+07,-1.3965e-01,-6.3459e+07,1.0641e-01,5.9529e+00,inf,1.2994e+01,-6.4392e-01,-1.4832e+00,3.7305e+00,3.8623e-01
2.0000e+03,2.8000e+01,3.1000e+01,1.2554e+01,-3.4084e+07,-3.4084e+07,-1.4464e-01,-3.4084e+07,1.1127e-01,6.1648e+00,inf,1.3455e+01,1.1372e-02,-1.3580e-01,2.7528e+00,1.3754e+00
2.0000e+03,2.9000e+01,3.3000e+01,1.2876e+01,-2.9839e+07,-2.9839e+07,-1.4963e-01,-2.9839e+07,1.1125e-01,6.1640e+00,inf,1.4381e+01,-2.8009e-01,-1.4198e+00,3.6536e+00,2.0081e+00
2.0000e+03,3.0000e+01,3.4000e+01,1.3248e+01,-2.9657e+07,-2.9657e+07,-1.5461e-01,-2.9657e+07,1.1131e-01,6.1666e+00,inf,1.4842e+01,3.0702e-01,-6.5315e-02,2.1351e+00,1.5407e+00
2.0000e+03,3.1000e+01,3.5000e+01,1.3617e+01,-2.9272e+07,-2.9272e+07,-1.5960e-01,-2.9272e+07,1.1136e-01,6.1691e+00,inf,1.5301e+01,-1.1894e+00,-7.0088e-01,3.9633e+00,4.5585e+00
2.0000e+03,3.2000e+01,3.7000e+01,1.3924e+01,-2.8734e+07,-2.8734e+07,-1.6459e-01,-2.8734e+07,1.1142e-01,6.1716e+00,inf,1.6230e+01,3.5436e-01,-3.4441e-01,2.7855e+00,1.2457e-01
2.0000e+03,3.3000e+01,3.9000e+01,1.4226e+01,-2.6957e+07,-2.6957e+07,-1.6958e-01,-2.6957e+07,1.1146e-01,6.1736e+00,inf,1.6697e+01,-1.1465e+00,-1.2587e+00,3.5192e+00,1.4495e+00
2.0000e+03,3.4000e+01,4.0000e+01,1.4583e+01,-2.6507e+07,-2.6507e+07,-1.7456e-01,-2.6507e+07,1.1153e-01,6.1764e+00,inf,1.7170e+01,3.0314e-01,-1.3430e+00,3.7481e+00,8.9224e-01
2.0000e+03,3.5000e+01,4.1000e+01,1.4938e+01,-2.5927e+07,-2.5927e+07,-1.7955e-01,-2.5927e+07,1.1159e-01,6.1792e+00,inf,1.7629e+01,-1.2240e+00,-1.1944e+00,3.8626e+00,4.3853e+00
2.0000e+03,3.6000e+01,4.2000e+01,1.5289e+01,-2.5185e+07,-2.5185e+07,-1.8454e-01,-2.5185e+07,1.1165e-01,6.1821e+00,inf,1.8171e+01,-8.6633e-01,-8.6380e-01,3.7383e+00,2.4894e+00
2.0000e+03,3.7000e+01,4.4000e+01,1.5574e+01,-2.4353e+07,-2.4353e+07,-1.8953e-01,-2.4353e+07,1.1172e-01,6.1850e+00,inf,1.8635e+01,-6.2538e-01,-8.1379e-01,3.9029e+00,3.4250e+00
2.0000e+03,3.8000e+01,4.6000e+01,1.5854e+01,-2.4199e+07,-2.4199e+07,-1.9451e-01,-2.4199e+07,1.1179e-01,6.1882e+00,inf,1.9574e+01,-1.2450e+00,-1.7743e+00,3.4608e+00,9.1500e-01
2.0000e+03,3.9000e+01,4.7000e+01,1.6194e+01,-2.3609e+07,-2.3609e+07,-1.9950e-01,-2.3609e+07,1.1186e-01,6.1913e+00,inf,2.0036e+01,-6.9001e-01,-7.0081e-04,2.2171e+00,1.6191e+00
2.0000e+03,4.0000e+01,4.9000e+01,1.6466e+01,-2.2382e+07,-2.2382e+07,-2.0449e-01,-2.2382e+07,1.1193e-01,6.1946e+00,inf,2.0496e+01,1.9752e-01,-3.3540e-01,2.6913e+00,9.1977e-01
2.0000e+03,4.1000e+01,5.0000e+01,1.6800e+01,-2.1885e+07,-2.1885e+07,-2.0948e-01,-2.1885e+07,1.1201e-01,6.1980e+00,inf,2.0973e+01,-1.3305e+00,-1.3340e+00,3.4569e+00,1.3948e-01
2.0000e+03,4.2000e+01,5.1000e+01,1.7131e+01,-2.1669e+07,-2.1669e+07,-2.1446e-01,-2.1669e+07,1.1208e-01,6.2014e+00,inf,2.1437e+01,-1.4453e+00,-6.2751e-02,2.6550e+00,2.2822e+00
2.0000e+03,4.3000e+01,5.3000e+01,1.7391e+01,-2.1290e+07,-2.1290e+07,-2.1945e-01,-2.1290e+07,1.1216e-01,6.2048e+00,inf,2.1901e+01,-1.4756e+00,-1.0860e+00,3.8635e+00,5.7682e+00
2.0000e+03,4.4000e+01,5.4000e+01,1.7717e+01,-2.1142e+07,-2.1142e+07,-2.2444e-01,-2.1142e+07,1.1224e-01,6.2083e+00,inf,2.2368e+01,-1.2719e+00,-9.8380e-02,2.6514e+00,5.4895e-01
2.0000e+03,4.5000e+01,5.6000e+01,1.7969e+01,-1.9174e+07,-1.9174e+07,-2.2943e-01,-1.9174e+07,1.1233e-01,6.2125e+00,inf,2.2826e+01,-5.8438e-01,-1.5919e-01,3.7581e+00,1.0209e+00
2.0000e+03,4.6000e+01,5.7000e+01,1.8288e+01,-1.9153e+07,-1.9153e+07,-2.3441e-01,-1.9153e+07,1.1241e-01,6.2161e+00,inf,2.3288e+01,-1.0965e+00,-6.0341e-01,3.9044e+00,6.1197e+00
2.0000e+03,4.7000e+01,5.8000e+01,1.8605e+01,-1.9038e+07,-1.9038e+07,-2.3940e-01,-1.9038e+07,1.1249e-01,6.2197e+00,inf,2.3749e+01,2.5905e-01,-1.0002e+00,3.8285e+00,2.2993e+00
2.0000e+03,4.8000e+01,5.9000e+01,1.8919e+01,-1.8844e+07,-1.8844e+07,-2.4439e-01,-1.8844e+07,1.1257e-01,6.2234e+00,inf,2.4210e+01,-2.6199e-01,-4.4107e-01,3.8627e+00,1.7329e+00
2.0000e+03,4.9000e+01,6.1000e+01,1.9157e+01,-1.8374e+07,-1.8374e+07,-2.4938e-01,-1.8374e+07,1.1266e-01,6.2273e+00,inf,2.4686e+01,-7.9152e-01,-1.7649e-01,2.8670e+00,4.2637e-01
2.0000e+03,5.0000e+01,6.2000e+01,1.9466e+01,-1.7667e+07,-1.7667e+07,-2.5436e-01,-1.7667e+07,1.1275e-01,6.2315e+00,inf,2.5153e+01,1.3249e-01,-2.6777e-01,2.2622e+00,5.4576e-01
2.0000e+03,5.1000e+01,6.3000e+01,1.9772e+01,-1.7451e+07,-1.7451e+07,-2.5935e-01,-1.7451e+07,1.1284e-01,6.2354e+00,inf,2.5615e+01,-7.7802e-01,-8.9849e-02,2.2603e+00,1.1828e+00
2.0000e+03,5.2000e+01,6.4000e+01,2.0076e+01,-1.7031e+07,-1.7031e+07,-2.6434e-01,-1.7031e+07,1.1293e-01,6.2394e+00,inf,2.6077e+01,-4.4355e-01,-9.7142e-02,2.9607e+00,3.0205e+00
2.0000e+03,5.3000e+01,6.5000e+01,2.0377e+01,-1.6495e+07,-1.6495e+07,-2.6933e-01,-1.6495e+07,1.1370e-01,6.2744e+00,inf,2.6536e+01,1.7012e-01,-4.1500e-01,2.6585e+00,1.8576e+00
2.0000e+03,5.4000e+01,6.6000e+01,2.0677e+01,-1.6454e+07,-1.6454e+07,-2.7431e-01,-1.6454e+07,1.1378e-01,6.2781e+00,inf,2.7005e+01,-6.1777e-01,-9.4559e-01,3.5596e+00,1.0108e+00
2.0000e+03,5.5000e+01,6.9000e+01,2.0818e+01,-1.6258e+07,-1.6258e+07,-2.7930e-01,-1.6258e+07,1.1386e-01,6.2818e+00,inf,2.7471e+01,-8.0398e-01,-1.6348e+00,3.8036e+00,4.6522e+00
2.0000e+03,5.6000e+01,7.0000e+01,2.1111e+01,-1.5651e+07,-1.5651e+07,-2.8429e-01,-1.5651e+07,1.1393e-01,6.2852e+00,inf,2.7940e+01,-1.0371e+00,-1.8090e-02,2.0120e+00,1.6820e+00
2.0000e+03,5.7000e+01,7.1000e+01,2.1402e+01,-1.5354e+07,-1.5354e+07,-2.8928e-01,-1.5354e+07,1.1401e-01,6.2888e+00,inf,2.8402e+01,-5.5334e-01,-1.9489e-01,2.4520e+00,1.4332e+00
2.0000e+03,5.8000e+01,7.3000e+01,2.1612e+01,-1.5294e+07,-1.5294e+07,-2.9426e-01,-1.5294e+07,1.1410e-01,6.2926e+00,inf,2.8861e+01,-1.4832e+00,-1.0569e+00,3.7048e+00,6.3854e+00
2.0000e+03,5.9000e+01,7.4000e+01,2.1898e+01,-1.5260e+07,-1.5260e+07,-2.9925e-01,-1.5260e+07,1.1418e-01,6.2965e+00,inf,2.9335e+01,-2.8205e-01,-2.2867e-02,2.4482e+00,3.6977e+00
2.0000e+03,6.0000e+01,7.5000e+01,2.2182e+01,-1.5238e+07,-1.5238e+07,-3.0424e-01,-1.5238e+07,1.1426e-01,6.3003e+00,inf,2.9804e+01,-1.4813e+00,-1.9870e-01,3.9545e+00,3.4552e+00
2.0000e+03,6.1000e+01,7.6000e+01,2.2464e+01,-1.4674e+07,-1.4674e+07,-3.0923e-01,-1.4674e+07,1.1434e-01,6.3040e+00,inf,3.0271e+01,-3.9506e-01,-1.4539e+00,3.9490e+00,4.3423e+00
2.0000e+03,6.2000e+01,7.8000e+01,2.2662e+01,-1.3379e+07,-1.3379e+07,-3.1422e-01,-1.3379e+07,1.1442e-01,6.3077e+00,inf,3.0730e+01,-8.8663e-01,-1.8868e+00,3.8737e+00,6.2320e+00
2.0000e+03,6.3000e+01,7.9000e+01,2.2939e+01,-1.3331e+07,-1.3332e+07,-3.1920e-01,-1.3332e+07,1.1451e-01,6.3117e+00,inf,3.1190e+01,-7.5315e-01,-1.9752e+00,3.8438e+00,5.9862e+00
2.0000e+03,6.4000e+01,8.0000e+01,2.3214e+01,-1.3176e+07,-1.3176e+07,-3.2419e-01,-1.3176e+07,1.1460e-01,6.3157e+00,inf,3.1657e+01,3.7728e-01,-5.0991e-01,3.8215e+00,8.9780e-01
2.0000e+03,6.5000e+01,8.2000e+01,2.3404e+01,-1.3168e+07,-1.3168e+07,-3.2918e-01,-1.3168e+07,1.1469e-01,6.3197e+00,inf,3.2588e+01,2.8377e-01,-3.7929e-01,3.9282e+00,6.6617e+00
2.0000e+03,6.6000e+01,8.3000e+01,2.3675e+01,-1.3137e+07,-1.3137e+07,-3.3417e-01,-1.3137e+07,1.1477e-01,6.3237e+00,inf,3.3050e+01,-3.5468e-01,-1.7587e+00,3.9999e+00,6.9790e+00
2.0000e+03,6.7000e+01,8.6000e+01,2.3776e+01,-1.2865e+07,-1.2865e+07,-3.3915e-01,-1.2865e+07,1.1486e-01,6.3277e+00,inf,3.3507e+01,-7.3402e-01,-6.8382e-01,3.7624e+00,3.5814e+00
2.0000e+03,6.8000e+01,8.7000e+01,2.4042e+01,-1.2852e+07,-1.2852e+07,-3.4414e-01,-1.2852e+07,1.1495e-01,6.3317e+00,inf,3.3966e+01,4.9566e-01,-1.1978e+00,3.7667e+00,3.5531e+00
2.0000e+03,6.9000e+01,8.8000e+01,2.4306e+01,-1.2182e+07,-1.2182e+07,-3.4913e-01,-1.2182e+07,1.1504e-01,6.3360e+00,inf,3.4427e+01,-9.2824e-01,-2.6506e-02,2.8636e+00,3.5939e+00
2.0000e+03,7.0000e+01,8.9000e+01,2.4567e+01,-1.2072e+07,-1.2072e+07,-3.5412e-01,-1.2072e+07,1.1513e-01,6.3401e+00,inf,3.4894e+01,-8.0519e-01,-1.7429e+00,3.3626e+00,2.1303e+00
2.0000e+03,7.1000e+01,9.0000e+01,2.4828e+01,-1.1942e+07,-1.1942e+07,-3.5910e-01,-1.1942e+07,1.1522e-01,6.3443e+00,inf,3.5362e+01,-5.1007e-01,-3.8024e-01,3.9091e+00,4.0999e+00
2.0000e+03,7.2000e+01,9.1000e+01,2.5086e+01,-1.1772e+07,-1.1772e+07,-3.6409e-01,-1.1772e+07,1.1531e-01,6.3485e+00,inf,3.5819e+01,-6.8915e-01,-2.0135e-01,2.1696e+00,4.4909e-01
2.0000e+03,7.3000e+01,9.3000e+01,2.5256e+01,-1.1649e+07,-1.1649e+07,-3.6908e-01,-1.1649e+07,1.1540e-01,6.3527e+00,inf,3.6737e+01,-1.2521e+00,-1.7612e+00,3.4770e+00,3.6984e+00
2.0000e+03,7.4000e+01,9.5000e+01,2.5424e+01,-1.1565e+07,-1.1565e+07,-3.7407e-01,-1.1565e+07,1.1549e-01,6.3568e+00,inf,3.7210e+01,-4.7514e-01,-1.7105e+00,3.7536e+00,4.9059e+00
2.0000e+03,7.5000e+01,9.8000e+01,2.5503e+01,-1.1256e+07,-1.1256e+07,-3.7905e-01,-1.1256e+07,1.1559e-01,6.3612e+00,inf,3.8134e+01,1.6442e-01,-4.4707e-01,2.1223e+00,1.5793e+00
2.0000e+03,7.6000e+01,1.0100e+02,2.5581e+01,-1.1198e+07,-1.1198e+07,-3.8404e-01,-1.1198e+07,1.1568e-01,6.3654e+00,inf,3.9051e+01,4.1628e-01,-2.4813e-01,2.7156e+00,3.0080e+00
2.0000e+03,7.7000e+01,1.0200e+02,2.5828e+01,-1.1077e+07,-1.1077e+07,-3.8903e-01,-1.1077e+07,1.1621e-01,6.3903e+00,inf,3.9512e+01,2.7979e-01,-1.6631e+00,3.7671e+00,4.6222e+00
2.0000e+03,7.8000e+01,1.0300e+02,2.6073e+01,-1.0204e+07,-1.0204e+07,-3.9402e-01,-1.0204e+07,1.1629e-01,6.3938e+00,inf,3.9981e+01,-4.8821e-01,-1.3315e-01,2.2979e+00,3.5558e+00
2.0000e+03,7.9000e+01,1.0400e+02,2.6316e+01,-9.9710e+06,-9.9710e+06,-3.9900e-01,-9.9710e+06,1.1637e-01,6.3978e+00,inf,4.0452e+01,-1.1075e+00,-1.5235e+00,3.6490e+00,6.1719e+00
2.0000e+03,8.0000e+01,1.0500e+02,2.6557e+01,-9.8828e+06,-9.8828e+06,-4.0399e-01,-9.8828e+06,1.1646e-01,6.4020e+00,inf,4.0912e+01,-6.2621e-01,-7.7570e-01,3.8364e+00,4.0059e+00
2.0000e+03,8.1000e+01,1.0600e+02,2.6797e+01,-9.5202e+06,-9.5202e+06,-4.0898e-01,-9.5202e+06,1.1655e-01,6.4060e+00,inf,4.1372e+01,4.9726e-01,-1.3494e+00,3.7005e+00,3.8919e+00
2.0000e+03,8.2000e+01,1.0700e+02,2.7036e+01,-9.5081e+06,-9.5081e+06,-4.1397e-01,-9.5081e+06,1.1664e-01,6.4103e+00,inf,4.1837e+01,4.0298e-01,-6.3404e-01,2.1523e+00,2.2806e+00
2.0000e+03,8.3000e+01,1.0900e+02,2.7184e+01,-9.4466e+06,-9.4466e+06,-4.1895e-01,-9.4466e+06,1.1673e-01,6.4145e+00,inf,4.2303e+01,-7.5611e-01,-3.4460e-01,3.8023e+00,2.4184e+00
2.0000e+03,8.4000e+01,1.1000e+02,2.7419e+01,-9.3081e+06,-9.3081e+06,-4.2394e-01,-9.3081e+06,1.1682e-01,6.4188e+00,inf,4.2780e+01,1.1824e-01,-6.8686e-02,2.1848e+00,3.6674e+00
2.0000e+03,8.5000e+01,1.1100e+02,2.7653e+01,-8.9468e+06,-8.9468e+06,-4.2893e-01,-8.9468e+06,1.1691e-01,6.4229e+00,inf,4.3242e+01,4.8713e-01,-3.6259e-01,3.0902e+00,2.6100e+00
2.0000e+03,8.6000e+01,1.1200e+02,2.7885e+01,-8.8176e+06,-8.8176e+06,-4.3392e-01,-8.8176e+06,1.1700e-01,6.4272e+00,inf,4.3701e+01,8.1048e-02,-1.5837e-02,3.9176e+00,5.3357e+00
2.0000e+03,8.7000e+01,1.1300e+02,2.8115e+01,-8.3017e+06,-8.3017e+06,-4.3890e-01,-8.3017e+06,1.1709e-01,6.4315e+00,inf,4.4163e+01,4.4412e-01,-1.4511e+00,2.3749e+00,7.1916e-01
2.0000e+03,8.8000e+01,1.1400e+02,2.8344e+01,-8.2342e+06,-8.2342e+06,-4.4389e-01,-8.2342e+06,1.1718e-01,6.4358e+00,inf,4.4627e+01,2.7846e-01,-1.8955e+00,3.5664e+00,1.6139e-01
2.0000e+03,8.9000e+01,1.1500e+02,2.8571e+01,-7.9665e+06,-7.9665e+06,-4.4888e-01,-7.9665e+06,1.1728e-01,6.4402e+00,inf,4.5093e+01,4.2023e-01,-1.5524e+00,2.4231e+00,2.3132e-01
2.0000e+03,9.0000e+01,1.1600e+02,2.8797e+01,-7.5453e+06,-7.5453e+06,-4.5387e-01,-7.5453e+06,1.1737e-01,6.4446e+00,inf,4.5562e+01,-1.3457e+00,-5.6003e-02,3.7657e+00,4.0435e+00
2.0000e+03,9.1000e+01,1.1700e+02,2.9022e+01,-7.5304e+06,-7.5304e+06,-4.5885e-01,-7.5304e+06,1.1747e-01,6.4491e+00,inf,4.6025e+01,-2.6772e-01,-1.5614e+00,3.7450e+00,4.1829e+00
2.0000e+03,9.2000e+01,1.2000e+02,2.9062e+01,-7.3252e+06,-7.3253e+06,-4.6384e-01,-7.3253e+06,1.1756e-01,6.4535e+00,inf,4.6946e+01,-6.1281e-01,-3.7997e-01,2.2077e+00,8.3988e-01
2.0000e+03,9.3000e+01,1.2100e+02,2.9283e+01,-7.3116e+06,-7.3116e+06,-4.6883e-01,-7.3116e+06,1.1765e-01,6.4580e+00,inf,4.7409e+01,-1.3821e+00,-1.8418e+00,3.3285e+00,3.1868e+00
2.0000e+03,9.4000e+01,1.2200e+02,2.9503e+01,-7.2837e+06,-7.2837e+06,-4.7382e-01,-7.2837e+06,1.1775e-01,6.4624e+00,inf,4.7875e+01,-7.0012e-02,-5.5182e-01,2.0374e+00,1.2865e+00
2.0000e+03,9.5000e+01,1.2400e+02,2.9630e+01,-7.2536e+06,-7.2536e+06,-4.7880e-01,-7.2536e+06,1.1799e-01,6.4736e+00,inf,4.8338e+01,-1.2782e+00,-2.0926e-01,3.7842e+00,6.3213e+00
2.0000e+03,9.6000e+01,1.2900e+02,2.9483e+01,-6.8801e+06,-6.8801e+06,-4.8379e-01,-6.8801e+06,1.1808e-01,6.4779e+00,inf,4.9269e+01,3.0426e-01,-1.5269e+00,2.2572e+00,1.5430e+00
2.0000e+03,9.7000e+01,1.3000e+02,2.9697e+01,-6.8551e+06,-6.8551e+06,-4.8878e-01,-6.8551e+06,1.1817e-01,6.4824e+00,inf,4.9730e+01,-3.0474e-01,-1.1543e+00,3.8670e+00,6.9518e+00
2.0000e+03,9.8000e+01,1.3100e+02,2.9909e+01,-6.7916e+06,-6.7916e+06,-4.9377e-01,-6.7916e+06,1.1827e-01,6.4869e+00,inf,5.0197e+01,-5.7422e-01,-3.0563e-01,3.3560e+00,1.9429e+00
2.0000e+03,9.9000e+01,1.3500e+02,2.9851e+01,-6.7277e+06,-6.7277e+06,-4.9875e-01,-6.7277e+06,1.1836e-01,6.4913e+00,inf,5.1127e+01,-1.1887e+00,-8.0943e-03,3.7794e+00,5.4300e+00
2.0000e+03,1.0000e+02,1.3800e+02,2.9882e+01,-6.6280e+06,-6.6280e+06,-5.0374e-01,-6.6280e+06,1.1845e-01,6.4958e+00,inf,5.2063e+01,-6.5578e-01,-2.7337e-01,2.4701e+00,3.5100e+00
2.0000e+03,1.0100e+02,1.3900e+02,3.0088e+01,-6.5930e+06,-6.5930e+06,-5.0873e-01,-6.5930e+06,1.1855e-01,6.5003e+00,inf,5.2528e+01,-9.8869e-01,-1.7834e+00,3.5524e+00,5.2598e+00
2.0000e+03,1.0200e+02,1.4100e+02,3.0205e+01,-6.2919e+06,-6.2920e+06,-5.1372e-01,-6.2920e+06,1.1864e-01,6.5048e+00,inf,5.3465e+01,-7.6560e-01,-1.5351e+00,3.5701e+00,4.8136e+00
2.0000e+03,1.0300e+02,1.4300e+02,3.0321e+01,-6.2805e+06,-6.2805e+06,-5.1870e-01,-6.2805e+06,1.1874e-01,6.5093e+00,inf,5.4386e+01,-5.0420e-02,-5.6664e-01,2.0822e+00,2.5159e+00
2.0000e+03,1.0400e+02,1.4500e+02,3.0435e+01,-6.1503e+06,-6.1503e+06,-5.2369e-01,-6.1503e+06,1.1883e-01,6.5139e+00,inf,5.4849e+01,3.4529e-01,-1.6986e+00,2.2620e+00,2.0551e+00
2.0000e+03,1.0500e+02,1.4600e+02,3.0636e+01,-6.0362e+06,-6.0362e+06,-5.2868e-01,-6.0362e+06,1.1893e-01,6.5184e+00,inf,5.5316e+01,6.4929e-02,-1.3654e+00,3.6366e+00,3.0604e+00
2.0000e+03,1.0600e+02,1.4700e+02,3.0836e+01,-6.0325e+06,-6.0326e+06,-5.3367e-01,-6.0326e+06,1.1902e-01,6.5230e+00,inf,5.5787e+01,-1.1297e-01,-1.1576e+00,3.7167e+00,3.6006e+00
2.0000e+03,1.0700e+02,1.4800e+02,3.1034e+01,-5.8546e+06,-5.8546e+06,-5.3865e-01,-5.8546e+06,1.1912e-01,6.5276e+00,inf,5.6246e+01,-6.0518e-01,-1.7872e+00,3.3305e+00,3.0182e+00
