niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.2000e+01,1.0000e+00,4.2146e+00,-1.6825e+05,-1.6826e+05,-4.3956e-02,-1.6826e+05,1.1785e-01,6.9517e+00,1.4764e+05,6.3436e+02,1.3452e-01,-5.2667e-01,4.6102e+00,1.8854e+00,2.6521e+01
2.3000e+01,1.0000e+00,4.3977e+00,-1.6813e+05,-1.6814e+05,-4.5954e-02,-1.6814e+05,1.1787e-01,6.9537e+00,1.4743e+05,6.3556e+02,-2.7994e-01,-9.4364e-01,4.7382e+00,5.2254e+00,2.6728e+01
2.4000e+01,1.0000e+00,4.5802e+00,-1.6803e+05,-1.6803e+05,-4.7952e-02,-1.6803e+05,1.1789e-01,6.9557e+00,1.4731e+05,6.3677e+02,2.3054e-01,-2.4578e-01,4.6667e+00,3.9785e-01,2.6429e+01
2.5000e+01,1.0000e+00,4.7619e+00,-1.6786e+05,-1.6787e+05,-4.9950e-02,-1.6787e+05,1.1790e-01,6.9577e+00,1.4721e+05,6.3799e+02,-1.8379e-01,-6.7835e-02,4.4705e+00,3.6169e+00,2.5146e+01
2.6000e+01,1.0000e+00,4.9430e+00,-1.6785e+05,-1.6786e+05,-5.1948e-02,-1.6786e+05,1.1680e-01,6.8282e+00,1.4704e+05,6.3918e+02,-1.1621e-01,-1.5638e-01,4.9742e+00,5.0830e+00,2.6427e+01
2.7000e+01,1.0000e+00,5.1233e+00,-1.6784e+05,-1.6784e+05,-5.3946e-02,-1.6784e+05,1.1794e-01,6.9617e+00,1.4704e+05,6.4038e+02,-2.8443e-01,-1.9472e-01,1.2248e+00,2.2977e+00,2.9684e+01
2.8000e+01,1.0000e+00,5.3030e+00,-1.6777e+05,-1.6778e+05,-5.5944e-02,-1.6778e+05,1.1796e-01,6.9637e+00,1.4702e+05,6.4175e+02,-4.8951e-01,-3.9102e-01,4.9543e+00,1.8704e+00,2.7936e+01
2.9000e+01,1.0000e+00,5.4820e+00,-1.6773e+05,-1.6774e+05,-5.7942e-02,-1.6774e+05,1.1797e-01,6.9657e+00,1.4696e+05,6.4296e+02,-9.2907e-02,-5.0507e-01,4.2051e+00,2.5329e+00,2.5570e+01
3.0000e+01,1.0000e+00,5.6604e+00,-1.6755e+05,-1.6755e+05,-5.9940e-02,-1.6755e+05,1.1799e-01,6.9677e+00,1.4691e+05,6.4420e+02,-4.8367e-01,-5.5166e-01,4.5725e+00,6.2295e+00,2.6246e+01
3.1000e+01,2.0000e+00,5.8271e+00,-1.6749e+05,-1.6750e+05,-6.1938e-02,-1.6750e+05,1.1801e-01,6.9697e+00,1.4673e+05,6.4660e+02,-2.6836e-01,-6.3232e-01,4.0532e+00,1.5255e+00,2.5689e+01
3.2000e+01,1.0000e+00,6.0038e+00,-1.6747e+05,-1.6748e+05,-6.3936e-02,-1.6748e+05,1.1802e-01,6.9717e+00,1.4667e+05,6.4781e+02,-4.3097e-01,-1.1221e-01,1.0658e+00,6.9250e+00,2.9494e+01
3.3000e+01,1.0000e+00,6.1798e+00,-1.6743e+05,-1.6744e+05,-6.5934e-02,-1.6744e+05,1.1804e-01,6.9737e+00,1.4665e+05,6.4903e+02,8.6812e-02,-6.5088e-01,3.9987e+00,5.3413e-01,2.5391e+01
3.4000e+01,1.0000e+00,6.3551e+00,-1.6742e+05,-1.6743e+05,-6.7932e-02,-1.6743e+05,1.1771e-01,6.9348e+00,1.4661e+05,6.5026e+02,-1.8034e-01,-4.7799e-01,4.7870e+00,4.1671e+00,2.6876e+01
3.5000e+01,1.0000e+00,6.5299e+00,-1.6739e+05,-1.6740e+05,-6.9930e-02,-1.6740e+05,1.1807e-01,6.9777e+00,1.4660e+05,6.5148e+02,4.9953e-02,-9.3448e-01,4.2620e+00,6.8922e+00,2.5158e+01
3.6000e+01,1.0000e+00,6.7039e+00,-1.6732e+05,-1.6733e+05,-7.1928e-02,-1.6733e+05,1.1809e-01,6.9797e+00,1.4657e+05,6.5268e+02,-2.1993e-01,-9.8759e-01,4.6876e+00,6.9989e+00,2.6759e+01
3.7000e+01,1.0000e+00,6.8773e+00,-1.6731e+05,-1.6732e+05,-7.3926e-02,-1.6732e+05,1.1808e-01,6.9784e+00,1.4650e+05,6.5388e+02,-8.0501e-02,-6.7110e-01,4.3304e+00,2.0368e+00,2.6440e+01
3.8000e+01,1.0000e+00,7.0501e+00,-1.6715e+05,-1.6715e+05,-7.5924e-02,-1.6715e+05,1.1812e-01,6.9837e+00,1.4649e+05,6.5509e+02,-4.5200e-01,-4.9410e-01,4.7337e+00,1.2768e+00,2.7847e+01
3.9000e+01,1.0000e+00,7.2222e+00,-1.6704e+05,-1.6705e+05,-7.7922e-02,-1.6705e+05,1.1814e-01,6.9857e+00,1.4633e+05,6.5630e+02,-1.3771e-01,-8.7467e-01,4.8578e+00,2.3450e-01,2.8383e+01
4.0000e+01,1.0000e+00,7.3937e+00,-1.6698e+05,-1.6699e+05,-7.9920e-02,-1.6699e+05,1.1816e-01,6.9877e+00,1.4623e+05,6.5756e+02,-4.5509e-02,-3.5203e-02,4.8704e+00,7.4472e+00,2.5923e+01
4.1000e+01,1.0000e+00,7.5646e+00,-1.6694e+05,-1.6695e+05,-8.1918e-02,-1.6695e+05,1.1818e-01,6.9897e+00,1.4616e+05,6.5876e+02,8.5473e-02,-1.7851e-01,4.8136e+00,4.9187e+00,2.6450e+01
4.2000e+01,1.0000e+00,7.7348e+00,-1.6661e+05,-1.6662e+05,-8.3916e-02,-1.6662e+05,1.1819e-01,6.9917e+00,1.4613e+05,6.5997e+02,-3.5492e-01,-2.5995e-01,4.8269e+00,4.1756e+00,2.7150e+01
4.3000e+01,1.0000e+00,7.9044e+00,-1.6653e+05,-1.6654e+05,-8.5914e-02,-1.6654e+05,1.1821e-01,6.9937e+00,1.4579e+05,6.6116e+02,-2.5249e-01,-3.9332e-01,4.2886e+00,5.0609e+00,2.5590e+01
4.4000e+01,1.0000e+00,8.0734e+00,-1.6653e+05,-1.6653e+05,-8.7912e-02,-1.6653e+05,1.1820e-01,6.9932e+00,1.4572e+05,6.6236e+02,-4.4288e-01,-4.7843e-01,4.9363e+00,3.4515e+00,2.8179e+01
4.5000e+01,2.0000e+00,8.2267e+00,-1.6650e+05,-1.6651e+05,-8.9910e-02,-1.6651e+05,1.1824e-01,6.9977e+00,1.4571e+05,6.6476e+02,-3.0377e-01,-1.0664e-01,4.2898e+00,2.1670e+00,2.6034e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.6648e+05,-1.6648e+05,-9.1908e-02,-1.6648e+05,1.1826e-01,6.9997e+00,1.4568e+05,6.6598e+02,1.0776e-01,-3.5899e-02,4.8309e+00,4.7702e+00,2.6558e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.6637e+05,-1.6638e+05,-9.3906e-02,-1.6638e+05,1.1828e-01,7.0017e+00,1.4566e+05,6.6718e+02,2.4586e-01,-8.2126e-01,1.0488e+00,3.7103e+00,2.9659e+01
4.8000e+01,1.0000e+00,8.7273e+00,-1.6633e+05,-1.6634e+05,-9.5904e-02,-1.6634e+05,1.1829e-01,7.0037e+00,1.4555e+05,6.6838e+02,-1.8773e-01,-3.7212e-01,4.6295e+00,6.4844e-01,2.7752e+01
4.9000e+01,1.0000e+00,8.8929e+00,-1.6631e+05,-1.6632e+05,-9.7902e-02,-1.6632e+05,1.1831e-01,7.0057e+00,1.4552e+05,6.6959e+02,2.3534e-01,-8.5558e-01,4.6129e+00,5.9927e+00,2.6742e+01
5.0000e+01,1.0000e+00,9.0580e+00,-1.6627e+05,-1.6628e+05,-9.9900e-02,-1.6628e+05,1.1833e-01,7.0077e+00,1.4549e+05,6.7083e+02,-9.8507e-02,-3.9000e-01,4.4057e+00,3.3387e+00,2.6307e+01
5.1000e+01,1.0000e+00,9.2224e+00,-1.6625e+05,-1.6625e+05,-1.0190e-01,-1.6625e+05,1.1834e-01,7.0097e+00,1.4545e+05,6.7206e+02,-2.0748e-01,-7.3288e-01,4.2087e+00,7.2071e+00,2.5508e+01
5.2000e+01,1.0000e+00,9.3863e+00,-1.6625e+05,-1.6625e+05,-1.0390e-01,-1.6625e+05,1.0879e-01,5.9234e+00,1.4543e+05,6.7326e+02,-4.9370e-01,-5.2845e-01,4.4097e+00,7.3931e+00,2.6157e+01
5.3000e+01,1.0000e+00,9.5495e+00,-1.6618e+05,-1.6618e+05,-1.0589e-01,-1.6618e+05,1.1838e-01,7.0136e+00,1.4543e+05,6.7447e+02,-2.1146e-01,-8.6311e-01,4.8161e+00,2.2924e+00,2.8642e+01
5.4000e+01,1.0000e+00,9.7122e+00,-1.6614e+05,-1.6615e+05,-1.0789e-01,-1.6615e+05,1.1839e-01,7.0156e+00,1.4536e+05,6.7568e+02,-4.0117e-01,-7.2820e-02,4.3112e+00,3.2026e+00,2.5703e+01
5.5000e+01,1.0000e+00,9.8743e+00,-1.6611e+05,-1.6612e+05,-1.0989e-01,-1.6612e+05,1.1841e-01,7.0176e+00,1.4532e+05,6.7688e+02,1.0358e-01,-7.0556e-01,4.1225e+00,1.8758e+00,2.6449e+01
5.6000e+01,1.0000e+00,1.0036e+01,-1.6609e+05,-1.6610e+05,-1.1189e-01,-1.6610e+05,1.1843e-01,7.0196e+00,1.4530e+05,6.7811e+02,4.6212e-03,-9.1253e-01,4.5479e+00,6.2815e+00,2.6587e+01
5.7000e+01,1.0000e+00,1.0197e+01,-1.6606e+05,-1.6607e+05,-1.1389e-01,-1.6607e+05,1.1845e-01,7.0216e+00,1.4527e+05,6.7933e+02,-2.1959e-01,-5.9849e-01,4.7004e+00,2.0344e+00,2.8320e+01
5.8000e+01,1.0000e+00,1.0357e+01,-1.6602e+05,-1.6602e+05,-1.1588e-01,-1.6602e+05,1.1846e-01,7.0236e+00,1.4525e+05,6.8058e+02,1.9746e-01,-9.4270e-01,4.2732e+00,1.4005e+00,2.7199e+01
5.9000e+01,2.0000e+00,1.0498e+01,-1.6601e+05,-1.6602e+05,-1.1788e-01,-1.6602e+05,1.1752e-01,6.9128e+00,1.4520e+05,6.8301e+02,-1.7715e-01,-1.5748e-01,4.3054e+00,3.2127e+00,2.5834e+01
6.0000e+01,1.0000e+00,1.0657e+01,-1.6601e+05,-1.6602e+05,-1.1988e-01,-1.6602e+05,1.1377e-01,6.4778e+00,1.4519e+05,6.8430e+02,-2.2511e-01,-9.3422e-01,4.1512e+00,4.1479e+00,2.5884e+01
6.1000e+01,1.0000e+00,1.0816e+01,-1.6599e+05,-1.6599e+05,-1.2188e-01,-1.6599e+05,1.1851e-01,7.0296e+00,1.4519e+05,6.8551e+02,-2.7602e-01,-1.3839e-01,4.6232e+00,6.1718e+00,2.6306e+01
6.2000e+01,2.0000e+00,1.0954e+01,-1.6597e+05,-1.6598e+05,-1.2388e-01,-1.6598e+05,1.1853e-01,7.0316e+00,1.4517e+05,6.8797e+02,-2.2098e-02,-8.3405e-01,4.4965e+00,8.5498e-01,2.7951e+01
6.3000e+01,1.0000e+00,1.1111e+01,-1.6580e+05,-1.6581e+05,-1.2587e-01,-1.6581e+05,1.1855e-01,7.0336e+00,1.4516e+05,6.8919e+02,2.4691e-01,-3.3678e-01,4.2716e+00,2.2443e+00,2.6460e+01
6.4000e+01,1.0000e+00,1.1268e+01,-1.6577e+05,-1.6578e+05,-1.2787e-01,-1.6578e+05,1.1856e-01,7.0356e+00,1.4499e+05,6.9042e+02,-8.0179e-02,-1.6225e-01,1.2245e+00,7.1699e+00,2.9479e+01
6.5000e+01,1.0000e+00,1.1424e+01,-1.6571e+05,-1.6571e+05,-1.2987e-01,-1.6571e+05,1.1858e-01,7.0376e+00,1.4495e+05,6.9165e+02,-4.8047e-01,-8.8211e-01,4.3175e+00,1.1939e+00,2.7847e+01
6.6000e+01,1.0000e+00,1.1579e+01,-1.6568e+05,-1.6569e+05,-1.3187e-01,-1.6569e+05,1.1860e-01,7.0396e+00,1.4489e+05,6.9288e+02,-4.1832e-01,-5.3758e-01,4.5454e+00,3.7734e+00,2.7331e+01
6.7000e+01,2.0000e+00,1.1713e+01,-1.6560e+05,-1.6561e+05,-1.3387e-01,-1.6561e+05,1.1861e-01,7.0416e+00,1.4486e+05,6.9531e+02,-5.2270e-02,-3.7153e-01,4.9306e+00,1.4929e+00,2.9000e+01
6.8000e+01,1.0000e+00,1.1867e+01,-1.6557e+05,-1.6557e+05,-1.3586e-01,-1.6557e+05,1.1863e-01,7.0436e+00,1.4478e+05,6.9652e+02,-3.8645e-01,-6.6483e-01,3.6302e+00,6.7941e-01,2.5275e+01
6.9000e+01,1.0000e+00,1.2021e+01,-1.6548e+05,-1.6549e+05,-1.3786e-01,-1.6549e+05,1.1865e-01,7.0456e+00,1.4475e+05,6.9775e+02,-4.7814e-01,-1.1933e-01,4.6467e+00,8.1482e-01,2.7997e+01
7.0000e+01,1.0000e+00,1.2174e+01,-1.6547e+05,-1.6548e+05,-1.3986e-01,-1.6548e+05,1.1865e-01,7.0455e+00,1.4466e+05,6.9901e+02,1.6742e-01,-8.3153e-01,4.5343e+00,5.6519e+00,2.7111e+01
7.1000e+01,1.0000e+00,1.2326e+01,-1.6546e+05,-1.6547e+05,-1.4186e-01,-1.6547e+05,1.1867e-01,7.0482e+00,1.4466e+05,7.0022e+02,-2.1515e-02,-3.4412e-01,4.0773e+00,1.0180e-01,2.6503e+01
7.2000e+01,2.0000e+00,1.2457e+01,-1.6546e+05,-1.6547e+05,-1.4386e-01,-1.6547e+05,1.1760e-01,6.9215e+00,1.4465e+05,7.0282e+02,-4.8303e-01,-7.8718e-01,3.9050e+00,5.4184e+00,2.5192e+01
7.3000e+01,2.0000e+00,1.2586e+01,-1.6536e+05,-1.6537e+05,-1.4585e-01,-1.6537e+05,1.1871e-01,7.0536e+00,1.4464e+05,7.0521e+02,2.3455e-02,-7.4170e-01,4.6632e+00,4.3056e+00,2.7790e+01
7.4000e+01,1.0000e+00,1.2737e+01,-1.6532e+05,-1.6532e+05,-1.4785e-01,-1.6532e+05,1.1873e-01,7.0556e+00,1.4454e+05,7.0643e+02,1.8435e-01,-4.4654e-01,4.0724e+00,4.4636e-01,2.6639e+01
7.5000e+01,1.0000e+00,1.2887e+01,-1.6528e+05,-1.6529e+05,-1.4985e-01,-1.6529e+05,1.1875e-01,7.0576e+00,1.4450e+05,7.0764e+02,-7.0506e-02,-8.7934e-01,4.9999e+00,7.9793e+00,2.8474e+01
7.6000e+01,1.0000e+00,1.3036e+01,-1.6515e+05,-1.6516e+05,-1.5185e-01,-1.6516e+05,1.1876e-01,7.0596e+00,1.4446e+05,7.0883e+02,-4.2924e-01,-7.6973e-01,4.5964e+00,5.5964e+00,2.7523e+01
7.7000e+01,2.0000e+00,1.3162e+01,-1.6509e+05,-1.6510e+05,-1.5385e-01,-1.6510e+05,1.1878e-01,7.0616e+00,1.4433e+05,7.1125e+02,-7.4689e-02,-1.8166e-01,4.7559e+00,1.6239e+00,2.8564e+01
7.8000e+01,1.0000e+00,1.3311e+01,-1.6500e+05,-1.6501e+05,-1.5584e-01,-1.6501e+05,1.1880e-01,7.0636e+00,1.4427e+05,7.1245e+02,-1.5097e-01,-8.4326e-01,4.6663e+00,5.8011e+00,2.7798e+01
7.9000e+01,1.0000e+00,1.3458e+01,-1.6481e+05,-1.6481e+05,-1.5784e-01,-1.6481e+05,1.1882e-01,7.0656e+00,1.4419e+05,7.1366e+02,-3.9198e-02,-1.9608e-01,4.1147e+00,3.9262e+00,2.5637e+01
8.0000e+01,1.0000e+00,1.3605e+01,-1.6480e+05,-1.6481e+05,-1.5984e-01,-1.6481e+05,1.1870e-01,7.0521e+00,1.4399e+05,7.1490e+02,-2.2634e-01,-3.8460e-01,1.3015e+00,3.0137e+00,2.9666e+01
8.1000e+01,1.0000e+00,1.3752e+01,-1.6478e+05,-1.6478e+05,-1.6184e-01,-1.6478e+05,1.1885e-01,7.0696e+00,1.4398e+05,7.1611e+02,-2.8006e-01,-4.6988e-01,4.4653e+00,6.9634e+00,2.6783e+01
8.2000e+01,1.0000e+00,1.3898e+01,-1.6466e+05,-1.6467e+05,-1.6384e-01,-1.6467e+05,1.1887e-01,7.0716e+00,1.4396e+05,7.1733e+02,-4.7901e-01,-1.3641e-01,4.9945e+00,2.6699e+00,2.9251e+01
8.3000e+01,2.0000e+00,1.4020e+01,-1.6462e+05,-1.6463e+05,-1.6583e-01,-1.6463e+05,1.1888e-01,7.0736e+00,1.4385e+05,7.1974e+02,1.2123e-01,-3.8275e-01,4.8785e+00,2.4658e+00,2.9229e+01
8.4000e+01,1.0000e+00,1.4165e+01,-1.6461e+05,-1.6462e+05,-1.6783e-01,-1.6462e+05,1.1890e-01,7.0752e+00,1.4380e+05,7.2095e+02,-4.9299e-01,-3.3875e-01,4.1046e+00,7.4203e+00,2.5547e+01
8.5000e+01,1.0000e+00,1.4310e+01,-1.6455e+05,-1.6455e+05,-1.6983e-01,-1.6455e+05,1.1892e-01,7.0776e+00,1.4379e+05,7.2219e+02,-8.2124e-02,-5.4473e-01,4.7784e+00,6.0018e+00,2.7964e+01
8.6000e+01,2.0000e+00,1.4430e+01,-1.6444e+05,-1.6444e+05,-1.7183e-01,-1.6444e+05,1.1893e-01,7.0796e+00,1.4373e+05,7.2465e+02,-3.7896e-02,-7.8071e-01,4.4901e+00,5.2181e+00,2.7365e+01
8.7000e+01,1.0000e+00,1.4573e+01,-1.6438e+05,-1.6439e+05,-1.7383e-01,-1.6439e+05,1.1895e-01,7.0816e+00,1.4362e+05,7.2588e+02,-1.6825e-01,-6.1933e-01,4.3304e+00,5.7245e+00,2.6775e+01
8.8000e+01,1.0000e+00,1.4716e+01,-1.6438e+05,-1.6438e+05,-1.7582e-01,-1.6438e+05,1.1687e-01,6.8362e+00,1.4356e+05,7.2711e+02,-1.5846e-01,-8.4434e-01,4.9838e+00,7.1286e+00,2.9019e+01
8.9000e+01,1.0000e+00,1.4858e+01,-1.6415e+05,-1.6416e+05,-1.7782e-01,-1.6416e+05,1.1898e-01,7.0856e+00,1.4356e+05,7.2832e+02,-1.2308e-01,-4.6312e-01,4.2768e+00,5.5121e-01,2.8347e+01
9.0000e+01,1.0000e+00,1.5000e+01,-1.6409e+05,-1.6409e+05,-1.7982e-01,-1.6409e+05,1.1900e-01,7.0876e+00,1.4333e+05,7.2957e+02,-1.7332e-01,-4.4717e-01,4.1396e+00,1.3838e+00,2.7914e+01
9.1000e+01,1.0000e+00,1.5141e+01,-1.6402e+05,-1.6403e+05,-1.8182e-01,-1.6403e+05,1.1902e-01,7.0896e+00,1.4327e+05,7.3080e+02,-2.6484e-01,-4.3169e-01,1.1343e+00,7.8170e+00,2.9853e+01
9.2000e+01,1.0000e+00,1.5282e+01,-1.6399e+05,-1.6400e+05,-1.8382e-01,-1.6400e+05,1.1903e-01,7.0916e+00,1.4320e+05,7.3205e+02,-7.9103e-02,-4.9692e-01,1.0551e+00,6.2053e+00,2.9413e+01
9.3000e+01,1.0000e+00,1.5423e+01,-1.6396e+05,-1.6396e+05,-1.8581e-01,-1.6396e+05,1.1905e-01,7.0936e+00,1.4317e+05,7.3329e+02,1.5421e-01,-5.9298e-01,1.4347e+00,3.8685e+00,2.9911e+01
9.4000e+01,2.0000e+00,1.5537e+01,-1.6393e+05,-1.6394e+05,-1.8781e-01,-1.6394e+05,1.1907e-01,7.0956e+00,1.4314e+05,7.3571e+02,-9.9038e-02,-6.8236e-01,4.0145e+00,1.5167e+00,2.7817e+01
9.5000e+01,1.0000e+00,1.5677e+01,-1.6391e+05,-1.6392e+05,-1.8981e-01,-1.6392e+05,1.1908e-01,7.0976e+00,1.4311e+05,7.3692e+02,6.8105e-02,-1.1650e-02,4.2056e+00,2.8175e+00,2.6677e+01
9.6000e+01,2.0000e+00,1.5789e+01,-1.6391e+05,-1.6392e+05,-1.9181e-01,-1.6392e+05,1.1535e-01,6.6593e+00,1.4310e+05,7.3938e+02,-3.2009e-01,-8.7247e-01,4.5824e+00,7.2896e+00,2.8144e+01
9.7000e+01,2.0000e+00,1.5902e+01,-1.6391e+05,-1.6391e+05,-1.9381e-01,-1.6391e+05,1.1753e-01,6.9136e+00,1.4309e+05,7.4184e+02,-4.1363e-01,-7.0686e-01,4.0575e+00,6.8728e-01,2.8142e+01
9.8000e+01,1.0000e+00,1.6039e+01,-1.6389e+05,-1.6390e+05,-1.9580e-01,-1.6390e+05,1.1913e-01,7.1035e+00,1.4309e+05,7.4307e+02,-1.8285e-01,-6.6514e-02,4.9759e+00,4.4279e+00,2.8651e+01
9.9000e+01,2.0000e+00,1.6150e+01,-1.6383e+05,-1.6383e+05,-1.9780e-01,-1.6383e+05,1.1915e-01,7.1056e+00,1.4308e+05,7.4550e+02,8.6858e-02,-2.3840e-01,4.6576e+00,5.3031e+00,2.7842e+01
1.0000e+02,1.0000e+00,1.6287e+01,-1.6382e+05,-1.6383e+05,-1.9980e-01,-1.6383e+05,1.1874e-01,7.0566e+00,1.4301e+05,7.4681e+02,-2.5533e-02,-1.7125e-01,3.8524e+00,2.7503e+00,2.5838e+01
1.0100e+02,1.0000e+00,1.6423e+01,-1.6380e+05,-1.6380e+05,-2.0180e-01,-1.6380e+05,1.1918e-01,7.1095e+00,1.4300e+05,7.4802e+02,-1.7045e-01,-3.7067e-01,4.7002e+00,2.9202e+00,2.9096e+01
1.0200e+02,1.0000e+00,1.6558e+01,-1.6377e+05,-1.6378e+05,-2.0380e-01,-1.6378e+05,1.1920e-01,7.1116e+00,1.4298e+05,7.4926e+02,4.6958e-02,-5.7503e-01,3.9025e+00,4.7453e+00,2.5685e+01
1.0300e+02,2.0000e+00,1.6667e+01,-1.6373e+05,-1.6374e+05,-2.0579e-01,-1.6374e+05,1.1922e-01,7.1135e+00,1.4295e+05,7.5171e+02,-3.7578e-01,-4.5523e-01,4.5375e+00,5.7233e+00,2.7782e+01
