nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix,tau
2.0000e+03,4.1000e+01,4.7000e+01,1.7004e+01,-1.0770e+06,-1.0770e+06,-2.0948e-01,-1.0770e+06,2.1765e-02,6.2010e+00,inf,1.0202e+02,-3.9506e-01,-1.4539e+00,3.9490e+00,4.3423e+00
2.0000e+03,4.2000e+01,4.9000e+01,1.7269e+01,-1.0768e+06,-1.0768e+06,-2.1446e-01,-1.0768e+06,2.2321e-02,6.2060e+00,inf,1.0438e+02,-5.8438e-01,-1.5919e-01,3.7581e+00,1.0209e+00
2.0000e+03,4.3000e+01,5.0000e+01,1.7600e+01,-1.0758e+06,-1.0758e+06,-2.1945e-01,-1.0758e+06,2.2862e-02,6.2109e+00,inf,1.0679e+02,-7.5611e-01,-3.4460e-01,3.8023e+00,2.4184e+00
2.0000e+03,4.4000e+01,5.1000e+01,1.7928e+01,-1.0729e+06,-1.0729e+06,-2.2444e-01,-1.0729e+06,2.3418e-02,6.2160e+00,inf,1.0918e+02,-1.1465e+00,-1.2587e+00,3.5192e+00,1.4495e+00
2.0000e+03,4.5000e+01,5.3000e+01,1.8182e+01,-1.0714e+06,-1.0714e+06,-2.2943e-01,-1.0714e+06,2.3935e-02,6.2209e+00,inf,1.1149e+02,-1.4813e+00,-1.9870e-01,3.9545e+00,3.4552e+00
2.0000e+03,4.6000e+01,5.4000e+01,1.8504e+01,-1.0704e+06,-1.0704e+06,-2.3441e-01,-1.0704e+06,2.4441e-02,6.2258e+00,inf,1.1385e+02,-6.1777e-01,-9.4559e-01,3.5596e+00,1.0108e+00
2.0000e+03,4.7000e+01,5.6000e+01,1.8750e+01,-1.0696e+06,-1.0696e+06,-2.3940e-01,-1.0696e+06,2.4961e-02,6.2310e+00,inf,1.1616e+02,4.7309e-01,-4.2159e-01,3.2287e+00,2.6628e-01
2.0000e+03,4.8000e+01,5.7000e+01,1.9066e+01,-1.0676e+06,-1.0676e+06,-2.4439e-01,-1.0676e+06,2.5447e-02,6.2359e+00,inf,1.1853e+02,-1.2450e+00,-1.7743e+00,3.4608e+00,9.1500e-01
2.0000e+03,4.9000e+01,5.8000e+01,1.9380e+01,-1.0676e+06,-1.0676e+06,-2.4938e-01,-1.0676e+06,2.5906e-02,6.2406e+00,inf,1.2088e+02,-3.5468e-01,-1.7587e+00,3.9999e+00,6.9790e+00
2.0000e+03,5.0000e+01,5.9000e+01,1.9691e+01,-1.0673e+06,-1.0673e+06,-2.5436e-01,-1.0673e+06,2.6391e-02,6.2457e+00,inf,1.2317e+02,-8.0398e-01,-1.6348e+00,3.8036e+00,4.6522e+00
2.0000e+03,5.1000e+01,6.1000e+01,1.9923e+01,-1.0665e+06,-1.0665e+06,-2.5935e-01,-1.0665e+06,2.6874e-02,6.2509e+00,inf,1.2553e+02,-1.3305e+00,-1.3340e+00,3.4569e+00,1.3948e-01
2.0000e+03,5.2000e+01,6.2000e+01,2.0229e+01,-1.0642e+06,-1.0642e+06,-2.6434e-01,-1.0642e+06,2.7326e-02,6.2558e+00,inf,1.2794e+02,-6.2621e-01,-7.7570e-01,3.8364e+00,4.0059e+00
2.0000e+03,5.3000e+01,6.3000e+01,2.0532e+01,-1.0641e+06,-1.0641e+06,-2.6933e-01,-1.0641e+06,2.7770e-02,6.2607e+00,inf,1.3028e+02,-7.3402e-01,-6.8382e-01,3.7624e+00,3.5814e+00
2.0000e+03,5.4000e+01,6.4000e+01,2.0833e+01,-1.0635e+06,-1.0635e+06,-2.7431e-01,-1.0635e+06,2.8229e-02,6.2658e+00,inf,1.3262e+02,-7.5315e-01,-1.9752e+00,3.8438e+00,5.9862e+00
2.0000e+03,5.5000e+01,6.5000e+01,2.1132e+01,-1.0596e+06,-1.0596e+06,-2.7930e-01,-1.0596e+06,2.8659e-02,6.2707e+00,inf,1.3494e+02,-1.0965e+00,-6.0341e-01,3.9044e+00,6.1197e+00
2.0000e+03,5.6000e+01,6.6000e+01,2.1429e+01,-1.0585e+06,-1.0585e+06,-2.8429e-01,-1.0585e+06,2.9083e-02,6.2757e+00,inf,1.3729e+02,6.4929e-02,-1.3654e+00,3.6366e+00,3.0604e+00
2.0000e+03,5.7000e+01,6.9000e+01,2.1561e+01,-1.0562e+06,-1.0562e+06,-2.8928e-01,-1.0562e+06,2.9522e-02,6.2808e+00,inf,1.3967e+02,-1.1297e-01,-1.1576e+00,3.7167e+00,3.6006e+00
2.0000e+03,5.8000e+01,7.1000e+01,2.1771e+01,-1.0554e+06,-1.0554e+06,-2.9426e-01,-1.0554e+06,2.9934e-02,6.2857e+00,9.9800e+05,1.4451e+02,-1.4832e+00,-1.0569e+00,3.7048e+00,6.3854e+00
2.0000e+03,5.9000e+01,7.3000e+01,2.1978e+01,-1.0552e+06,-1.0552e+06,-2.9925e-01,-1.0552e+06,3.0340e-02,6.2906e+00,9.9715e+05,1.4685e+02,-5.1007e-01,-3.8024e-01,3.9091e+00,4.0999e+00
2.0000e+03,6.0000e+01,7.4000e+01,2.2263e+01,-1.0547e+06,-1.0547e+06,-3.0424e-01,-1.0547e+06,3.0760e-02,6.2958e+00,9.9703e+05,1.4920e+02,-2.6772e-01,-1.5614e+00,3.7450e+00,4.1829e+00
2.0000e+03,6.1000e+01,7.5000e+01,2.2545e+01,-1.0543e+06,-1.0543e+06,-3.0923e-01,-1.0543e+06,3.1156e-02,6.3007e+00,9.9649e+05,1.5153e+02,4.9566e-01,-1.1978e+00,3.7667e+00,3.5531e+00
2.0000e+03,6.2000e+01,7.6000e+01,2.2826e+01,-1.0533e+06,-1.0534e+06,-3.1422e-01,-1.0534e+06,3.1546e-02,6.3056e+00,9.9612e+05,1.5383e+02,-4.7514e-01,-1.7105e+00,3.7536e+00,4.9059e+00
2.0000e+03,6.3000e+01,7.8000e+01,2.3022e+01,-1.0515e+06,-1.0515e+06,-3.1920e-01,-1.0515e+06,3.1951e-02,6.3107e+00,9.9513e+05,1.5611e+02,-8.0519e-01,-1.7429e+00,3.3626e+00,2.1303e+00
2.0000e+03,6.4000e+01,7.9000e+01,2.3297e+01,-1.0479e+06,-1.0479e+06,-3.2419e-01,-1.0479e+06,3.2332e-02,6.3157e+00,9.9328e+05,1.5842e+02,-3.0474e-01,-1.1543e+00,3.8670e+00,6.9518e+00
2.0000e+03,6.5000e+01,8.0000e+01,2.3571e+01,-1.0466e+06,-1.0467e+06,-3.2918e-01,-1.0467e+06,3.2718e-02,6.3207e+00,9.8971e+05,1.6080e+02,-3.6678e-01,-9.7199e-01,3.7377e+00,4.7628e+00
2.0000e+03,6.6000e+01,8.2000e+01,2.3759e+01,-1.0464e+06,-1.0465e+06,-3.3417e-01,-1.0465e+06,3.3090e-02,6.3256e+00,9.8843e+05,1.6553e+02,-1.2521e+00,-1.7612e+00,3.4770e+00,3.6984e+00
2.0000e+03,6.7000e+01,8.3000e+01,2.4028e+01,-1.0462e+06,-1.0462e+06,-3.3915e-01,-1.0462e+06,3.3467e-02,6.3306e+00,9.8824e+05,1.6785e+02,-5.7422e-01,-3.0563e-01,3.3560e+00,1.9429e+00
2.0000e+03,6.8000e+01,8.6000e+01,2.4126e+01,-1.0459e+06,-1.0459e+06,-3.4414e-01,-1.0459e+06,3.3839e-02,6.3357e+00,9.8796e+05,1.7017e+02,-1.3457e+00,-5.6003e-02,3.7657e+00,4.0435e+00
2.0000e+03,6.9000e+01,8.7000e+01,2.4390e+01,-1.0458e+06,-1.0458e+06,-3.4913e-01,-1.0458e+06,3.4199e-02,6.3406e+00,9.8764e+05,1.7252e+02,2.7979e-01,-1.6631e+00,3.7671e+00,4.6222e+00
2.0000e+03,7.0000e+01,8.8000e+01,2.4653e+01,-1.0456e+06,-1.0457e+06,-3.5412e-01,-1.0457e+06,3.4564e-02,6.3456e+00,9.8754e+05,1.7485e+02,-4.2659e-01,-4.5352e-01,3.7607e+00,4.0991e+00
2.0000e+03,7.1000e+01,8.9000e+01,2.4913e+01,-1.0446e+06,-1.0446e+06,-3.5910e-01,-1.0446e+06,3.4925e-02,6.3506e+00,9.8743e+05,1.7719e+02,4.9726e-01,-1.3494e+00,3.7005e+00,3.8919e+00
2.0000e+03,7.2000e+01,9.0000e+01,2.5172e+01,-1.0421e+06,-1.0422e+06,-3.6409e-01,-1.0422e+06,3.5274e-02,6.3555e+00,9.8636e+05,1.7951e+02,3.4233e-02,-5.8377e-01,3.5937e+00,3.4621e+00
2.0000e+03,7.3000e+01,9.1000e+01,2.5430e+01,-1.0399e+06,-1.0399e+06,-3.6908e-01,-1.0399e+06,3.5628e-02,6.3606e+00,9.8393e+05,1.8182e+02,3.6827e-01,-1.0584e+00,3.0247e+00,1.1038e+00
2.0000e+03,7.4000e+01,9.3000e+01,2.5597e+01,-1.0397e+06,-1.0397e+06,-3.7407e-01,-1.0397e+06,3.5970e-02,6.3655e+00,9.8170e+05,1.8654e+02,-2.5445e-01,-1.0126e+00,3.6811e+00,4.6968e+00
2.0000e+03,7.5000e+01,9.8000e+01,2.5503e+01,-1.0368e+06,-1.0368e+06,-3.7905e-01,-1.0368e+06,3.6317e-02,6.3705e+00,9.8148e+05,1.9370e+02,-9.8869e-01,-1.7834e+00,3.5524e+00,5.2598e+00
2.0000e+03,7.6000e+01,1.0000e+02,2.5667e+01,-1.0368e+06,-1.0368e+06,-3.8404e-01,-1.0368e+06,,5.9190e+00,9.7856e+05,1.9601e+02,2.3928e-01,-3.3555e-01,3.5571e+00,3.3875e+00
2.0000e+03,7.7000e+01,1.0100e+02,2.5914e+01,-1.0367e+06,-1.0367e+06,-3.8903e-01,-1.0367e+06,3.6993e-02,6.3804e+00,9.7855e+05,1.9836e+02,-1.3821e+00,-1.8418e+00,3.3285e+00,3.1868e+00
2.0000e+03,7.8000e+01,1.0200e+02,2.6159e+01,-1.0362e+06,-1.0362e+06,-3.9402e-01,-1.0362e+06,3.7331e-02,6.3855e+00,9.7849e+05,2.0065e+02,3.5436e-01,-3.4441e-01,2.7855e+00,1.2457e-01
2.0000e+03,7.9000e+01,1.0300e+02,2.6403e+01,-1.0359e+06,-1.0359e+06,-3.9900e-01,-1.0359e+06,3.7665e-02,6.3905e+00,9.7797e+05,2.0301e+02,2.1295e-01,-5.4441e-01,3.3847e+00,2.7788e+00
2.0000e+03,8.0000e+01,1.0500e+02,2.6557e+01,-1.0357e+06,-1.0357e+06,-4.0399e-01,-1.0357e+06,3.7989e-02,6.3954e+00,9.7767e+05,2.0765e+02,4.8713e-01,-3.6259e-01,3.0902e+00,2.6100e+00
2.0000e+03,8.1000e+01,1.0600e+02,2.6797e+01,-1.0354e+06,-1.0354e+06,-4.0898e-01,-1.0354e+06,3.8318e-02,6.4004e+00,9.7744e+05,2.0992e+02,-7.4297e-01,-1.0778e+00,3.5571e+00,4.7635e+00
2.0000e+03,8.2000e+01,1.0700e+02,2.7036e+01,-1.0349e+06,-1.0349e+06,-4.1397e-01,-1.0349e+06,3.8644e-02,6.4055e+00,9.7722e+05,2.1231e+02,-1.2782e+00,-2.0926e-01,3.7842e+00,6.3213e+00
2.0000e+03,8.3000e+01,1.1000e+02,2.7097e+01,-1.0343e+06,-1.0343e+06,-4.1895e-01,-1.0343e+06,3.8959e-02,6.4104e+00,9.7664e+05,2.1707e+02,-6.0518e-01,-1.7872e+00,3.3305e+00,3.0182e+00
2.0000e+03,8.4000e+01,1.1100e+02,2.7331e+01,-1.0330e+06,-1.0330e+06,-4.2394e-01,-1.0330e+06,3.9280e-02,6.4154e+00,9.7604e+05,2.1939e+02,2.2786e-01,-2.0246e-01,3.7007e+00,4.2230e+00
2.0000e+03,8.5000e+01,1.1200e+02,2.7564e+01,-1.0325e+06,-1.0325e+06,-4.2893e-01,-1.0325e+06,3.9598e-02,6.4204e+00,9.7478e+05,2.2167e+02,2.4612e-01,-1.9226e+00,3.3848e+00,2.8101e+00
2.0000e+03,8.6000e+01,1.1300e+02,2.7796e+01,-1.0322e+06,-1.0322e+06,-4.3392e-01,-1.0322e+06,3.9906e-02,6.4254e+00,9.7432e+05,2.2401e+02,-1.1887e+00,-8.0943e-03,3.7794e+00,5.4300e+00
2.0000e+03,8.7000e+01,1.1500e+02,2.7937e+01,-1.0316e+06,-1.0316e+06,-4.3890e-01,-1.0316e+06,4.0219e-02,6.4304e+00,9.7402e+05,2.2877e+02,8.1048e-02,-1.5837e-02,3.9176e+00,5.3357e+00
2.0000e+03,8.8000e+01,1.1600e+02,2.8165e+01,-1.0315e+06,-1.0315e+06,-4.4389e-01,-1.0315e+06,4.0522e-02,6.4353e+00,9.7341e+05,2.3109e+02,2.8377e-01,-3.7929e-01,3.9282e+00,6.6617e+00
2.0000e+03,8.9000e+01,1.1700e+02,2.8391e+01,-1.0311e+06,-1.0311e+06,-4.4888e-01,-1.0311e+06,4.0831e-02,6.4403e+00,9.7333e+05,2.3345e+02,-4.6683e-02,-1.9982e-01,3.5583e+00,3.7932e+00
2.0000e+03,9.0000e+01,1.2000e+02,2.8438e+01,-1.0311e+06,-1.0311e+06,-4.5387e-01,-1.0311e+06,3.9709e-02,6.4222e+00,9.7289e+05,2.3829e+02,3.0702e-01,-6.5315e-02,2.1351e+00,1.5407e+00
2.0000e+03,9.1000e+01,1.2100e+02,2.8660e+01,-1.0287e+06,-1.0287e+06,-4.5885e-01,-1.0287e+06,4.1434e-02,6.4503e+00,9.7289e+05,2.4061e+02,-1.4162e+00,-1.6516e+00,3.1308e+00,3.8313e-01
2.0000e+03,9.2000e+01,1.2200e+02,2.8882e+01,-1.0276e+06,-1.0276e+06,-4.6384e-01,-1.0276e+06,4.1735e-02,6.4553e+00,9.7047e+05,2.4293e+02,-7.6876e-01,-3.9679e-01,3.5655e+00,4.6108e+00
2.0000e+03,9.3000e+01,1.2400e+02,2.9012e+01,-1.0274e+06,-1.0274e+06,-4.6883e-01,-1.0274e+06,4.2035e-02,6.4603e+00,9.6942e+05,2.4531e+02,1.1372e-02,-1.3580e-01,2.7528e+00,1.3754e+00
2.0000e+03,9.4000e+01,1.2900e+02,2.8875e+01,-1.0264e+06,-1.0264e+06,-4.7382e-01,-1.0264e+06,4.2325e-02,6.4652e+00,9.6916e+05,2.5000e+02,-1.3723e+00,-1.1465e+00,3.4121e+00,4.7452e+00
2.0000e+03,9.5000e+01,1.3000e+02,2.9091e+01,-1.0233e+06,-1.0233e+06,-4.7880e-01,-1.0233e+06,4.2620e-02,6.4703e+00,9.6816e+05,2.5233e+02,-8.8520e-01,-1.4032e+00,3.3185e+00,3.7611e+00
2.0000e+03,9.6000e+01,1.3100e+02,2.9305e+01,-1.0220e+06,-1.0220e+06,-4.8379e-01,-1.0220e+06,4.2914e-02,6.4753e+00,9.6509e+05,2.5465e+02,2.3208e-02,-1.7119e-01,3.3172e+00,3.5469e+00
2.0000e+03,9.7000e+01,1.3500e+02,2.9254e+01,-1.0216e+06,-1.0216e+06,-4.8878e-01,-1.0216e+06,4.3198e-02,6.4802e+00,9.6376e+05,2.5936e+02,-4.9383e-01,-1.9725e+00,3.5457e+00,6.0611e+00
2.0000e+03,9.8000e+01,1.3800e+02,2.9290e+01,-1.0209e+06,-1.0209e+06,-4.9377e-01,-1.0209e+06,4.3487e-02,6.4852e+00,9.6343e+05,2.6400e+02,-2.9133e-01,-1.7938e+00,3.6047e+00,6.5644e+00
2.0000e+03,9.9000e+01,1.3900e+02,2.9499e+01,-1.0207e+06,-1.0207e+06,-4.9875e-01,-1.0207e+06,4.3775e-02,6.4903e+00,9.6266e+05,2.6628e+02,-1.1080e+00,-1.9225e+00,3.2317e+00,3.5171e+00
2.0000e+03,1.0000e+02,1.4300e+02,2.9446e+01,-1.0189e+06,-1.0189e+06,-5.0374e-01,-1.0189e+06,4.4054e-02,6.4952e+00,9.6247e+05,2.7582e+02,-7.8137e-01,-1.8240e+00,3.4591e+00,6.0484e+00
2.0000e+03,1.0100e+02,1.4500e+02,2.9565e+01,-1.0177e+06,-1.0177e+06,-5.0873e-01,-1.0177e+06,4.4338e-02,6.5002e+00,9.6069e+05,2.7812e+02,-1.0044e+00,-1.9100e+00,3.4109e+00,5.6777e+00
2.0000e+03,1.0200e+02,1.4600e+02,2.9769e+01,-1.0161e+06,-1.0161e+06,-5.1372e-01,-1.0161e+06,4.4620e-02,6.5052e+00,9.5945e+05,2.8047e+02,1.6049e-01,-5.1047e-01,3.1730e+00,2.9429e+00
2.0000e+03,1.0300e+02,1.4700e+02,2.9971e+01,-1.0158e+06,-1.0158e+06,-5.1870e-01,-1.0158e+06,4.4893e-02,6.5101e+00,9.5793e+05,2.8283e+02,-1.0517e+00,-1.7227e+00,3.4505e+00,6.7903e+00
2.0000e+03,1.0400e+02,1.4800e+02,3.0172e+01,-1.0157e+06,-1.0157e+06,-5.2369e-01,-1.0157e+06,4.5172e-02,6.5152e+00,9.5760e+05,2.8514e+02,8.3529e-02,-8.6692e-01,3.6548e+00,6.7995e+00
2.0000e+03,1.0500e+02,1.5000e+02,3.0286e+01,-1.0153e+06,-1.0153e+06,-5.2868e-01,-1.0153e+06,4.5442e-02,6.5201e+00,9.5749e+05,2.8746e+02,1.2260e-01,-2.5458e-01,3.3320e+00,3.7103e+00
