nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0000e+03,1.3000e+01,1.0000e+00,4.1534e+00,-9.6272e+05,-9.6272e+05,-4.3261e-02,-9.6272e+05,1.4640e-01,6.4402e+00,7.0332e+05,2.5989e+03,3.4996e-01,-9.4174e-01,6.8559e+00,1.0990e+01,3.1006e+01
2.0000e+03,1.4000e+01,2.0000e+00,4.4444e+00,-9.6167e+05,-9.6167e+05,-4.6589e-02,-9.6167e+05,1.4643e-01,6.4435e+00,7.0205e+05,2.6133e+03,-1.3923e+00,-1.0967e+00,6.9100e+00,2.5665e+00,3.1119e+01
2.0000e+03,1.5000e+01,1.0000e+00,4.7468e+00,-9.5951e+05,-9.5951e+05,-4.9917e-02,-9.5951e+05,1.4647e-01,6.4469e+00,7.0100e+05,2.6212e+03,-1.1924e+00,-4.4556e-01,2.2948e+00,1.6745e+00,3.1664e+01
2.0000e+03,1.6000e+01,1.0000e+00,5.0473e+00,-9.5815e+05,-9.5816e+05,-5.3245e-02,-9.5816e+05,1.4651e-01,6.4501e+00,6.9884e+05,2.6293e+03,-4.6590e-02,-5.8709e-01,2.1587e+00,4.8648e+00,3.1371e+01
2.0000e+03,1.7000e+01,1.0000e+00,5.3459e+00,-9.5776e+05,-9.5776e+05,-5.6572e-02,-9.5776e+05,1.4655e-01,6.4535e+00,6.9749e+05,2.6373e+03,-1.1861e+00,-4.4852e-01,2.1683e+00,3.1807e-01,3.1320e+01
2.0000e+03,1.8000e+01,1.0000e+00,5.6426e+00,-9.5676e+05,-9.5677e+05,-5.9900e-02,-9.5677e+05,1.4658e-01,6.4568e+00,6.9709e+05,2.6466e+03,-5.9115e-02,-1.5376e+00,2.1227e+00,5.2216e+00,3.1410e+01
2.0000e+03,1.9000e+01,1.0000e+00,5.9375e+00,-9.5572e+05,-9.5573e+05,-6.3228e-02,-9.5573e+05,1.4662e-01,6.4602e+00,6.9610e+05,2.6534e+03,1.3663e-01,-9.8489e-01,2.1060e+00,8.7271e+00,3.1446e+01
2.0000e+03,2.0000e+01,1.0000e+00,6.2305e+00,-9.5480e+05,-9.5480e+05,-6.6556e-02,-9.5480e+05,1.4666e-01,6.4634e+00,6.9506e+05,2.6625e+03,-2.8802e-01,-7.0407e-02,6.8380e+00,1.8608e+01,3.1185e+01
2.0000e+03,2.1000e+01,1.0000e+00,6.5217e+00,-9.5250e+05,-9.5251e+05,-6.9884e-02,-9.5251e+05,1.4670e-01,6.4668e+00,6.9413e+05,2.6706e+03,-1.1025e+00,-1.1121e+00,6.6238e+00,1.3462e+01,3.1082e+01
2.0000e+03,2.2000e+01,1.0000e+00,6.8111e+00,-9.4810e+05,-9.4811e+05,-7.3211e-02,-9.4811e+05,1.4674e-01,6.4701e+00,6.9184e+05,2.6779e+03,-1.4720e+00,-7.8205e-01,6.9428e+00,4.5597e+00,3.1587e+01
2.0000e+03,2.3000e+01,1.0000e+00,7.0988e+00,-9.4672e+05,-9.4673e+05,-7.6539e-02,-9.4673e+05,1.4677e-01,6.4735e+00,6.8744e+05,2.6872e+03,-1.1096e+00,-1.8852e+00,6.5737e+00,1.6630e+01,3.1159e+01
2.0000e+03,2.4000e+01,1.0000e+00,7.3846e+00,-9.4551e+05,-9.4551e+05,-7.9867e-02,-9.4551e+05,1.4681e-01,6.4769e+00,6.8606e+05,2.6955e+03,-1.1131e+00,-5.1990e-01,6.7836e+00,1.0366e+01,3.1430e+01
2.0000e+03,2.5000e+01,1.0000e+00,7.6687e+00,-9.4342e+05,-9.4342e+05,-8.3195e-02,-9.4342e+05,1.4685e-01,6.4801e+00,6.8484e+05,2.7044e+03,-6.5427e-01,-1.3303e-01,6.9699e+00,1.1002e+01,3.1730e+01
2.0000e+03,2.6000e+01,2.0000e+00,7.9268e+00,-9.4131e+05,-9.4132e+05,-8.6523e-02,-9.4132e+05,1.4689e-01,6.4834e+00,6.8275e+05,2.7195e+03,1.6442e-01,-4.4707e-01,2.3058e+00,6.5161e+00,3.1377e+01
2.0000e+03,2.7000e+01,1.0000e+00,8.2067e+00,-9.4120e+05,-9.4120e+05,-8.9850e-02,-9.4120e+05,1.4692e-01,6.4868e+00,6.8065e+05,2.7278e+03,-7.5315e-01,-1.9752e+00,6.6095e+00,1.7478e+01,3.1352e+01
2.0000e+03,2.8000e+01,1.0000e+00,8.4848e+00,-9.4057e+05,-9.4058e+05,-9.3178e-02,-9.4058e+05,1.4696e-01,6.4902e+00,6.8053e+05,2.7370e+03,-7.7023e-01,-7.6921e-01,2.3769e+00,7.4396e+00,3.1933e+01
2.0000e+03,2.9000e+01,1.0000e+00,8.7613e+00,-9.3894e+05,-9.3894e+05,-9.6506e-02,-9.3894e+05,1.4700e-01,6.4934e+00,6.7991e+05,2.7435e+03,-1.4440e+00,-2.7282e-01,6.9932e+00,6.5737e+00,3.1850e+01
2.0000e+03,3.0000e+01,1.0000e+00,9.0361e+00,-9.3836e+05,-9.3836e+05,-9.9834e-02,-9.3836e+05,1.4704e-01,6.4968e+00,6.7827e+05,2.7527e+03,-1.1895e+00,-1.2780e+00,6.7754e+00,2.6902e+00,3.1273e+01
2.0000e+03,3.1000e+01,1.0000e+00,9.3093e+00,-9.3772e+05,-9.3772e+05,-1.0316e-01,-9.3772e+05,1.4707e-01,6.5001e+00,6.7769e+05,2.7607e+03,6.1261e-02,-3.5701e-01,6.7670e+00,1.2238e+01,3.1290e+01
2.0000e+03,3.2000e+01,2.0000e+00,9.5522e+00,-9.3736e+05,-9.3737e+05,-1.0649e-01,-9.3737e+05,1.4711e-01,6.5035e+00,6.7705e+05,2.7808e+03,3.2425e-01,-4.1895e-01,6.9604e+00,1.9180e+01,3.1792e+01
2.0000e+03,3.3000e+01,1.0000e+00,9.8214e+00,-9.3729e+05,-9.3730e+05,-1.0982e-01,-9.3730e+05,1.4715e-01,6.5067e+00,6.7670e+05,2.7887e+03,1.4582e-01,-1.4505e+00,2.2586e+00,3.0441e+00,3.1016e+01
2.0000e+03,3.4000e+01,1.0000e+00,1.0089e+01,-9.3701e+05,-9.3702e+05,-1.1314e-01,-9.3702e+05,1.4719e-01,6.5101e+00,6.7663e+05,2.7970e+03,-1.4148e+00,-1.5044e+00,2.2251e+00,1.4139e+01,3.1835e+01
2.0000e+03,3.5000e+01,1.0000e+00,1.0355e+01,-9.3524e+05,-9.3525e+05,-1.1647e-01,-9.3525e+05,1.4723e-01,6.5134e+00,6.7635e+05,2.8040e+03,-5.4445e-01,-1.3866e+00,2.2830e+00,1.8743e+01,3.1904e+01
2.0000e+03,3.6000e+01,1.0000e+00,1.0619e+01,-9.3459e+05,-9.3460e+05,-1.1980e-01,-9.3460e+05,1.4726e-01,6.5168e+00,6.7458e+05,2.8128e+03,7.1437e-02,-1.7100e+00,2.4374e+00,5.2095e+00,3.1640e+01
2.0000e+03,3.7000e+01,1.0000e+00,1.0882e+01,-9.3382e+05,-9.3383e+05,-1.2313e-01,-9.3383e+05,1.4730e-01,6.5200e+00,6.7393e+05,2.8196e+03,-1.1434e+00,-4.9568e-01,2.2524e+00,1.7451e+00,3.1039e+01
2.0000e+03,3.8000e+01,2.0000e+00,1.1111e+01,-9.3344e+05,-9.3344e+05,-1.2646e-01,-9.3344e+05,1.4734e-01,6.5234e+00,6.7316e+05,2.8344e+03,-6.1281e-01,-3.7997e-01,2.5193e+00,4.6767e+00,3.1792e+01
2.0000e+03,3.9000e+01,3.0000e+00,1.1304e+01,-9.3223e+05,-9.3224e+05,-1.2978e-01,-9.3224e+05,1.4738e-01,6.5267e+00,6.7277e+05,2.8578e+03,-5.3488e-01,-7.4057e-01,2.2978e+00,4.0181e+00,3.1279e+01
2.0000e+03,4.0000e+01,1.0000e+00,1.1561e+01,-9.3191e+05,-9.3191e+05,-1.3311e-01,-9.3191e+05,1.4741e-01,6.5301e+00,6.7157e+05,2.8659e+03,-1.3178e+00,-2.6029e-01,2.1368e+00,1.9376e+01,3.1327e+01
2.0000e+03,4.1000e+01,1.0000e+00,1.1816e+01,-9.3128e+05,-9.3129e+05,-1.3644e-01,-9.3129e+05,1.4745e-01,6.5334e+00,6.7124e+05,2.8729e+03,-3.6692e-01,-3.4517e-01,6.8747e+00,1.9308e+01,3.1950e+01
2.0000e+03,4.2000e+01,1.0000e+00,1.2069e+01,-9.3000e+05,-9.3001e+05,-1.3977e-01,-9.3001e+05,1.4749e-01,6.5367e+00,6.7062e+05,2.8812e+03,1.2071e-01,-7.1798e-02,6.7886e+00,1.1864e+01,3.1312e+01
2.0000e+03,4.3000e+01,1.0000e+00,1.2321e+01,-9.2799e+05,-9.2799e+05,-1.4309e-01,-9.2799e+05,1.4753e-01,6.5400e+00,6.6934e+05,2.8877e+03,-7.1973e-02,-1.6482e+00,2.3535e+00,3.2367e+00,3.1162e+01
2.0000e+03,4.4000e+01,1.0000e+00,1.2571e+01,-9.2786e+05,-9.2787e+05,-1.4642e-01,-9.2787e+05,1.4756e-01,6.5434e+00,6.6732e+05,2.8955e+03,-1.4565e+00,-1.1033e+00,6.4656e+00,1.5540e+01,3.1249e+01
2.0000e+03,4.5000e+01,1.0000e+00,1.2821e+01,-9.2764e+05,-9.2764e+05,-1.4975e-01,-9.2764e+05,1.4760e-01,6.5467e+00,6.6720e+05,2.9048e+03,-7.7633e-01,-1.8175e+00,2.2263e+00,6.9148e+00,3.1355e+01
2.0000e+03,4.6000e+01,1.0000e+00,1.3068e+01,-9.2697e+05,-9.2698e+05,-1.5308e-01,-9.2698e+05,1.4764e-01,6.5500e+00,6.6697e+05,2.9124e+03,-1.4279e+00,-1.8776e+00,2.1158e+00,1.0197e+01,3.1267e+01
2.0000e+03,4.7000e+01,2.0000e+00,1.3277e+01,-9.2681e+05,-9.2681e+05,-1.5641e-01,-9.2681e+05,1.4768e-01,6.5533e+00,6.6631e+05,2.9264e+03,2.9380e-02,-1.2814e+00,2.4400e+00,1.4618e+01,3.1881e+01
2.0000e+03,4.8000e+01,1.0000e+00,1.3521e+01,-9.2555e+05,-9.2556e+05,-1.5973e-01,-9.2556e+05,1.4771e-01,6.5567e+00,6.6614e+05,2.9343e+03,3.8874e-01,-1.3535e+00,2.4872e+00,1.8953e+01,3.1857e+01
2.0000e+03,4.9000e+01,1.0000e+00,1.3764e+01,-9.2535e+05,-9.2535e+05,-1.6306e-01,-9.2535e+05,1.4775e-01,6.5600e+00,6.6489e+05,2.9422e+03,-1.3804e+00,-1.6314e+00,2.2368e+00,1.3530e+01,3.1595e+01
2.0000e+03,5.0000e+01,1.0000e+00,1.4006e+01,-9.2515e+05,-9.2515e+05,-1.6639e-01,-9.2515e+05,1.4779e-01,6.5633e+00,6.6468e+05,2.9507e+03,-1.2742e+00,-1.1239e+00,2.3554e+00,1.6343e+01,3.1866e+01
2.0000e+03,5.1000e+01,1.0000e+00,1.4246e+01,-9.2465e+05,-9.2465e+05,-1.6972e-01,-9.2465e+05,1.4783e-01,6.5666e+00,6.6448e+05,2.9573e+03,-1.0859e+00,-7.9809e-01,2.1724e+00,5.9305e+00,3.1042e+01
2.0000e+03,5.2000e+01,1.0000e+00,1.4485e+01,-9.2361e+05,-9.2362e+05,-1.7305e-01,-9.2362e+05,1.4786e-01,6.5700e+00,6.6398e+05,2.9649e+03,-1.0965e+00,-6.0341e-01,6.7610e+00,1.7810e+01,3.1994e+01
2.0000e+03,5.3000e+01,1.0000e+00,1.4722e+01,-9.2330e+05,-9.2331e+05,-1.7637e-01,-9.2331e+05,1.4790e-01,6.5733e+00,6.6295e+05,2.9729e+03,-4.4655e-01,-7.4055e-01,6.4076e+00,1.2859e+01,3.1023e+01
2.0000e+03,5.4000e+01,1.0000e+00,1.4958e+01,-9.2314e+05,-9.2315e+05,-1.7970e-01,-9.2315e+05,1.4794e-01,6.5767e+00,6.6264e+05,2.9804e+03,1.1824e-01,-6.8686e-02,2.4621e+00,1.1710e+01,3.1405e+01
2.0000e+03,5.5000e+01,1.0000e+00,1.5193e+01,-9.2305e+05,-9.2305e+05,-1.8303e-01,-9.2305e+05,1.4798e-01,6.5799e+00,6.6248e+05,2.9898e+03,-3.0605e-01,-7.4306e-01,6.9133e+00,3.6087e+00,3.1800e+01
2.0000e+03,5.6000e+01,1.0000e+00,1.5427e+01,-9.2265e+05,-9.2265e+05,-1.8636e-01,-9.2265e+05,1.4801e-01,6.5833e+00,6.6238e+05,2.9976e+03,-1.2014e+00,-1.0582e+00,2.1115e+00,1.5218e+01,3.1206e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.5659e+01,-9.2246e+05,-9.2247e+05,-1.8968e-01,-9.2247e+05,1.4805e-01,6.5866e+00,6.6198e+05,3.0075e+03,-9.0272e-01,-2.7678e-01,6.5290e+00,1.5395e+01,3.1261e+01
2.0000e+03,5.8000e+01,1.0000e+00,1.5890e+01,-9.2103e+05,-9.2104e+05,-1.9301e-01,-9.2104e+05,1.4809e-01,6.5900e+00,6.6180e+05,3.0173e+03,-1.3246e+00,-2.6819e-01,2.2062e+00,1.9168e+01,3.1227e+01
2.0000e+03,5.9000e+01,2.0000e+00,1.6076e+01,-9.2090e+05,-9.2090e+05,-1.9634e-01,-9.2090e+05,1.4812e-01,6.5932e+00,6.6037e+05,3.0315e+03,-7.2656e-01,-4.2957e-01,2.5067e+00,8.1185e+00,3.1742e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.6304e+01,-9.1956e+05,-9.1957e+05,-1.9967e-01,-9.1957e+05,1.4816e-01,6.5966e+00,6.6023e+05,3.0394e+03,-5.1007e-01,-3.8024e-01,6.7728e+00,1.2786e+01,3.1911e+01
2.0000e+03,6.1000e+01,2.0000e+00,1.6486e+01,-9.1944e+05,-9.1944e+05,-2.0300e-01,-9.1944e+05,1.4820e-01,6.5999e+00,6.5890e+05,3.0563e+03,-5.3389e-01,-1.7493e+00,6.8223e+00,4.3881e-01,3.1677e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.6712e+01,-9.1908e+05,-9.1909e+05,-2.0632e-01,-9.1909e+05,1.4824e-01,6.6033e+00,6.5877e+05,3.0641e+03,-1.6595e-01,-8.5043e-01,2.2599e+00,1.0902e+01,3.1208e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.6935e+01,-9.1761e+05,-9.1762e+05,-2.0965e-01,-9.1762e+05,1.4827e-01,6.6065e+00,6.5841e+05,3.0728e+03,-4.1229e-01,-8.2406e-01,2.1258e+00,1.9783e+01,3.1071e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.7158e+01,-9.1716e+05,-9.1717e+05,-2.1298e-01,-9.1717e+05,1.4831e-01,6.6099e+00,6.5695e+05,3.0805e+03,-9.2771e-01,-6.8271e-01,2.4515e+00,1.6463e+01,3.1807e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.7380e+01,-9.1667e+05,-9.1667e+05,-2.1631e-01,-9.1667e+05,1.4835e-01,6.6132e+00,6.5650e+05,3.0902e+03,2.3948e-02,-1.1496e+00,2.6945e+00,4.4021e+00,3.1765e+01
2.0000e+03,6.6000e+01,1.0000e+00,1.7600e+01,-9.1636e+05,-9.1637e+05,-2.1963e-01,-9.1637e+05,1.4839e-01,6.6166e+00,6.5600e+05,3.0980e+03,-1.5434e-01,-1.8251e+00,6.4348e+00,1.5671e+01,3.1317e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.7819e+01,-9.1635e+05,-9.1635e+05,-2.2296e-01,-9.1635e+05,1.4842e-01,6.6200e+00,6.5570e+05,3.1060e+03,-1.1196e+00,-1.9828e+00,2.6376e+00,2.3460e+00,3.1730e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.8037e+01,-9.1629e+05,-9.1630e+05,-2.2629e-01,-9.1630e+05,1.4846e-01,6.6232e+00,6.5568e+05,3.1146e+03,-1.2783e+00,-1.4645e+00,2.1527e+00,8.0798e+00,3.1006e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.8254e+01,-9.1578e+05,-9.1579e+05,-2.2962e-01,-9.1579e+05,1.4850e-01,6.6265e+00,6.5563e+05,3.1225e+03,-1.0412e-01,-1.4834e+00,6.5790e+00,1.0694e+01,3.1558e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.8470e+01,-9.1545e+05,-9.1546e+05,-2.3295e-01,-9.1546e+05,1.4854e-01,6.6299e+00,6.5512e+05,3.1297e+03,-7.6070e-01,-7.9133e-01,2.5155e+00,1.6067e+01,3.1946e+01
2.0000e+03,7.1000e+01,1.0000e+00,1.8684e+01,-9.1486e+05,-9.1487e+05,-2.3627e-01,-9.1487e+05,1.4857e-01,6.6332e+00,6.5479e+05,3.1374e+03,-6.2621e-01,-7.7570e-01,6.5910e+00,1.2552e+01,3.1706e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.8898e+01,-9.1420e+05,-9.1421e+05,-2.3960e-01,-9.1421e+05,1.4861e-01,6.6365e+00,6.5420e+05,3.1471e+03,-4.7303e-01,-3.8587e-01,2.4948e+00,9.5034e+00,3.1567e+01
2.0000e+03,7.3000e+01,2.0000e+00,1.9060e+01,-9.1410e+05,-9.1411e+05,-2.4293e-01,-9.1411e+05,1.4865e-01,6.6398e+00,6.5354e+05,3.1629e+03,7.8681e-02,-1.2591e+00,2.5548e+00,8.1638e+00,3.1651e+01
2.0000e+03,7.4000e+01,1.0000e+00,1.9271e+01,-9.1409e+05,-9.1410e+05,-2.4626e-01,-9.1410e+05,1.4868e-01,6.6431e+00,6.5344e+05,3.1709e+03,4.9168e-01,-1.1159e-01,2.6557e+00,1.0415e+01,3.1477e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.9481e+01,-9.1372e+05,-9.1373e+05,-2.4958e-01,-9.1373e+05,1.4872e-01,6.6465e+00,6.5343e+05,3.1803e+03,2.3541e-01,-9.8540e-01,2.6415e+00,2.3510e+00,3.1223e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.9689e+01,-9.1361e+05,-9.1362e+05,-2.5291e-01,-9.1362e+05,1.4876e-01,6.6498e+00,6.5306e+05,3.1869e+03,3.6157e-01,-1.3220e+00,2.6004e+00,1.0374e+01,3.1699e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.9897e+01,-9.1319e+05,-9.1320e+05,-2.5624e-01,-9.1320e+05,1.4880e-01,6.6531e+00,6.5295e+05,3.1952e+03,-1.3720e+00,-9.8821e-01,6.6671e+00,3.0643e+00,3.1569e+01
2.0000e+03,7.8000e+01,1.0000e+00,2.0103e+01,-9.1224e+05,-9.1225e+05,-2.5957e-01,-9.1225e+05,1.4883e-01,6.6565e+00,6.5253e+05,3.2039e+03,-1.1908e+00,-5.6288e-01,2.6770e+00,1.9047e-01,3.1538e+01
2.0000e+03,7.9000e+01,2.0000e+00,2.0256e+01,-9.1217e+05,-9.1218e+05,-2.6290e-01,-9.1218e+05,1.4887e-01,6.6599e+00,6.5158e+05,3.2208e+03,-1.0316e+00,-3.3236e-01,2.4926e+00,4.1800e+00,3.1235e+01
2.0000e+03,8.0000e+01,1.0000e+00,2.0460e+01,-9.1178e+05,-9.1179e+05,-2.6622e-01,-9.1179e+05,1.4891e-01,6.6632e+00,6.5151e+05,3.2303e+03,-9.8667e-01,-6.0059e-01,6.5078e+00,1.9675e+01,3.1641e+01
2.0000e+03,8.1000e+01,1.0000e+00,2.0663e+01,-9.1098e+05,-9.1098e+05,-2.6955e-01,-9.1098e+05,1.4894e-01,6.6665e+00,6.5112e+05,3.2369e+03,2.5336e-02,-1.0712e+00,2.3696e+00,9.4629e+00,3.1201e+01
2.0000e+03,8.2000e+01,1.0000e+00,2.0865e+01,-9.1043e+05,-9.1044e+05,-2.7288e-01,-9.1044e+05,1.4898e-01,6.6698e+00,6.5031e+05,3.2458e+03,-7.5224e-01,-1.1970e+00,6.6255e+00,4.9727e+00,3.1664e+01
2.0000e+03,8.3000e+01,1.0000e+00,2.1066e+01,-9.0944e+05,-9.0945e+05,-2.7621e-01,-9.0945e+05,1.4902e-01,6.6732e+00,6.4976e+05,3.2541e+03,-1.4806e+00,-1.5499e+00,2.4210e+00,1.6537e+01,3.1715e+01
2.0000e+03,8.4000e+01,3.0000e+00,2.1159e+01,-9.0889e+05,-9.0890e+05,-2.7953e-01,-9.0890e+05,1.4906e-01,6.6765e+00,6.4878e+05,3.2812e+03,-1.2822e+00,-1.0752e+00,6.4318e+00,9.3532e+00,3.1466e+01
2.0000e+03,8.5000e+01,1.0000e+00,2.1357e+01,-9.0777e+05,-9.0777e+05,-2.8286e-01,-9.0777e+05,1.4909e-01,6.6798e+00,6.4823e+05,3.2892e+03,-3.6058e-01,-2.2131e-01,6.5907e+00,3.1325e+00,3.1119e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1554e+01,-9.0765e+05,-9.0765e+05,-2.8619e-01,-9.0765e+05,1.4913e-01,6.6831e+00,6.4710e+05,3.2984e+03,-1.4832e+00,-1.0569e+00,6.2621e+00,1.8471e+01,3.1231e+01
2.0000e+03,8.7000e+01,1.0000e+00,2.1750e+01,-9.0740e+05,-9.0740e+05,-2.8952e-01,-9.0740e+05,1.4917e-01,6.6865e+00,6.4698e+05,3.3082e+03,-9.1350e-01,-9.3977e-01,6.3316e+00,1.7389e+01,3.1357e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.1945e+01,-9.0713e+05,-9.0714e+05,-2.9285e-01,-9.0714e+05,1.4921e-01,6.6898e+00,6.4673e+05,3.3153e+03,-1.4214e+00,-1.1364e+00,6.2714e+00,8.5043e+00,3.1088e+01
2.0000e+03,8.9000e+01,2.0000e+00,2.2084e+01,-9.0694e+05,-9.0695e+05,-2.9617e-01,-9.0695e+05,1.4924e-01,6.6931e+00,6.4647e+05,3.3310e+03,6.4956e-02,-4.7679e-01,6.5720e+00,1.3207e+01,3.1568e+01
2.0000e+03,9.0000e+01,2.0000e+00,2.2222e+01,-9.0641e+05,-9.0641e+05,-2.9950e-01,-9.0641e+05,1.4928e-01,6.6964e+00,6.4628e+05,3.3479e+03,-5.9170e-01,-3.5277e-02,2.6626e+00,1.2996e+00,3.1068e+01
2.0000e+03,9.1000e+01,2.0000e+00,2.2359e+01,-9.0609e+05,-9.0610e+05,-3.0283e-01,-9.0610e+05,1.4932e-01,6.6998e+00,6.4574e+05,3.3623e+03,3.4590e-01,-5.5952e-01,2.6297e+00,1.4410e+01,3.1615e+01
2.0000e+03,9.2000e+01,1.0000e+00,2.2549e+01,-9.0609e+05,-9.0609e+05,-3.0616e-01,-9.0609e+05,1.4933e-01,6.7013e+00,6.4543e+05,3.3705e+03,1.5366e-03,-6.0380e-01,2.5668e+00,5.8105e+00,3.1262e+01
2.0000e+03,9.3000e+01,1.0000e+00,2.2738e+01,-9.0608e+05,-9.0609e+05,-3.0948e-01,-9.0609e+05,1.4712e-01,6.5037e+00,6.4542e+05,3.3783e+03,-6.2119e-01,-7.4134e-01,6.6253e+00,7.2041e+00,3.1819e+01
2.0000e+03,9.4000e+01,1.0000e+00,2.2927e+01,-9.0552e+05,-9.0552e+05,-3.1281e-01,-9.0552e+05,1.4943e-01,6.7097e+00,6.4542e+05,3.3874e+03,-8.9782e-01,-1.1254e+00,2.2539e+00,1.9075e+01,3.1179e+01
2.0000e+03,9.5000e+01,1.0000e+00,2.3114e+01,-9.0527e+05,-9.0527e+05,-3.1614e-01,-9.0527e+05,1.4946e-01,6.7131e+00,6.4485e+05,3.3961e+03,3.4529e-01,-1.6986e+00,2.6549e+00,7.6996e+00,3.1542e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3301e+01,-9.0516e+05,-9.0517e+05,-3.1947e-01,-9.0517e+05,1.4950e-01,6.7164e+00,6.4460e+05,3.4054e+03,-1.3805e+00,-1.6614e+00,2.3451e+00,1.8130e+01,3.1447e+01
2.0000e+03,9.7000e+01,1.0000e+00,2.3487e+01,-9.0506e+05,-9.0507e+05,-3.2280e-01,-9.0507e+05,1.4954e-01,6.7198e+00,6.4450e+05,3.4142e+03,-5.3756e-01,-1.9301e+00,2.5545e+00,1.7918e+01,3.1892e+01
