niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
2.1000e+01,1.0000e+00,4.9881e+00,-1.9333e+05,-1.9334e+05,-5.2434e-02,-1.9334e+05,1.2970e-01,6.7370e+00,1.5072e+05,1.3023e+01,-2.9385e-01,-1.9427e+00,-1.5701e+00,-2.4672e-01,1.3629e+00,2.1648e-01,4.6137e+00
2.2000e+01,1.0000e+00,5.2133e+00,-1.9331e+05,-1.9331e+05,-5.4931e-02,-1.9331e+05,1.2972e-01,6.7395e+00,1.5068e+05,1.3709e+01,-8.9726e-01,-1.2969e+00,-1.3486e+00,-1.4030e+00,-5.8042e-01,3.7594e+00,4.4232e+00
2.3000e+01,1.0000e+00,5.4374e+00,-1.9329e+05,-1.9330e+05,-5.7428e-02,-1.9330e+05,1.2975e-01,6.7419e+00,1.5065e+05,1.4191e+01,-4.1992e-01,-8.2218e-01,-2.3609e+00,-1.2204e-01,1.8459e+00,1.5833e-01,4.6483e+00
2.4000e+01,1.0000e+00,5.6604e+00,-1.9328e+05,-1.9329e+05,-5.9925e-02,-1.9329e+05,1.2977e-01,6.7445e+00,1.5064e+05,1.4873e+01,3.8759e-01,-1.4645e+00,5.1022e-01,8.2678e-01,1.7365e+00,3.0623e+00,4.8195e+00
2.5000e+01,1.0000e+00,5.8824e+00,-1.9326e+05,-1.9326e+05,-6.2422e-02,-1.9326e+05,1.2979e-01,6.7470e+00,1.5063e+05,1.5553e+01,8.7859e-02,-5.3932e-01,-6.2438e-01,4.5405e-02,-1.0353e+00,2.5325e+00,4.7947e+00
2.6000e+01,1.0000e+00,6.1033e+00,-1.9323e+05,-1.9324e+05,-6.4919e-02,-1.9324e+05,1.2982e-01,6.7495e+00,1.5061e+05,1.6034e+01,-5.4377e-01,-9.2751e-01,1.3005e-01,-1.6591e+00,1.9522e-02,2.4305e+00,4.6587e+00
2.7000e+01,3.0000e+00,6.2937e+00,-1.9321e+05,-1.9322e+05,-6.7416e-02,-1.9322e+05,1.2984e-01,6.7520e+00,1.5058e+05,1.7859e+01,-7.7869e-01,-1.8454e+00,-2.3409e+00,-5.6078e-01,9.9674e-01,3.5739e+00,4.4107e+00
2.8000e+01,1.0000e+00,6.5116e+00,-1.9320e+05,-1.9320e+05,-6.9913e-02,-1.9320e+05,1.2987e-01,6.7545e+00,1.5056e+05,1.8334e+01,-9.7407e-01,-1.5597e+00,-1.6951e+00,-1.5869e+00,2.0924e+00,1.4438e+00,4.5031e+00
2.9000e+01,1.0000e+00,6.7285e+00,-1.9318e+05,-1.9319e+05,-7.2410e-02,-1.9319e+05,1.2989e-01,6.7570e+00,1.5054e+05,1.8816e+01,-2.4555e-01,-1.8322e+00,-3.3754e-01,5.2999e-01,-1.0967e+00,2.5784e+00,4.5840e+00
3.0000e+01,1.0000e+00,6.9444e+00,-1.9310e+05,-1.9310e+05,-7.4906e-02,-1.9310e+05,1.2991e-01,6.7595e+00,1.5053e+05,1.9337e+01,1.1065e-01,-1.1536e+00,2.1712e-01,8.7772e-02,-5.0108e-01,4.0924e+00,4.4943e+00
3.1000e+01,1.0000e+00,7.1594e+00,-1.9306e+05,-1.9307e+05,-7.7403e-02,-1.9307e+05,1.2994e-01,6.7620e+00,1.5044e+05,1.9825e+01,-8.7911e-01,-1.3055e+00,6.6822e-01,-1.3164e+00,2.2882e+00,2.4971e+00,4.5979e+00
3.2000e+01,1.0000e+00,7.3733e+00,-1.9304e+05,-1.9304e+05,-7.9900e-02,-1.9304e+05,1.2996e-01,6.7645e+00,1.5041e+05,2.0514e+01,-7.9770e-01,-1.9028e+00,-1.5455e+00,1.0426e+00,1.2313e+00,2.9778e+00,4.4313e+00
3.3000e+01,1.0000e+00,7.5862e+00,-1.9300e+05,-1.9301e+05,-8.2397e-02,-1.9301e+05,1.2999e-01,6.7670e+00,1.5039e+05,2.1191e+01,-9.3838e-01,-1.8186e+00,2.3682e-02,-4.2828e-01,9.9819e-02,3.6071e+00,4.3944e+00
3.4000e+01,1.0000e+00,7.7982e+00,-1.9290e+05,-1.9290e+05,-8.4894e-02,-1.9290e+05,1.3001e-01,6.7695e+00,1.5035e+05,2.1867e+01,-4.2290e-03,-1.9311e+00,7.3590e-01,2.0380e+00,2.7527e+00,3.1058e+00,4.6665e+00
3.5000e+01,1.0000e+00,8.0092e+00,-1.9290e+05,-1.9290e+05,-8.7391e-02,-1.9290e+05,1.1904e-01,5.6750e+00,1.5024e+05,2.2347e+01,-9.3715e-01,-1.7387e+00,-5.0470e-01,-1.0422e+00,1.1427e+00,2.1646e+00,4.4110e+00
3.6000e+01,1.0000e+00,8.2192e+00,-1.9283e+05,-1.9284e+05,-8.9888e-02,-1.9284e+05,1.3006e-01,6.7745e+00,1.5024e+05,2.2827e+01,-2.8388e-01,-1.9523e+00,1.7455e-01,7.8441e-01,-4.8355e-01,2.5953e+00,4.5159e+00
3.7000e+01,1.0000e+00,8.4282e+00,-1.9282e+05,-1.9282e+05,-9.2385e-02,-1.9282e+05,1.3008e-01,6.7770e+00,1.5018e+05,2.3311e+01,-7.7280e-01,-1.7072e+00,-2.5367e+00,1.9252e+00,2.1989e+00,7.4461e-01,4.4064e+00
3.8000e+01,1.0000e+00,8.6364e+00,-1.9280e+05,-1.9281e+05,-9.4881e-02,-1.9281e+05,1.3011e-01,6.7795e+00,1.5016e+05,2.3984e+01,-3.0966e-01,-1.8956e+00,8.7341e-01,-1.2406e+00,2.4554e+00,9.2883e-01,4.6635e+00
3.9000e+01,1.0000e+00,8.8435e+00,-1.9280e+05,-1.9281e+05,-9.7378e-02,-1.9281e+05,1.2179e-01,5.9403e+00,1.5015e+05,2.4463e+01,1.3538e-01,-1.4468e+00,-1.6351e+00,-7.6659e-01,2.3617e+00,1.5770e+00,4.4877e+00
4.0000e+01,1.0000e+00,9.0498e+00,-1.9274e+05,-1.9274e+05,-9.9875e-02,-1.9274e+05,1.3015e-01,6.7845e+00,1.5015e+05,2.4982e+01,-3.4616e-01,-1.8735e+00,-1.2578e+00,2.0474e+00,9.5965e-01,3.2514e+00,4.3818e+00
4.1000e+01,1.0000e+00,9.2551e+00,-1.9269e+05,-1.9270e+05,-1.0237e-01,-1.9270e+05,1.3018e-01,6.7870e+00,1.5008e+05,2.5461e+01,-2.5226e-01,-1.1020e+00,-1.5657e+00,1.1324e-01,8.5867e-01,2.4512e+00,4.4141e+00
4.2000e+01,1.0000e+00,9.4595e+00,-1.9266e+05,-1.9267e+05,-1.0487e-01,-1.9267e+05,1.3020e-01,6.7895e+00,1.5004e+05,2.6136e+01,-1.1352e-01,-1.3373e+00,-2.0710e-01,-1.4340e+00,6.8995e-01,1.2053e+00,4.4692e+00
4.3000e+01,1.0000e+00,9.6629e+00,-1.9262e+05,-1.9263e+05,-1.0737e-01,-1.9263e+05,1.3023e-01,6.7920e+00,1.5001e+05,2.6819e+01,-5.6681e-02,-1.7637e+00,1.5605e-01,2.2226e+00,1.9953e+00,4.0267e+00,4.1553e+00
4.4000e+01,2.0000e+00,9.8434e+00,-1.9260e+05,-1.9261e+05,-1.0986e-01,-1.9261e+05,1.3025e-01,6.7945e+00,1.4997e+05,2.8182e+01,4.1952e-01,-1.0494e+00,-4.4103e-01,-1.2824e+00,1.4526e+00,1.7914e+00,4.5432e+00
4.5000e+01,1.0000e+00,1.0045e+01,-1.9258e+05,-1.9259e+05,-1.1236e-01,-1.9259e+05,1.3027e-01,6.7970e+00,1.4995e+05,2.8861e+01,-9.6088e-02,-1.4160e+00,-1.1171e+00,3.9762e-01,2.3800e+00,3.1658e+00,4.3424e+00
4.6000e+01,1.0000e+00,1.0245e+01,-1.9257e+05,-1.9257e+05,-1.1486e-01,-1.9257e+05,1.3030e-01,6.7994e+00,1.4993e+05,2.9351e+01,-4.9724e-01,-1.0137e+00,-2.4729e+00,-1.5138e+00,1.6905e-01,2.4705e+00,4.3511e+00
4.7000e+01,1.0000e+00,1.0444e+01,-1.9256e+05,-1.9257e+05,-1.1735e-01,-1.9257e+05,1.3005e-01,6.7740e+00,1.4991e+05,2.9828e+01,-2.0003e-02,-1.9706e+00,-1.5686e+00,1.8788e-01,9.6136e-01,3.9446e+00,3.9783e+00
4.8000e+01,1.0000e+00,1.0643e+01,-1.9253e+05,-1.9254e+05,-1.1985e-01,-1.9254e+05,1.3035e-01,6.8045e+00,1.4991e+05,3.0314e+01,-9.9318e-01,-1.1937e+00,-2.6999e+00,4.0827e-01,-9.4096e-01,7.2451e-01,4.3076e+00
4.9000e+01,1.0000e+00,1.0841e+01,-1.9251e+05,-1.9251e+05,-1.2235e-01,-1.9251e+05,1.3037e-01,6.8070e+00,1.4988e+05,3.0991e+01,-8.6733e-01,-1.9150e+00,-2.3532e+00,2.0748e-01,1.5749e+00,4.7217e-01,4.2644e+00
5.0000e+01,1.0000e+00,1.1038e+01,-1.9249e+05,-1.9250e+05,-1.2484e-01,-1.9250e+05,1.3039e-01,6.8094e+00,1.4985e+05,3.1704e+01,-4.8052e-01,-1.7272e+00,-1.0901e+00,-6.1878e-01,-9.2687e-01,3.4437e+00,4.1907e+00
5.1000e+01,1.0000e+00,1.1233e+01,-1.9245e+05,-1.9246e+05,-1.2734e-01,-1.9246e+05,1.3042e-01,6.8120e+00,1.4984e+05,3.2188e+01,2.8874e-01,-1.5116e+00,-1.4159e+00,1.9388e+00,1.4251e+00,7.7240e-01,4.4320e+00
5.2000e+01,1.0000e+00,1.1429e+01,-1.9244e+05,-1.9245e+05,-1.2984e-01,-1.9245e+05,1.3044e-01,6.8144e+00,1.4980e+05,3.2865e+01,-8.1482e-01,-1.4803e+00,-1.2250e+00,-1.4859e+00,2.1471e+00,4.0333e+00,2.3447e+00
5.3000e+01,1.0000e+00,1.1623e+01,-1.9242e+05,-1.9242e+05,-1.3233e-01,-1.9242e+05,1.3046e-01,6.8170e+00,1.4979e+05,3.3346e+01,-2.5257e-01,-1.3933e+00,-2.3575e+00,-1.3969e+00,2.7855e+00,4.0102e+00,2.9550e+00
5.4000e+01,1.0000e+00,1.1816e+01,-1.9239e+05,-1.9240e+05,-1.3483e-01,-1.9240e+05,1.3049e-01,6.8194e+00,1.4976e+05,3.4028e+01,2.0650e-01,-1.3703e+00,-1.4094e+00,-5.4520e-01,1.7482e+00,4.0998e+00,3.1431e+00
5.5000e+01,1.0000e+00,1.2009e+01,-1.9239e+05,-1.9240e+05,-1.3733e-01,-1.9240e+05,1.2266e-01,6.0257e+00,1.4974e+05,3.4509e+01,-1.7824e-01,-9.0465e-01,-2.6544e+00,1.7206e+00,2.8708e+00,1.4098e+00,4.3366e+00
5.6000e+01,1.0000e+00,1.2200e+01,-1.9238e+05,-1.9239e+05,-1.3983e-01,-1.9239e+05,1.3050e-01,6.8211e+00,1.4974e+05,3.5187e+01,-7.8162e-01,-1.5957e+00,-2.4307e+00,-9.5081e-01,2.6663e+00,3.9875e+00,9.5112e-01
5.7000e+01,1.0000e+00,1.2391e+01,-1.9235e+05,-1.9235e+05,-1.4232e-01,-1.9235e+05,1.3056e-01,6.8269e+00,1.4973e+05,3.5670e+01,-9.3689e-01,-6.1015e-01,9.7474e-01,1.5079e+00,-3.7036e-01,2.4579e+00,4.5496e+00
5.8000e+01,1.0000e+00,1.2581e+01,-1.9234e+05,-1.9235e+05,-1.4482e-01,-1.9235e+05,1.3041e-01,6.8107e+00,1.4969e+05,3.6354e+01,-3.6923e-01,-1.2121e+00,-1.6217e+00,9.0080e-01,-7.6253e-01,3.3977e+00,4.1652e+00
5.9000e+01,1.0000e+00,1.2771e+01,-1.9233e+05,-1.9234e+05,-1.4732e-01,-1.9234e+05,1.2896e-01,6.6602e+00,1.4969e+05,3.7032e+01,8.1367e-04,-1.7760e+00,-8.8265e-01,-1.6446e+00,1.9151e+00,9.3122e-01,4.2979e+00
6.0000e+01,1.0000e+00,1.2959e+01,-1.9233e+05,-1.9234e+05,-1.4981e-01,-1.9234e+05,1.2953e-01,6.7192e+00,1.4968e+05,3.7557e+01,-7.9668e-01,-1.8094e+00,-1.1104e+00,7.3599e-01,-5.9466e-01,4.0065e+00,1.6581e+00
6.1000e+01,1.0000e+00,1.3147e+01,-1.9232e+05,-1.9232e+05,-1.5231e-01,-1.9232e+05,1.3066e-01,6.8369e+00,1.4968e+05,3.8038e+01,1.8474e-01,-1.9848e+00,-5.2810e-01,1.9033e-01,9.1025e-02,4.0717e+00,3.3970e+00
6.2000e+01,1.0000e+00,1.3333e+01,-1.9230e+05,-1.9231e+05,-1.5481e-01,-1.9231e+05,1.3068e-01,6.8394e+00,1.4966e+05,3.8528e+01,-8.9250e-01,-9.9465e-01,-1.7472e+00,-1.4103e+00,2.0414e+00,3.8638e+00,3.6880e+00
6.3000e+01,1.0000e+00,1.3519e+01,-1.9228e+05,-1.9229e+05,-1.5730e-01,-1.9229e+05,1.3070e-01,6.8419e+00,1.4965e+05,3.9013e+01,-8.2762e-02,-1.3383e+00,-6.5749e-01,1.3855e+00,-1.1833e-01,1.9602e+00,4.3243e+00
6.4000e+01,1.0000e+00,1.3704e+01,-1.9227e+05,-1.9228e+05,-1.5980e-01,-1.9228e+05,1.3073e-01,6.8444e+00,1.4963e+05,3.9696e+01,-6.4170e-01,-1.7939e+00,9.8338e-01,1.2911e+00,2.6878e+00,3.5472e+00,4.3904e+00
6.5000e+01,1.0000e+00,1.3889e+01,-1.9223e+05,-1.9223e+05,-1.6230e-01,-1.9223e+05,1.3075e-01,6.8469e+00,1.4962e+05,4.0180e+01,3.4945e-01,-1.8476e+00,-9.5119e-01,-1.5770e-01,1.5628e+00,2.3238e+00,4.3072e+00
6.6000e+01,1.0000e+00,1.4072e+01,-1.9223e+05,-1.9223e+05,-1.6479e-01,-1.9223e+05,1.2332e-01,6.0909e+00,1.4957e+05,4.0661e+01,-3.6561e-01,-1.5297e+00,-4.9309e-01,-1.5995e+00,2.7836e+00,3.9909e+00,2.0646e+00
6.7000e+01,1.0000e+00,1.4255e+01,-1.9220e+05,-1.9221e+05,-1.6729e-01,-1.9221e+05,1.3080e-01,6.8519e+00,1.4957e+05,4.1343e+01,4.9084e-01,-1.2176e+00,-2.3556e+00,-1.5242e+00,1.9061e-01,2.3476e+00,4.2866e+00
6.8000e+01,2.0000e+00,1.4407e+01,-1.9215e+05,-1.9216e+05,-1.6979e-01,-1.9216e+05,1.3082e-01,6.8544e+00,1.4955e+05,4.2699e+01,3.8393e-01,-1.7448e+00,1.0721e-01,1.7454e+00,-6.0649e-01,4.0048e+00,3.9524e+00
6.9000e+01,1.0000e+00,1.4588e+01,-1.9214e+05,-1.9215e+05,-1.7228e-01,-1.9215e+05,1.3081e-01,6.8530e+00,1.4950e+05,4.3178e+01,-3.1328e-01,-6.1940e-01,7.4996e-01,-7.2332e-01,2.6830e-01,8.3895e-01,4.5427e+00
7.0000e+01,1.0000e+00,1.4768e+01,-1.9214e+05,-1.9214e+05,-1.7478e-01,-1.9214e+05,1.2895e-01,6.6595e+00,1.4949e+05,4.3877e+01,2.2479e-01,-1.6560e+00,-1.0585e-01,5.6864e-01,-8.0624e-01,2.7788e-01,4.3636e+00
7.1000e+01,1.0000e+00,1.4947e+01,-1.9212e+05,-1.9213e+05,-1.7728e-01,-1.9213e+05,1.3089e-01,6.8619e+00,1.4949e+05,4.4543e+01,-6.8807e-01,-6.3527e-01,-6.0296e-01,8.7790e-01,8.0058e-01,2.3623e+00,4.2453e+00
7.2000e+01,1.0000e+00,1.5126e+01,-1.9212e+05,-1.9213e+05,-1.7978e-01,-1.9213e+05,1.2306e-01,6.0651e+00,1.4947e+05,4.5206e+01,-9.6695e-01,-1.6859e+00,-2.6524e+00,2.1071e-02,1.0954e-01,7.0521e-01,4.1316e+00
7.3000e+01,1.0000e+00,1.5304e+01,-1.9212e+05,-1.9213e+05,-1.8227e-01,-1.9213e+05,1.2046e-01,5.8117e+00,1.4947e+05,4.5885e+01,1.7421e-01,-1.7084e+00,-1.7533e+00,1.9610e+00,1.6684e+00,1.8105e+00,4.2966e+00
7.4000e+01,1.0000e+00,1.5481e+01,-1.9212e+05,-1.9212e+05,-1.8477e-01,-1.9212e+05,1.1780e-01,5.5580e+00,1.4947e+05,4.6562e+01,-2.0991e-01,-1.0554e+00,7.5974e-01,8.3077e-01,-1.0330e+00,2.8894e+00,4.4741e+00
7.5000e+01,1.0000e+00,1.5658e+01,-1.9212e+05,-1.9212e+05,-1.8727e-01,-1.9212e+05,1.1761e-01,5.5393e+00,1.4947e+05,4.7056e+01,2.3572e-01,-5.5808e-01,-2.6150e+00,1.2356e+00,1.4534e+00,2.7977e+00,4.3137e+00
7.6000e+01,2.0000e+00,1.5800e+01,-1.9211e+05,-1.9212e+05,-1.8976e-01,-1.9212e+05,1.2424e-01,6.1815e+00,1.4946e+05,4.8223e+01,-1.1752e-01,-1.2950e+00,-4.2995e-01,-9.6533e-01,2.7185e+00,1.7416e+00,4.2185e+00
7.7000e+01,1.0000e+00,1.5975e+01,-1.9211e+05,-1.9211e+05,-1.9226e-01,-1.9211e+05,1.3100e-01,6.8729e+00,1.4946e+05,4.8706e+01,1.0974e-01,-8.9261e-01,-2.3432e+00,-8.7430e-01,2.1740e+00,1.0943e+00,4.2204e+00
7.8000e+01,1.0000e+00,1.6149e+01,-1.9209e+05,-1.9210e+05,-1.9476e-01,-1.9210e+05,1.3106e-01,6.8791e+00,1.4945e+05,4.9384e+01,-2.1655e-01,-1.8525e+00,8.8234e-02,1.8024e+00,1.1445e+00,4.0865e+00,1.6505e+00
7.9000e+01,1.0000e+00,1.6322e+01,-1.9208e+05,-1.9209e+05,-1.9725e-01,-1.9209e+05,1.3107e-01,6.8808e+00,1.4944e+05,5.0060e+01,-5.5237e-01,-1.0111e+00,-3.8576e-01,2.2037e+00,1.3388e+00,7.2746e-01,4.2614e+00
8.0000e+01,1.0000e+00,1.6495e+01,-1.9208e+05,-1.9209e+05,-1.9975e-01,-1.9209e+05,1.2988e-01,6.7558e+00,1.4943e+05,5.0785e+01,3.8730e-01,-9.4052e-01,-2.5312e+00,1.8007e+00,2.2719e-01,4.0918e+00,2.7838e+00
8.1000e+01,1.0000e+00,1.6667e+01,-1.9206e+05,-1.9207e+05,-2.0225e-01,-1.9207e+05,1.3113e-01,6.8869e+00,1.4943e+05,5.1265e+01,-9.9768e-01,-1.0807e+00,-5.9950e-01,1.3887e+00,2.1622e+00,3.9222e+00,3.3754e+00
8.2000e+01,1.0000e+00,1.6838e+01,-1.9206e+05,-1.9207e+05,-2.0474e-01,-1.9207e+05,1.2302e-01,6.0612e+00,1.4941e+05,5.1944e+01,-5.8935e-01,-1.6821e+00,-1.4595e+00,-1.7336e+00,-5.6520e-02,3.9091e+00,2.6070e+00
8.3000e+01,1.0000e+00,1.7008e+01,-1.9206e+05,-1.9207e+05,-2.0724e-01,-1.9207e+05,1.2848e-01,6.6114e+00,1.4941e+05,5.2628e+01,-5.9752e-01,-1.2920e+00,-2.4510e+00,-1.6981e+00,1.1096e+00,3.9317e+00,1.0738e+00
8.4000e+01,1.0000e+00,1.7178e+01,-1.9204e+05,-1.9205e+05,-2.0974e-01,-1.9205e+05,1.3120e-01,6.8943e+00,1.4941e+05,5.3303e+01,-2.9381e-01,-1.2315e+00,-1.7144e+00,-1.3382e+00,2.0717e+00,6.7980e-01,4.1582e+00
8.5000e+01,1.0000e+00,1.7347e+01,-1.9204e+05,-1.9205e+05,-2.1223e-01,-1.9205e+05,1.2793e-01,6.5546e+00,1.4939e+05,5.3986e+01,-9.2017e-02,-8.0356e-01,-1.9634e+00,-5.8300e-01,2.1899e+00,3.7287e+00,3.8613e+00
8.6000e+01,1.0000e+00,1.7515e+01,-1.9204e+05,-1.9205e+05,-2.1473e-01,-1.9205e+05,1.2887e-01,6.6513e+00,1.4939e+05,5.4666e+01,4.3182e-01,-1.3434e+00,-2.4636e-01,-1.4116e+00,-9.9470e-02,9.1462e-01,4.3251e+00
8.7000e+01,2.0000e+00,1.7647e+01,-1.9204e+05,-1.9204e+05,-2.1723e-01,-1.9204e+05,1.2605e-01,6.3632e+00,1.4939e+05,5.5830e+01,4.5101e-01,-1.8987e+00,-1.4960e+00,1.0537e+00,1.4373e+00,2.6391e+00,4.2505e+00
8.8000e+01,1.0000e+00,1.7814e+01,-1.9200e+05,-1.9201e+05,-2.1973e-01,-1.9201e+05,1.3130e-01,6.9043e+00,1.4938e+05,5.6313e+01,-3.7734e-01,-1.2794e+00,1.1670e+00,-2.4009e-01,-1.0741e+00,3.7962e+00,4.4286e+00
8.9000e+01,2.0000e+00,1.7944e+01,-1.9198e+05,-1.9198e+05,-2.2222e-01,-1.9198e+05,1.3132e-01,6.9068e+00,1.4935e+05,5.7661e+01,1.9689e-01,-1.5446e+00,-1.1723e+00,6.3389e-02,-1.0416e+00,2.5788e+00,4.1538e+00
9.0000e+01,1.0000e+00,1.8109e+01,-1.9197e+05,-1.9198e+05,-2.2472e-01,-1.9198e+05,1.2332e-01,6.0903e+00,1.4932e+05,5.8369e+01,-5.9073e-01,-7.8632e-01,1.0963e+00,-1.3641e+00,1.2100e+00,1.7303e+00,4.5328e+00
9.1000e+01,1.0000e+00,1.8273e+01,-1.9197e+05,-1.9198e+05,-2.2722e-01,-1.9198e+05,1.1737e-01,5.5174e+00,1.4932e+05,5.8851e+01,3.2559e-01,-1.1344e+00,-6.6557e-01,8.4051e-01,-8.4415e-02,4.0214e+00,9.8812e-01
