niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
2.2000e+01,1.0000e+00,4.2146e+00,-1.1355e+05,-1.1356e+05,-4.3956e-02,-1.1356e+05,1.1546e-01,6.6720e+00,1.1217e+05,6.5702e+00,-1.2408e+00,-1.5324e+00,3.9764e+00,9.8301e+00,3.1634e+01
2.3000e+01,1.0000e+00,4.3977e+00,-1.1355e+05,-1.1355e+05,-4.5954e-02,-1.1355e+05,1.1694e-01,6.8441e+00,1.1216e+05,6.8580e+00,-1.2340e+00,-1.7471e+00,3.8003e+00,9.5894e+00,3.1139e+01
2.4000e+01,1.0000e+00,4.5802e+00,-1.1340e+05,-1.1341e+05,-4.7952e-02,-1.1341e+05,1.1789e-01,6.9557e+00,1.1216e+05,7.1481e+00,-1.0474e+00,-1.5179e+00,3.8731e+00,9.8547e+00,3.0623e+01
2.5000e+01,1.0000e+00,4.7619e+00,-1.1303e+05,-1.1304e+05,-4.9950e-02,-1.1304e+05,1.1790e-01,6.9577e+00,1.1201e+05,7.4318e+00,-1.2106e+00,-1.6347e+00,3.9673e+00,9.9678e+00,3.1959e+01
2.6000e+01,1.0000e+00,4.9430e+00,-1.1298e+05,-1.1298e+05,-5.1948e-02,-1.1298e+05,1.1792e-01,6.9597e+00,1.1164e+05,7.7176e+00,-1.1434e+00,-1.7390e+00,3.8402e+00,9.8089e+00,3.0750e+01
2.7000e+01,1.0000e+00,5.1233e+00,-1.1295e+05,-1.1295e+05,-5.3946e-02,-1.1295e+05,1.1794e-01,6.9617e+00,1.1158e+05,8.0045e+00,-1.0548e+00,-1.5893e+00,3.8602e+00,9.8660e+00,3.0580e+01
2.8000e+01,1.0000e+00,5.3030e+00,-1.1271e+05,-1.1272e+05,-5.5944e-02,-1.1272e+05,1.1796e-01,6.9637e+00,1.1156e+05,8.2955e+00,-1.1362e+00,-1.9222e+00,3.9879e+00,1.0034e+01,3.1607e+01
2.9000e+01,1.0000e+00,5.4820e+00,-1.1263e+05,-1.1264e+05,-5.7942e-02,-1.1264e+05,1.1797e-01,6.9657e+00,1.1132e+05,8.5826e+00,-1.1459e+00,-1.6861e+00,3.7221e+00,9.5417e+00,3.1101e+01
3.0000e+01,1.0000e+00,5.6604e+00,-1.1256e+05,-1.1257e+05,-5.9940e-02,-1.1257e+05,1.1799e-01,6.9677e+00,1.1124e+05,9.0377e+00,-1.1068e+00,-1.9397e+00,3.9999e+00,1.0098e+01,3.1389e+01
3.1000e+01,1.0000e+00,5.8380e+00,-1.1253e+05,-1.1254e+05,-6.1938e-02,-1.1254e+05,1.1801e-01,6.9697e+00,1.1117e+05,9.3268e+00,-1.1401e+00,-1.6853e+00,3.7752e+00,9.7142e+00,3.1638e+01
3.2000e+01,1.0000e+00,6.0150e+00,-1.1251e+05,-1.1252e+05,-6.3936e-02,-1.1252e+05,1.1802e-01,6.9717e+00,1.1114e+05,9.6226e+00,-1.2427e+00,-1.5597e+00,3.7350e+00,9.5543e+00,3.1199e+01
3.3000e+01,1.0000e+00,6.1914e+00,-1.1246e+05,-1.1247e+05,-6.5934e-02,-1.1247e+05,1.1804e-01,6.9737e+00,1.1112e+05,9.9122e+00,-1.0220e+00,-1.6047e+00,3.9762e+00,1.0075e+01,3.1584e+01
3.4000e+01,1.0000e+00,6.3670e+00,-1.1235e+05,-1.1236e+05,-6.7932e-02,-1.1236e+05,1.1806e-01,6.9757e+00,1.1107e+05,1.0213e+01,-1.1565e+00,-1.7992e+00,3.7753e+00,9.6469e+00,3.1328e+01
3.5000e+01,1.0000e+00,6.5421e+00,-1.1233e+05,-1.1233e+05,-6.9930e-02,-1.1233e+05,1.1807e-01,6.9777e+00,1.1096e+05,1.0499e+01,-1.2478e+00,-1.6901e+00,3.7371e+00,9.6276e+00,3.0644e+01
3.6000e+01,1.0000e+00,6.7164e+00,-1.1214e+05,-1.1215e+05,-7.1928e-02,-1.1215e+05,1.1809e-01,6.9797e+00,1.1094e+05,1.0783e+01,-1.1263e+00,-1.5951e+00,3.8637e+00,9.8825e+00,3.1822e+01
3.7000e+01,1.0000e+00,6.8901e+00,-1.1206e+05,-1.1207e+05,-7.3926e-02,-1.1207e+05,1.1811e-01,6.9817e+00,1.1075e+05,1.1071e+01,-1.0385e+00,-1.7633e+00,3.7077e+00,9.6356e+00,3.0608e+01
3.8000e+01,1.0000e+00,7.0632e+00,-1.1206e+05,-1.1207e+05,-7.5924e-02,-1.1207e+05,1.1240e-01,6.3235e+00,1.1067e+05,1.1367e+01,-1.0739e+00,-1.8906e+00,3.7746e+00,9.7653e+00,3.1819e+01
3.9000e+01,1.0000e+00,7.2356e+00,-1.1200e+05,-1.1201e+05,-7.7922e-02,-1.1201e+05,1.1814e-01,6.9857e+00,1.1067e+05,1.1655e+01,-1.2082e+00,-1.8820e+00,3.8525e+00,9.8493e+00,3.0782e+01
4.0000e+01,1.0000e+00,7.4074e+00,-1.1170e+05,-1.1171e+05,-7.9920e-02,-1.1171e+05,1.1816e-01,6.9877e+00,1.1061e+05,1.2045e+01,-1.0985e+00,-1.5176e+00,3.9028e+00,1.0058e+01,3.0369e+01
4.1000e+01,1.0000e+00,7.5786e+00,-1.1155e+05,-1.1155e+05,-8.1918e-02,-1.1155e+05,1.1818e-01,6.9897e+00,1.1031e+05,1.2336e+01,-1.2370e+00,-1.9536e+00,3.6610e+00,9.6009e+00,3.0726e+01
4.2000e+01,1.0000e+00,7.7491e+00,-1.1142e+05,-1.1142e+05,-8.3916e-02,-1.1142e+05,1.1819e-01,6.9917e+00,1.1015e+05,1.2628e+01,-1.1107e+00,-1.7724e+00,3.8338e+00,9.9482e+00,3.1186e+01
4.3000e+01,1.0000e+00,7.9190e+00,-1.1135e+05,-1.1136e+05,-8.5914e-02,-1.1136e+05,1.1821e-01,6.9937e+00,1.1003e+05,1.2923e+01,-1.0755e+00,-1.8709e+00,3.7474e+00,9.8194e+00,3.1116e+01
4.4000e+01,1.0000e+00,8.0882e+00,-1.1112e+05,-1.1112e+05,-8.7912e-02,-1.1112e+05,1.1823e-01,6.9957e+00,1.0996e+05,1.3215e+01,-1.0907e+00,-1.9170e+00,3.6224e+00,9.5573e+00,3.1180e+01
4.5000e+01,1.0000e+00,8.2569e+00,-1.1111e+05,-1.1112e+05,-8.9910e-02,-1.1112e+05,1.1823e-01,6.9960e+00,1.0973e+05,1.3499e+01,-1.1766e+00,-1.9718e+00,3.8036e+00,9.8893e+00,3.0691e+01
4.6000e+01,2.0000e+00,8.4095e+00,-1.1110e+05,-1.1111e+05,-9.1908e-02,-1.1111e+05,1.1824e-01,6.9971e+00,1.0972e+05,1.4077e+01,-1.2490e+00,-1.9079e+00,3.7839e+00,9.9119e+00,3.1630e+01
4.7000e+01,1.0000e+00,8.5766e+00,-1.1100e+05,-1.1101e+05,-9.3906e-02,-1.1101e+05,1.1828e-01,7.0017e+00,1.0971e+05,1.4370e+01,-1.2003e+00,-1.7780e+00,3.7743e+00,9.9029e+00,3.0163e+01
4.8000e+01,1.0000e+00,8.7432e+00,-1.1096e+05,-1.1096e+05,-9.5904e-02,-1.1096e+05,1.1829e-01,7.0037e+00,1.0961e+05,1.4666e+01,-1.0486e+00,-1.7579e+00,3.6300e+00,9.5913e+00,3.0439e+01
4.9000e+01,2.0000e+00,8.8929e+00,-1.1095e+05,-1.1096e+05,-9.7902e-02,-1.1096e+05,1.1764e-01,6.9268e+00,1.0956e+05,1.5250e+01,-1.1408e+00,-1.6939e+00,3.7546e+00,9.8754e+00,3.1412e+01
5.0000e+01,1.0000e+00,9.0580e+00,-1.1059e+05,-1.1060e+05,-9.9900e-02,-1.1060e+05,1.1833e-01,7.0077e+00,1.0956e+05,1.5656e+01,-1.0544e+00,-1.6192e+00,3.7432e+00,9.8952e+00,3.1137e+01
5.1000e+01,1.0000e+00,9.2224e+00,-1.1058e+05,-1.1058e+05,-1.0190e-01,-1.1058e+05,1.1834e-01,7.0097e+00,1.0920e+05,1.5943e+01,-1.1962e+00,-1.9908e+00,3.5890e+00,9.5667e+00,3.0504e+01
5.2000e+01,1.0000e+00,9.3863e+00,-1.1043e+05,-1.1044e+05,-1.0390e-01,-1.1044e+05,1.1836e-01,7.0117e+00,1.0919e+05,1.6236e+01,-1.1201e+00,-1.8961e+00,3.6253e+00,9.6345e+00,3.0277e+01
5.3000e+01,1.0000e+00,9.5495e+00,-1.1009e+05,-1.1009e+05,-1.0589e-01,-1.1009e+05,1.1838e-01,7.0136e+00,1.0904e+05,1.6529e+01,-1.2228e+00,-1.7688e+00,3.6591e+00,9.7790e+00,3.0932e+01
5.4000e+01,1.0000e+00,9.7122e+00,-1.0967e+05,-1.0967e+05,-1.0789e-01,-1.0967e+05,1.1839e-01,7.0156e+00,1.0870e+05,1.6823e+01,-1.1566e+00,-1.9938e+00,3.7657e+00,1.0024e+01,3.0703e+01
5.5000e+01,1.0000e+00,9.8743e+00,-1.0952e+05,-1.0953e+05,-1.0989e-01,-1.0953e+05,1.1841e-01,7.0176e+00,1.0828e+05,1.7108e+01,-1.2264e+00,-1.8849e+00,3.6973e+00,9.9174e+00,3.1009e+01
5.6000e+01,2.0000e+00,1.0018e+01,-1.0936e+05,-1.0936e+05,-1.1189e-01,-1.0936e+05,1.1843e-01,7.0196e+00,1.0813e+05,1.7681e+01,-1.1244e+00,-1.7316e+00,3.4576e+00,9.5343e+00,3.1339e+01
5.7000e+01,1.0000e+00,1.0179e+01,-1.0934e+05,-1.0935e+05,-1.1389e-01,-1.0935e+05,1.1844e-01,7.0215e+00,1.0797e+05,1.7962e+01,-1.1831e+00,-1.5336e+00,3.4784e+00,9.5873e+00,3.1294e+01
5.8000e+01,2.0000e+00,1.0320e+01,-1.0928e+05,-1.0929e+05,-1.1588e-01,-1.0929e+05,1.1846e-01,7.0236e+00,1.0795e+05,1.8547e+01,-1.0049e+00,-1.9278e+00,3.7096e+00,9.9475e+00,3.0697e+01
5.9000e+01,1.0000e+00,1.0480e+01,-1.0925e+05,-1.0926e+05,-1.1788e-01,-1.0926e+05,1.1848e-01,7.0256e+00,1.0789e+05,1.8837e+01,-1.1446e+00,-1.5339e+00,3.6029e+00,9.7671e+00,3.0058e+01
6.0000e+01,1.0000e+00,1.0638e+01,-1.0924e+05,-1.0925e+05,-1.1988e-01,-1.0925e+05,1.1850e-01,7.0276e+00,1.0786e+05,1.9200e+01,-1.2435e+00,-1.9411e+00,3.4881e+00,9.5831e+00,3.1139e+01
6.1000e+01,2.0000e+00,1.0777e+01,-1.0918e+05,-1.0919e+05,-1.2188e-01,-1.0919e+05,1.1851e-01,7.0296e+00,1.0785e+05,1.9769e+01,-1.1753e+00,-1.5692e+00,3.7174e+00,9.9611e+00,3.0522e+01
6.2000e+01,1.0000e+00,1.0935e+01,-1.0914e+05,-1.0915e+05,-1.2388e-01,-1.0915e+05,1.1853e-01,7.0316e+00,1.0779e+05,2.0060e+01,-1.2012e+00,-1.9713e+00,3.7442e+00,9.9984e+00,3.0318e+01
6.3000e+01,1.0000e+00,1.1092e+01,-1.0910e+05,-1.0911e+05,-1.2587e-01,-1.0911e+05,1.1855e-01,7.0336e+00,1.0775e+05,2.0352e+01,-1.0275e+00,-1.9158e+00,3.6507e+00,9.9217e+00,3.0844e+01
6.4000e+01,1.0000e+00,1.1248e+01,-1.0910e+05,-1.0910e+05,-1.2787e-01,-1.0910e+05,1.1845e-01,7.0228e+00,1.0771e+05,2.0633e+01,-1.2086e+00,-1.7276e+00,3.6531e+00,9.9271e+00,3.1113e+01
6.5000e+01,1.0000e+00,1.1404e+01,-1.0896e+05,-1.0897e+05,-1.2987e-01,-1.0897e+05,1.1858e-01,7.0376e+00,1.0771e+05,2.0920e+01,-1.1692e+00,-1.7048e+00,3.5617e+00,9.6722e+00,3.0346e+01
6.6000e+01,1.0000e+00,1.1559e+01,-1.0889e+05,-1.0890e+05,-1.3187e-01,-1.0890e+05,1.1860e-01,7.0396e+00,1.0757e+05,2.1213e+01,-1.1646e+00,-1.5944e+00,3.6181e+00,9.8996e+00,3.1178e+01
6.7000e+01,1.0000e+00,1.1713e+01,-1.0886e+05,-1.0887e+05,-1.3387e-01,-1.0887e+05,1.1861e-01,7.0416e+00,1.0750e+05,2.1508e+01,-1.1565e+00,-1.7919e+00,3.6327e+00,9.9565e+00,3.1096e+01
6.8000e+01,1.0000e+00,1.1867e+01,-1.0886e+05,-1.0886e+05,-1.3586e-01,-1.0886e+05,1.1860e-01,7.0404e+00,1.0747e+05,2.1800e+01,-1.0960e+00,-1.8904e+00,3.6176e+00,9.8887e+00,3.0946e+01
6.9000e+01,1.0000e+00,1.2021e+01,-1.0862e+05,-1.0863e+05,-1.3786e-01,-1.0863e+05,1.1865e-01,7.0456e+00,1.0747e+05,2.2083e+01,-1.0818e+00,-1.9563e+00,3.6609e+00,9.9695e+00,3.0635e+01
7.0000e+01,2.0000e+00,1.2153e+01,-1.0858e+05,-1.0858e+05,-1.3986e-01,-1.0858e+05,1.1866e-01,7.0476e+00,1.0723e+05,2.2767e+01,-1.2446e+00,-1.7758e+00,3.6793e+00,9.9655e+00,3.0498e+01
7.1000e+01,1.0000e+00,1.2305e+01,-1.0853e+05,-1.0854e+05,-1.4186e-01,-1.0854e+05,1.1868e-01,7.0496e+00,1.0719e+05,2.3061e+01,-1.1183e+00,-1.6851e+00,3.6445e+00,9.8847e+00,3.0045e+01
7.2000e+01,1.0000e+00,1.2457e+01,-1.0838e+05,-1.0839e+05,-1.4386e-01,-1.0839e+05,1.1870e-01,7.0516e+00,1.0714e+05,2.3376e+01,-1.0175e+00,-1.9714e+00,3.4549e+00,9.5988e+00,3.0879e+01
7.3000e+01,1.0000e+00,1.2608e+01,-1.0832e+05,-1.0833e+05,-1.4585e-01,-1.0833e+05,1.1871e-01,7.0536e+00,1.0699e+05,2.3672e+01,-1.1162e+00,-1.6950e+00,3.5543e+00,9.7460e+00,3.0523e+01
7.4000e+01,1.0000e+00,1.2759e+01,-1.0831e+05,-1.0832e+05,-1.4785e-01,-1.0832e+05,1.1872e-01,7.0546e+00,1.0693e+05,2.3960e+01,-1.0544e+00,-1.6022e+00,3.5577e+00,9.8263e+00,3.1181e+01
7.5000e+01,1.0000e+00,1.2909e+01,-1.0821e+05,-1.0821e+05,-1.4985e-01,-1.0821e+05,1.1875e-01,7.0576e+00,1.0692e+05,2.4244e+01,-1.2402e+00,-1.7841e+00,3.5628e+00,9.7534e+00,3.0177e+01
7.6000e+01,1.0000e+00,1.3058e+01,-1.0796e+05,-1.0797e+05,-1.5185e-01,-1.0797e+05,1.1876e-01,7.0596e+00,1.0682e+05,2.4524e+01,-1.1102e+00,-1.8355e+00,3.4978e+00,9.6471e+00,3.0576e+01
7.7000e+01,1.0000e+00,1.3208e+01,-1.0778e+05,-1.0779e+05,-1.5385e-01,-1.0779e+05,1.1878e-01,7.0616e+00,1.0657e+05,2.4801e+01,-1.0010e+00,-1.6684e+00,3.4537e+00,9.6629e+00,3.0584e+01
7.8000e+01,2.0000e+00,1.3333e+01,-1.0774e+05,-1.0775e+05,-1.5584e-01,-1.0775e+05,1.1880e-01,7.0636e+00,1.0639e+05,2.5355e+01,-1.2021e+00,-1.6808e+00,3.4974e+00,9.7819e+00,3.1161e+01
7.9000e+01,1.0000e+00,1.3481e+01,-1.0774e+05,-1.0775e+05,-1.5784e-01,-1.0775e+05,1.1069e-01,6.1317e+00,1.0635e+05,2.5629e+01,-1.1767e+00,-1.7349e+00,3.5990e+00,1.0021e+01,3.0713e+01
8.0000e+01,1.0000e+00,1.3629e+01,-1.0748e+05,-1.0748e+05,-1.5984e-01,-1.0748e+05,1.1883e-01,7.0676e+00,1.0635e+05,2.5935e+01,-1.0589e+00,-1.5741e+00,3.5199e+00,9.8283e+00,3.1089e+01
8.1000e+01,1.0000e+00,1.3776e+01,-1.0746e+05,-1.0747e+05,-1.6184e-01,-1.0747e+05,1.1885e-01,7.0696e+00,1.0609e+05,2.6228e+01,-1.0606e+00,-1.5058e+00,3.4042e+00,9.7064e+00,3.0671e+01
8.2000e+01,1.0000e+00,1.3922e+01,-1.0746e+05,-1.0746e+05,-1.6384e-01,-1.0746e+05,1.0997e-01,6.0529e+00,1.0607e+05,2.6519e+01,-1.2293e+00,-1.9321e+00,3.7381e+00,1.0023e+01,3.1567e+01
8.3000e+01,2.0000e+00,1.4044e+01,-1.0742e+05,-1.0742e+05,-1.6583e-01,-1.0742e+05,1.1888e-01,7.0736e+00,1.0607e+05,2.7101e+01,-1.1900e+00,-1.9362e+00,3.6868e+00,1.0046e+01,3.1258e+01
8.4000e+01,1.0000e+00,1.4189e+01,-1.0739e+05,-1.0740e+05,-1.6783e-01,-1.0740e+05,1.1890e-01,7.0756e+00,1.0603e+05,2.7390e+01,-1.1294e+00,-1.9551e+00,3.4598e+00,9.6796e+00,3.0403e+01
8.5000e+01,1.0000e+00,1.4334e+01,-1.0739e+05,-1.0740e+05,-1.6983e-01,-1.0740e+05,1.1670e-01,6.8162e+00,1.0600e+05,2.7672e+01,-1.1846e+00,-1.5533e+00,3.4674e+00,9.6570e+00,3.0414e+01
8.6000e+01,1.0000e+00,1.4478e+01,-1.0721e+05,-1.0722e+05,-1.7183e-01,-1.0722e+05,1.1893e-01,7.0796e+00,1.0600e+05,2.7950e+01,-1.1217e+00,-1.6973e+00,3.3929e+00,9.6204e+00,3.0575e+01
8.7000e+01,1.0000e+00,1.4622e+01,-1.0712e+05,-1.0713e+05,-1.7383e-01,-1.0713e+05,1.1895e-01,7.0816e+00,1.0582e+05,2.8244e+01,-1.1793e+00,-1.8791e+00,3.6141e+00,9.7203e+00,3.1776e+01
8.8000e+01,1.0000e+00,1.4765e+01,-1.0704e+05,-1.0705e+05,-1.7582e-01,-1.0705e+05,1.1897e-01,7.0836e+00,1.0573e+05,2.8537e+01,-1.0943e+00,-1.7532e+00,3.5216e+00,9.9273e+00,3.0888e+01
8.9000e+01,1.0000e+00,1.4908e+01,-1.0703e+05,-1.0703e+05,-1.7782e-01,-1.0703e+05,1.1898e-01,7.0855e+00,1.0565e+05,2.8833e+01,-1.1257e+00,-1.9914e+00,3.5200e+00,9.9573e+00,3.0675e+01
9.0000e+01,1.0000e+00,1.5050e+01,-1.0702e+05,-1.0703e+05,-1.7982e-01,-1.0703e+05,1.1842e-01,7.0191e+00,1.0564e+05,2.9137e+01,-1.1424e+00,-1.5787e+00,3.4791e+00,9.7364e+00,3.0333e+01
9.1000e+01,1.0000e+00,1.5192e+01,-1.0701e+05,-1.0702e+05,-1.8182e-01,-1.0702e+05,1.1894e-01,7.0799e+00,1.0563e+05,2.9429e+01,-1.2125e+00,-1.6270e+00,3.4930e+00,9.8802e+00,3.0877e+01
9.2000e+01,1.0000e+00,1.5333e+01,-1.0700e+05,-1.0701e+05,-1.8382e-01,-1.0701e+05,1.1903e-01,7.0915e+00,1.0562e+05,2.9717e+01,-1.1387e+00,-1.5132e+00,3.3933e+00,9.6705e+00,3.1112e+01
9.3000e+01,1.0000e+00,1.5474e+01,-1.0695e+05,-1.0696e+05,-1.8581e-01,-1.0696e+05,1.1905e-01,7.0936e+00,1.0561e+05,3.0002e+01,-1.1394e+00,-1.8097e+00,3.4978e+00,9.9272e+00,3.0710e+01
9.4000e+01,1.0000e+00,1.5615e+01,-1.0683e+05,-1.0683e+05,-1.8781e-01,-1.0683e+05,1.1907e-01,7.0956e+00,1.0556e+05,3.0286e+01,-1.0881e+00,-1.6140e+00,3.5375e+00,9.9983e+00,3.0857e+01
9.5000e+01,1.0000e+00,1.5755e+01,-1.0678e+05,-1.0679e+05,-1.8981e-01,-1.0679e+05,1.1908e-01,7.0976e+00,1.0543e+05,3.0581e+01,-1.2171e+00,-1.5364e+00,3.4834e+00,9.7356e+00,3.0281e+01
9.6000e+01,1.0000e+00,1.5894e+01,-1.0674e+05,-1.0675e+05,-1.9181e-01,-1.0675e+05,1.1910e-01,7.0996e+00,1.0539e+05,3.0877e+01,-1.0219e+00,-1.7233e+00,3.3043e+00,9.5263e+00,3.0656e+01
9.7000e+01,1.0000e+00,1.6033e+01,-1.0662e+05,-1.0663e+05,-1.9381e-01,-1.0663e+05,1.1912e-01,7.1016e+00,1.0535e+05,3.1159e+01,-1.1411e+00,-1.7236e+00,3.3547e+00,9.5975e+00,3.1166e+01
9.8000e+01,1.0000e+00,1.6172e+01,-1.0659e+05,-1.0659e+05,-1.9580e-01,-1.0659e+05,1.1913e-01,7.1036e+00,1.0523e+05,3.1444e+01,-1.0905e+00,-1.6721e+00,3.3080e+00,9.5001e+00,3.0601e+01
9.9000e+01,1.0000e+00,1.6310e+01,-1.0653e+05,-1.0654e+05,-1.9780e-01,-1.0654e+05,1.1915e-01,7.1056e+00,1.0520e+05,3.1733e+01,-1.0488e+00,-1.8528e+00,3.3419e+00,9.6349e+00,3.0580e+01
1.0000e+02,1.0000e+00,1.6447e+01,-1.0640e+05,-1.0641e+05,-1.9980e-01,-1.0641e+05,1.1917e-01,7.1076e+00,1.0514e+05,3.2189e+01,-1.2430e+00,-1.7133e+00,3.4169e+00,9.7523e+00,3.1051e+01
1.0100e+02,2.0000e+00,1.6557e+01,-1.0636e+05,-1.0637e+05,-2.0180e-01,-1.0637e+05,1.1918e-01,7.1096e+00,1.0501e+05,3.2773e+01,-1.1143e+00,-1.7525e+00,3.4038e+00,9.6848e+00,3.0228e+01
1.0200e+02,1.0000e+00,1.6694e+01,-1.0636e+05,-1.0637e+05,-2.0380e-01,-1.0637e+05,1.1654e-01,6.7971e+00,1.0497e+05,3.3059e+01,-1.2479e+00,-1.7642e+00,3.5573e+00,1.0054e+01,3.0463e+01
1.0300e+02,1.0000e+00,1.6830e+01,-1.0581e+05,-1.0582e+05,-2.0579e-01,-1.0582e+05,1.1922e-01,7.1135e+00,1.0497e+05,3.3356e+01,-1.1101e+00,-1.9530e+00,3.3713e+00,9.8066e+00,3.0380e+01
