niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
6.1000e+01,1.0000e+00,1.3147e+01,-1.1112e+05,-1.1113e+05,-1.5231e-01,-1.1113e+05,1.2520e-01,6.2782e+00,1.1062e+05,3.8995e+01,-3.6561e-01,-1.5297e+00,1.5069e+00,4.0047e-01,4.7836e+00,5.9909e+00,4.0646e+00
6.2000e+01,1.0000e+00,1.3333e+01,-1.1088e+05,-1.1089e+05,-1.5481e-01,-1.1089e+05,1.3068e-01,6.8394e+00,1.1061e+05,3.9517e+01,-7.2732e-01,-1.2215e+00,2.0743e+00,3.9661e+00,2.9928e+00,5.9933e+00,5.1245e+00
6.3000e+01,1.0000e+00,1.3519e+01,-1.1087e+05,-1.1088e+05,-1.5730e-01,-1.1088e+05,1.3070e-01,6.8414e+00,1.1038e+05,4.0036e+01,2.8874e-01,-1.5116e+00,5.8407e-01,3.9388e+00,3.4251e+00,2.7724e+00,6.4320e+00
6.4000e+01,1.0000e+00,1.3704e+01,-1.1064e+05,-1.1064e+05,-1.5980e-01,-1.1064e+05,1.3073e-01,6.8444e+00,1.1037e+05,4.0714e+01,-3.1328e-01,-6.1940e-01,2.7500e+00,1.2767e+00,2.2683e+00,2.8389e+00,6.5427e+00
6.5000e+01,1.0000e+00,1.3889e+01,-1.1056e+05,-1.1057e+05,-1.6230e-01,-1.1057e+05,1.3075e-01,6.8469e+00,1.1013e+05,4.1218e+01,4.1952e-01,-1.0494e+00,1.5590e+00,7.1757e-01,3.4526e+00,3.7914e+00,6.5432e+00
6.6000e+01,1.0000e+00,1.4072e+01,-1.1051e+05,-1.1052e+05,-1.6479e-01,-1.1052e+05,1.3078e-01,6.8494e+00,1.1005e+05,4.1730e+01,-9.9768e-01,-1.0807e+00,1.4005e+00,3.3887e+00,4.1622e+00,5.9222e+00,5.3754e+00
6.7000e+01,1.0000e+00,1.4255e+01,-1.1042e+05,-1.1042e+05,-1.6729e-01,-1.1042e+05,1.3080e-01,6.8519e+00,1.1001e+05,4.2433e+01,2.2355e-01,-1.8619e+00,2.7848e+00,3.3197e-01,4.3320e+00,5.7037e+00,6.3370e+00
6.8000e+01,2.0000e+00,1.4407e+01,-1.1025e+05,-1.1026e+05,-1.6979e-01,-1.1026e+05,1.3082e-01,6.8544e+00,1.0991e+05,4.3764e+01,-8.9250e-01,-9.9465e-01,2.5276e-01,5.8975e-01,4.0414e+00,5.8638e+00,5.6880e+00
6.9000e+01,1.0000e+00,1.4588e+01,-1.1024e+05,-1.1025e+05,-1.7228e-01,-1.1025e+05,1.3063e-01,6.8347e+00,1.0975e+05,4.4281e+01,-5.5237e-01,-1.0111e+00,1.6142e+00,4.2037e+00,3.3388e+00,2.7275e+00,6.2614e+00
7.0000e+01,1.0000e+00,1.4768e+01,-1.0980e+05,-1.0981e+05,-1.7478e-01,-1.0981e+05,1.3087e-01,6.8594e+00,1.0974e+05,4.5002e+01,-3.6923e-01,-1.2121e+00,3.7826e-01,2.9008e+00,1.2375e+00,5.3977e+00,6.1652e+00
7.1000e+01,1.0000e+00,1.4947e+01,-1.0967e+05,-1.0968e+05,-1.7728e-01,-1.0968e+05,1.3089e-01,6.8619e+00,1.0930e+05,4.5680e+01,-8.2762e-02,-1.3383e+00,1.3425e+00,3.3855e+00,1.8817e+00,3.9602e+00,6.3243e+00
7.2000e+01,1.0000e+00,1.5126e+01,-1.0915e+05,-1.0916e+05,-1.7978e-01,-1.0916e+05,1.3092e-01,6.8644e+00,1.0917e+05,4.6347e+01,1.8474e-01,-1.9848e+00,1.4719e+00,2.1903e+00,2.0910e+00,6.0717e+00,5.3970e+00
7.3000e+01,1.0000e+00,1.5304e+01,-1.0914e+05,-1.0915e+05,-1.8227e-01,-1.0915e+05,1.3092e-01,6.8648e+00,1.0864e+05,4.7007e+01,2.5871e-01,-1.5346e+00,2.6296e+00,3.9116e+00,4.4759e+00,5.5775e+00,6.2866e+00
7.4000e+01,1.0000e+00,1.5481e+01,-1.0896e+05,-1.0897e+05,-1.8477e-01,-1.0897e+05,1.3097e-01,6.8694e+00,1.0863e+05,4.7680e+01,3.8393e-01,-1.7448e+00,2.1072e+00,3.7454e+00,1.3935e+00,6.0048e+00,5.9524e+00
7.5000e+01,1.0000e+00,1.5658e+01,-1.0862e+05,-1.0863e+05,-1.8727e-01,-1.0863e+05,1.3099e-01,6.8719e+00,1.0845e+05,4.8205e+01,-9.6695e-01,-1.6859e+00,-6.5241e-01,2.0211e+00,2.1095e+00,2.7052e+00,6.1316e+00
7.6000e+01,1.0000e+00,1.5833e+01,-1.0853e+05,-1.0854e+05,-1.8976e-01,-1.0854e+05,1.3101e-01,6.8744e+00,1.0812e+05,4.8879e+01,-6.1096e-01,-1.2017e+00,1.2053e+00,3.9960e+00,1.0980e+00,5.9349e+00,4.2959e+00
7.7000e+01,1.0000e+00,1.6008e+01,-1.0851e+05,-1.0852e+05,-1.9226e-01,-1.0852e+05,1.3104e-01,6.8769e+00,1.0803e+05,4.9390e+01,8.1367e-04,-1.7760e+00,1.1174e+00,3.5538e-01,3.9151e+00,2.9312e+00,6.2979e+00
7.8000e+01,1.0000e+00,1.6183e+01,-1.0839e+05,-1.0840e+05,-1.9476e-01,-1.0840e+05,1.3106e-01,6.8794e+00,1.0801e+05,4.9901e+01,2.0650e-01,-1.3703e+00,5.9056e-01,1.4548e+00,3.7482e+00,6.0998e+00,5.1431e+00
7.9000e+01,1.0000e+00,1.6356e+01,-1.0808e+05,-1.0809e+05,-1.9725e-01,-1.0809e+05,1.3108e-01,6.8819e+00,1.0788e+05,5.0557e+01,-1.1752e-01,-1.2950e+00,1.5701e+00,1.0347e+00,4.7185e+00,3.7416e+00,6.2185e+00
8.0000e+01,1.0000e+00,1.6529e+01,-1.0805e+05,-1.0806e+05,-1.9975e-01,-1.0806e+05,1.3111e-01,6.8844e+00,1.0758e+05,5.1253e+01,-9.8655e-01,-9.3728e-01,1.8348e+00,5.7284e-01,2.9089e+00,5.8665e+00,5.4372e+00
8.1000e+01,1.0000e+00,1.6701e+01,-1.0803e+05,-1.0804e+05,-2.0225e-01,-1.0804e+05,1.3113e-01,6.8869e+00,1.0755e+05,5.1946e+01,-5.8935e-01,-1.6821e+00,5.4054e-01,2.6639e-01,1.9435e+00,5.9091e+00,4.6070e+00
8.2000e+01,2.0000e+00,1.6838e+01,-1.0801e+05,-1.0802e+05,-2.0474e-01,-1.0802e+05,1.3116e-01,6.8894e+00,1.0753e+05,5.3135e+01,1.7421e-01,-1.7084e+00,2.4674e-01,3.9610e+00,3.6684e+00,3.8105e+00,6.2966e+00
8.3000e+01,1.0000e+00,1.7008e+01,-1.0775e+05,-1.0775e+05,-2.0724e-01,-1.0775e+05,1.3118e-01,6.8919e+00,1.0751e+05,5.3810e+01,2.2479e-01,-1.6560e+00,1.8942e+00,2.5686e+00,1.1938e+00,2.2779e+00,6.3636e+00
8.4000e+01,1.0000e+00,1.7178e+01,-1.0764e+05,-1.0764e+05,-2.0974e-01,-1.0764e+05,1.3120e-01,6.8943e+00,1.0724e+05,5.4501e+01,1.8952e-01,-1.9257e+00,2.0991e+00,2.4713e+00,2.2541e+00,5.8743e+00,5.9488e+00
8.5000e+01,1.0000e+00,1.7347e+01,-1.0762e+05,-1.0763e+05,-2.1223e-01,-1.0763e+05,1.3123e-01,6.8968e+00,1.0713e+05,5.5209e+01,-5.9752e-01,-1.2920e+00,-4.5096e-01,3.0192e-01,3.1096e+00,5.9317e+00,3.0738e+00
8.6000e+01,1.0000e+00,1.7515e+01,-1.0746e+05,-1.0747e+05,-2.1473e-01,-1.0747e+05,1.3125e-01,6.8993e+00,1.0711e+05,5.5893e+01,-7.0561e-01,-1.6426e+00,2.5317e+00,3.8522e+00,9.8782e-01,4.4018e+00,6.1581e+00
8.7000e+01,2.0000e+00,1.7647e+01,-1.0682e+05,-1.0683e+05,-2.1723e-01,-1.0683e+05,1.3127e-01,6.9018e+00,1.0695e+05,5.7101e+01,-6.8807e-01,-6.3527e-01,1.3970e+00,2.8779e+00,2.8006e+00,4.3623e+00,6.2453e+00
8.8000e+01,1.0000e+00,1.7814e+01,-1.0639e+05,-1.0640e+05,-2.1973e-01,-1.0640e+05,1.3130e-01,6.9043e+00,1.0631e+05,5.7586e+01,-5.1909e-01,-1.1115e+00,1.6739e+00,2.3159e+00,1.4553e+00,5.6158e+00,5.8885e+00
8.9000e+01,2.0000e+00,1.7944e+01,-1.0620e+05,-1.0621e+05,-2.2222e-01,-1.0621e+05,1.3132e-01,6.9068e+00,1.0588e+05,5.8913e+01,-4.6525e-01,-1.8528e+00,9.8660e-01,4.0562e+00,1.0426e+00,3.3520e+00,6.0647e+00
9.0000e+01,1.0000e+00,1.8109e+01,-1.0599e+05,-1.0600e+05,-2.2472e-01,-1.0600e+05,1.3135e-01,6.9093e+00,1.0569e+05,5.9612e+01,-2.9381e-01,-1.2315e+00,2.8561e-01,6.6180e-01,4.0717e+00,2.6798e+00,6.1582e+00
9.1000e+01,1.0000e+00,1.8273e+01,-1.0595e+05,-1.0596e+05,-2.2722e-01,-1.0596e+05,1.3137e-01,6.9118e+00,1.0548e+05,6.0119e+01,3.4945e-01,-1.8476e+00,1.0488e+00,1.8423e+00,3.5628e+00,4.3238e+00,6.3072e+00
9.2000e+01,1.0000e+00,1.8437e+01,-1.0592e+05,-1.0593e+05,-2.2971e-01,-1.0593e+05,1.3139e-01,6.9143e+00,1.0545e+05,6.0791e+01,-8.3699e-01,-1.2845e+00,3.1627e+00,5.3374e-01,4.2853e+00,6.0508e+00,3.8057e+00
